intent,text,no_taboo_words
atis_airfare,"I would like to see options for traveling round trip between Toronto and Detroit with Delta, Northwest US Air, and United Airlines.",True
atis_ground_service,What are the commuting options connecting DCA and Washington's city center?,True
atis_ground_service,Are there any means of moving around outside the Denver arrival hub?,True
atis_ground_service,How can I move around Denver without flying?,True
atis_abbreviation,Could you shed some light on the meaning behind the sb meal code?,True
atis_flight,How can I reach Memphis from Ontario?,True
atis_airfare,Could you tell me the price for a journey from Washington to Montreal taking place on a weekend?,True
atis_airline,What is an American-based flight company?,True
atis_abbreviation,Define the term d9s in simple words.,True
atis_airline,"""Which flight company uses the letter 'S' similar to 'Sam'?""",True
atis_flight,"Seeking for transportation services that connect Cincinnati and San Jose, which schedule should I opt for on Monday?",True
atis_airline,"""HP operates under what air transport company label?""",True
atis_flight,"Next Wednesday, my plan is to depart from Kansas City for my voyage to Chicago with an estimated arrival time of 7 in the evening.",True
atis_abbreviation,How would you define ua?,True
atis_ground_service,Which form of transit can I take from Milwaukee's airfield to the city center?,True
atis_ground_service,What are the options for moving around in Denver?,True
atis_flight,"What are the departure and arrival times on Wednesday, April 13th for travel from Indianapolis to Montreal in the morning?",True
atis_flight,Can you display the itinerary for route US 1500 departing on Monday from Charlotte to Minneapolis?,True
atis_ground_service,Is there a way to get from Tacoma airstrip to the city center? ,True
atis_abbreviation,How does one distinguish fares associated with qo within the information provided?,True
atis_airfare,How much do I need to spend to relish a premium expedition from Detroit to Las Vegas and reverse?,True
atis_abbreviation,"What's the deal with the term ""73s""?",True
atis_flight,Looking for options to journey by sky on a Friday afternoon during the summer period connecting two popular cities of USA?,True
atis_airline,Can you mention the company bearing the IATA 2-letter designator AA?,True
atis_airline,What are the names of flight operators that traverse the route between Seattle and Salt Lake City? ,True
atis_airfare,"Can you tell me the pricing for first-class travel from Indianapolis to Memphis, coming back?",True
atis_airline,Enumerate the carriers from Seattle to Salt Lake City.,True
atis_ground_service,What options exist for traversing the distance separating the hub of Phoenix with its city center via roadways?,True
atis_airfare,Could you please tell me the amount I'd need to pay for going and coming back to Miami from Cleveland just for next Wednesday?,True
atis_aircraft,In what manner will transportation arrive from Cleveland to Dallas before noon?,True
atis_airfare,What is the cost for a coach trip from Pittsburgh to Atlanta?,True
atis_ground_service,Is it possible to lease an automobile while visiting Tampa? ,True
atis_flight,What is the earliest time I can travel from Dallas to Houston overnight?,True
atis_ground_service,Which modes of movement can be utilized to traverse from Pittsburgh International to the heart of the city? ,True
atis_airline,Provide a rundown of the carriers operating flights between Seattle and Salt Lake City.,True
atis_ground_service,What modes of conveyance are there for navigating Las Vegas?,True
atis_flight,What are the travel options to reach Atlanta from Phoenix?,True
atis_airfare,How can I find a low-cost option for traveling one-way from Indianapolis to Orlando on December 27th?,True
atis_airline,Can you tell me the identity of the US airline? ,True
atis_airfare,Can you provide the least expensive travel cost for a trip from Charlotte to Las Vegas?,True
atis_flight,Is it possible to fly to Milwaukee and Denver with me starting off in San Francisco?,True
atis_airfare,What are the least expensive options for a round trip between Houston and Boston?,True
atis_airfare,"I'm looking for economical options for a round trip journey between San Francisco and Houston, could you guide me?",True
atis_airline,Who offers flight services to Denver?,True
atis_airfare,Is there a way for me to reach Seattle from Nashville?,True
atis_airfare,What is the most economical option for a round trip from Indianapolis to Orlando on December 25th?,True
atis_ground_service,What are the options to commute from EWR to New York City?,True
atis_abbreviation,How would you describe the letter Q?,True
atis_airline,What is the name of the flight operator for YX?,True
atis_flight,Can I get a trip to Salt Lake City from Orlando in April 1st choosing Delta Airlines?,True
atis_ground_service,Is there an option to get a ride after landing in Phoenix?,True
atis_ground_service,How can you travel from DCA to the heart of Washington DC by means other than flying?,True
atis_flight,How can I get to Los Angeles from Newark on a Wednesday morning?,True
atis_flight,How can I secure a travel plan that will transport me from Cincinnati to San Jose come Monday?,True
atis_airfare,Provide me with the expenses for traveling back and forth between Cleveland and Miami scheduled for the upcoming Wednesday.,True
atis_abbreviation,What are the conditions that restrict ap 57?,True
atis_flight,"""How can I get from Ontario to Memphis?""",True
atis_ground_service,Is there any conveyance means offered in the territory of Ontario land strip?,True
atis_airfare,Can you suggest an affordable means of transportation from Boston to Salt Lake City?,True
atis_airfare,Which round trip journey from Indianapolis to Orlando on December 25th offers the best value?,True
atis_abbreviation,What information can you share regarding the fare type labeled qo?,True
atis_airfare,I am inquiring about the expenses involved in journeying from Washington to Columbus by air across all flight schedules.,True
atis_aircraft,Can you tell me the model of D9S?,True
atis_airline,Can you specify a plane company that offers comparable features?,True
atis_airfare,What is the most affordable cost from Washington DC to Montreal?,True
atis_airfare,How much money do I need to spend for a trip from Washington DC to Salt Lake City that won't cost me much?,True
atis_ground_service,How can I get around the city of Baltimore using other means apart from flying?,True
atis_abbreviation,What exactly constitutes phl?,True
atis_abbreviation,What do limitations on AP 57 entail?,True
atis_flight,"Enumerate travel schedules departing Ontario, California bound for Orlando.",True
atis_abbreviation,Could you provide information on bh fare category?,True
atis_airline,What are the available flight options from Washington DC to Columbus Ohio?,True
atis_flight,Can you provide the itinerary for the Wednesday trip departing from Oakland and arriving at Salt Lake City?,True
atis_airfare,Can you tell me the most affordable transportation option between Washington DC and Montreal?,True
atis_flight,"I'm in need of assistance to discover potential journeys from Memphis to Cincinnati on the upcoming Sunday, can anyone lend a hand?",True
atis_airline,What aerial transport provides the same service?,True
atis_airfare,"""What are the options for traveling from Nashville, Tennessee to Seattle?""",True
atis_airfare,Can you give me the most cost-effective option for a round-trip journey from Indianapolis to Orlando on December twenty-seventh?,True
atis_aircraft,The 4:19 PM American flight en route to America shall employ which exact form of conveyance?,True
atis_airfare,What is the most economical option available for a trip from Indianapolis to Orlando on December 27th?,True
atis_flight,Can you provide me with details of an air travel trip between Toronto and San Diego?,True
atis_airfare,What is the highest cost for traveling from Detroit to Westchester County one-way?,True
atis_airfare,What would be the price range for securing premier seats on a round trip air travel from India to Memphis via Indianapolis?,True
atis_airfare,Can you state the minimum price needed for a plane ride from Washington DC to Boston?,True
atis_flight,What are the available departures from San Francisco to San Diego?,True
atis_airfare,Which is the least expensive option to get from Indianapolis to Orlando on December 27th for a one-way trip?,True
atis_flight,At what hour will the locomotive leave from St. Paul and arrive at Kansas City on Friday night?,True
atis_flight,"On Wednesday, April 6th, are there transportation options offered from Long Beach to Columbus?",True
atis_ground_service,What are the options to get from Pittsburgh's air travel hub to its city center?,True
atis_airfare,Can you provide the pricing details for traveling to Montreal from Washington DC?,True
atis_abbreviation,Can you provide a definition of MCI?,True
atis_airfare,Which transportation option offers the lowest cost for travelling between Boston and Salt Lake City?,True
atis_aircraft,What variety of unit models has US air service made accessible at Charlotte's aviation hub?,True
atis_ground_service,"""Which means of conveyance are at your disposal for getting around the city of Denver?""",True
atis_airfare,What amount is required to pay for a flight from Washington DC to Boston at the most inexpensive rate?,True
atis_airline,What does the initials WN stand for in the aviation industry?,True
atis_ground_service,Can you suggest some means of travel between EWR and New York City?,True
atis_flight,What is the departure time for the final trip from Oakland to Salt Lake City on Wednesday?,True
atis_ground_service,What means of travel can I take while in Denver?,True
atis_ground_service,Is it feasible to find travel options once you alight in Denver?,True
atis_flight,Can you arrange for my departure from San Francisco to San Diego?,True
atis_flight,Can I find air travel options connecting St. Petersburg and Charlotte?,True
atis_ground_service,Is there a way to get around in Indy after landing?,True
atis_abbreviation,Can you elucidate the implication of fare classification Y?,True
atis_airline,Is it possible to find flights that connect Toronto to Detroit and then St.Louis before flying back to Toronto?,True
atis_abbreviation,Can you give me details regarding the sb food identifier?,True
atis_ground_service,"Is there any mode of commuting other than by air in Denver, Colorado that will bring me from the terminal to where I'm headed?",True
atis_airfare,How much would it cost for a round trip to Memphis from Indianapolis on the top-tier flight?,True
atis_flight,What are the available air travel options from Burbank to St. Louis on Monday?,True
atis_aircraft,Enumerate the diverse categories of aerial vehicles employed in every trip originating from Charlotte.,True
atis_ground_service,Can I find travel conveyance in Indianapolis?,True
atis_airfare,How much does it typically cost to book a round-trip journey from Indianapolis in first-class to Memphis?,True
atis_flight,"On Wednesday mornings, what are the travel options from Newark to Los Angeles?",True
atis_ground_service,Which modes of travel link LaGuardia and New York City?,True
atis_ground_service,Can you indicate the ways to reach Milwaukee from here?,True
atis_flight,"I plan to depart from Kansas City on Wednesday, headed for Chicago, with an expected arrival time of 7 pm.",True
atis_flight,Is it possible to get to Los Angeles from Newark on a Saturday after noon through any of the departing options?,True
atis_flight,Are there any options left departing from Oakland and heading towards Salt Lake City on Wednesday?,True
atis_abbreviation,Tell me about the fare category labeled f.,True
atis_airfare,Can you tell me the expenses for a Saturday journey between Washington and Toronto?,True
atis_flight,Is it possible to schedule a trip with Delta Airlines from Orlando to Salt Lake City for April 1st?,True
atis_airfare,I require transportation from Tacoma to San Jose before 7 am on April 1st.,True
atis_ground_service,What are the options for moving around in Denver?,True
atis_abbreviation,What's the significance of bh passage cost classification?,True
atis_flight,"Is it possible to reach Salt Lake City from Oakland on Wednesday, taking the concluding journey available?",True
atis_airfare,How much money should I prepare for a trip from Washington to Toronto on a Saturday through the airways?,True
atis_abbreviation,How would you describe the intended use of Y as a designation for ticket prices?,True
atis_ground_service,Can one easily get from point A to point B within St. Louis?,True
atis_flight,Enumerate the air routes departing Cincinnati and arriving at Westchester County on June sixth.,True
atis_airfare,How much would I need to spend for transportation from the nation's capital to New England's largest city?,True
atis_flight,What is the earliest time I could get to Dallas from Houston?,True
atis_airline,Name a flight company that matches.,True
atis_ground_service,Does St. Louis have any local means of commuting?,True
atis_airfare,How much do I need to spend for a flight on TWA between Columbus and Milwaukee?,True
atis_flight,"Provide a record of air travel departing from Cincinnati and arriving at Westchester County, scheduled for the sixth of June.",True
atis_airfare,Can you tell me the cheapest amount required to travel from Washington DC to Montreal?,True
atis_ground_service,How can one travel from Charlotte's aviation hub to the city center using the pavement route?,True
atis_abbreviation,Elucidate the meaning behind AP 57.,True
atis_abbreviation,What's the significance of bn in fare classification? ,True
atis_airfare,How much should I budget for a trip to Montreal from Washington?,True
atis_airline,Is there a way to get from Toronto to San Diego on a flight?,True
atis_flight,How can one travel from New York to Las Vegas during a Sunday afternoon?,True
atis_airline,What is the identity of Kw's air carrier?,True
atis_ground_service,I require access to a vehicle within the locality of Tampa.,True
atis_abbreviation,Elaborate on the significance of AP 57.,True
atis_airfare,How much would it cost to travel round-trip in first class from Detroit to St. Petersburg by air?,True
atis_flight,"Wednesdays see you flying out of Newark to reach LA, what can you say about the trip?",True
atis_abbreviation,Can you provide a definition for cvg?,True
atis_ground_service,"I am looking for ways to commute within Houston during the Monday afternoon, could you help me with that? ",True
atis_airfare,Could you suggest a pocket-friendly return journey alternative for traveling between Indianapolis and Orlando on December 27th?,True
atis_airline,"""What carrier has the same initial as 'Sam'?""",True
atis_airline,What options are there for traveling from Las Vegas to New York?,True
atis_airfare,What's the expense of a trip on TWA from Columbus to Milwaukee?,True
atis_flight,What are the choices for leaving Cleveland towards Indianapolis during the morning of April 21st?,True
atis_flight,Can you display available routes from Montreal to Orlando?,True
atis_airfare,I'm seeking information regarding the expenditure of traveling round trip from Cleveland to Miami on the upcoming Wednesday.,True
atis_airfare,"Provide me with details regarding the least expensive round journey from San Francisco to Houston on February 28th, 1994.",True
atis_ground_service,Tampa necessitates acquiring a rental vehicle for my purposes.,True
atis_flight,How do I get to Atlanta after leaving Phoenix?,True
atis_airfare,"Can you inform me about the round trip options from Toronto to Detroit and vice versa via Delta, Northwest US Air, or United Airlines?",True
atis_airline,Could you shed some light on the significance of WN in relation to airlines?,True
atis_airfare,Enumerate Washington DC to Toronto costs that are acceptable.,True
atis_flight,Is there any method to check the departures from Burbank on a Monday going to St. Louis?,True
atis_airfare,What is the cost of a round trip flight from Columbus to St. Louis via TWA?,True
atis_ground_service,What options do you have to travel from LGA to downtown NYC besides using personal vehicles?,True
atis_flight,Find the means of transportation from Milwaukee to DTW. ,True
atis_flight,Is there a schedule of plane journeys connecting the cities of Oakland and Salt Lake City that you can share?,True
atis_airfare,What is the most economical way to travel from Charlotte to Las Vegas?,True
atis_aircraft,Identify the form of transportation utilized for an early departure from Cleveland bound for Dallas.,True
atis_airfare,"Provide me with information on the cost for a journey which involves going to Detroit from Toronto and back, available on Delta, Northwest US Air or United Airlines.",True
atis_ground_service,Which modes of transit connect EWR and New York City?,True
atis_flight,Could you provide a comprehensive summary of the air routes connecting Dallas and San Francisco?,True
atis_flight,Is there a way to book airplane journeys from St. Petersburg to Charlotte?,True
atis_ground_service,What are the ways to get from Dallas Fort Worth to downtown Dallas?,True
atis_flight,What are the itinerary options for a trip starting in Houston and arriving in Milwaukee? ,True
atis_ground_service,What options do I have for traveling from this location to Milwaukee?,True
atis_airfare,What is the cheapest cost to travel from Washington DC to Salt Lake City?,True
atis_airfare,Can you offer suggestions for affordable round trip journeys from Houston to Boston?,True
atis_aircraft,What is the mode of transportation for the American departure scheduled at 4:19 in the afternoon?,True
atis_ground_service,What modes of commuting exist for someone who arrives at La Guardia and needs to go downtown?,True
atis_airline,"""What is the identity of HP's aviation service provider?""",True
atis_airfare,Could you provide me with the rates for traveling on a Saturday from Washington to Boston?,True
atis_airfare,May I know the charges for a trip between Miami and Cleveland on the coming Sunday?,True
atis_airline,What is the flight route from Boston to San Diego?,True
atis_abbreviation,Could you shed some light on TPA?,True
atis_aircraft,What mode of transportation is departing Cleveland and arriving in Dallas before midday?,True
atis_flight,"I would like to commute on aeronautical means to Cleveland one particular Friday afternoon, can you help me out?",True
atis_ground_service,How can you travel in Baltimore without using the skies?,True
atis_aircraft,Which particular category does the D9S belong to?,True
atis_airfare,What is the most economical option for a flight between Washington D.C. and Boston?,True
atis_flight,Provide a roster of departures taking off from Atlanta and bound for Toronto during Friday afternoon.,True
atis_airfare,Is there a wallet-friendly way of commuting between BWI and Salt Lake City?,True
atis_ground_service,How can I reach the city center from the Nashville landing field without utilizing aerial transit?,True
atis_airfare,What's the amount of cash required to journey through air from Boston to Washington DC?,True
atis_airline,What are the flight options departing from Love Field between 6 to 10 am on June 6th?,True
atis_abbreviation,Please provide clarity about the qo fare denomination.,True
atis_flight,Provide a rundown of aerial transportation options between point A (Oakland) and point B (Salt Lake City).,True
atis_ground_service,What are the means of moving around from Nashville terminal?,True
atis_ground_service,What are the options for moving from my flight's terminus in Indianapolis?,True
atis_airfare,Can you provide me with options for departing Milwaukee and arriving in Orlando either on Wednesday evening or Thursday morning?,True
atis_airfare,I'm curious about the expense of a coach flight that goes from Pittsburgh to Atlanta.,True
atis_abbreviation,Could you provide the acronym definition for HP?,True
atis_flight,Can you help me reserve a two-way trip from Kansas City to Chicago?,True
atis_airfare,Can you tell me the cost for a trip from Miami to Cleveland on the upcoming Sunday?,True
atis_ground_service,How can one journey from the aerial gateway of Pittsburgh to the downtown district without flying or walking?,True
atis_airfare,What is the expenditure on a plane journey from Boston to Washington DC?,True
atis_airfare,What is the cost of travel from Washington to Montreal?,True
atis_ground_service,What are the options to get from La Guardia into Manhattan?,True
atis_flight,We're hoping to get details about the available US air options departing from Charlotte airport at approximately 1 o'clock on Saturday.,True
atis_airline,Identify a flight operator that provides similar amenities. ,True
atis_ground_service,What are the means of getting to New York City from LaGuardia?,True
atis_ground_service,How can someone move from the airdrome to central area of Milwaukee without using air or sea vessels?,True
atis_flight,What are some morning schedules from Cincinnati to Tampa?,True
atis_abbreviation,Tell me about fare category F and its implications.,True
atis_airfare,"I need assistance compiling the expenses for journeying to and fro on coach between Detroit and St. Petersburg, can you aid me in formulating a record for it?",True
atis_ground_service,Is there a way for me to navigate through St. Louis on solid ground?,True
atis_abbreviation,What information can you share about MCI?,True
atis_airfare,How much does it cost to travel from Baltimore-Washington International Airport to Salt Lake City at a discounted rate?,True
atis_airline,Enumerate the carriers that render Denver flights services.,True
atis_airfare,Is there an affordable means of transportation available from Indianapolis to Orlando on December 27th?,True
atis_flight,Is it feasible to get an extensive list of travel paths going to Miami coming from New York with flexible selections?,True
atis_flight,Could you share a rundown of departures from Toronto that will take me to San Diego?,True
atis_flight,Can you provide a roster of departure schedules from Newark en route to Los Angeles?,True
atis_airline,What are the available flights going from Seattle to Salt Lake City?,True
atis_airfare,What is the costliest single pass from Detroit to Westchester County?,True
atis_ground_service,What are the methods of traversing through Fort Worth?,True
atis_flight,"What are my options for traveling to Salt Lake City from Orlando on Delta Airlines, set in the month of April's first day?",True
atis_airline,What's the name of the American carrier?,True
atis_airfare,Can you provide me with information about low-priced round trip options between Houston and Boston?,True
atis_flight,Provide me with travel options departing from Fort Worth to San Jose.,True
atis_abbreviation,"How would you interpret the abbreviation ""hp""?",True
atis_ground_service,How can I get to Milwaukee without using air travel?,True
atis_abbreviation,Could you provide information on the bn designation within fares? ,True
atis_aircraft,Share with me details regarding the M80 transportation device.,True
atis_ground_service,Is it feasible to travel by land upon arrival in this metropolis?,True
atis_abbreviation,What's the significance of H in the fare category?,True
atis_flight,Can you tell me which transportation service can take me from Phoenix to Atlanta?,True
atis_airline,What are the available flight options for traveling from Toronto to San Diego?,True
atis_ground_service,What options are there for traveling in Phoenix?,True
atis_ground_service,What types of conveyance link the vicinity around DCA to central Washington?,True
atis_airline,Can you provide a list of flights scheduled to leave from Baltimore?,True
atis_flight,Provide a record of all departures and arrivals at Denver within the time frame of 8 to 9 pm.,True
atis_ground_service,How can one get from one place to another within Las Vegas without taking the air route?,True
atis_airline,How do I get to Detroit and St. Louis from Toronto using air transport?,True
atis_ground_service,What are the options for overland transit in Las Vegas?,True
atis_airline,On what routes can I find plane tickets for travel between Las Vegas and New York City?,True
atis_airfare,What's the most economical way to travel from Indianapolis to Orlando on December twenty-seventh with a single trip?,True
atis_airline,"From Boston to San Diego, what are the flight options available?",True
atis_airfare,Could you reveal the lowest cost option for going to and fro via coach between Las Vegas and Detroit?,True
atis_airline,What are the flight options connecting Washington DC to Columbus Ohio?,True
atis_flight,"Looking for a flying option that will get me from San Francisco to Milwaukee, then on to Denver.",True
atis_airfare,How can one go from Boston to Salt Lake City at a low cost?,True
atis_airfare,Provide me with information on round trips between Houston and Boston that won't leave my wallet empty.,True
atis_airline,What are the flight options from Toronto to Detroit and St. Louis?,True
atis_flight,How can one get from NYC to Sin City on a Sunday afternoon?,True
atis_airfare,How much does one have to spend to go back and forth between Detroit and St. Petersburg with first-class amenities?,True
atis_ground_service,Which forms of commuting are present in Baltimore?,True
atis_abbreviation,Can you provide insights on the limits of ap 57?,True
atis_ground_service,Can you provide me with options for getting around Fort Worth?,True
atis_flight,Can you inform me of the Delta Airlines options for traveling from Orlando to Salt Lake City on April 1st?,True
atis_ground_service,"Upon landing at the port of Salt Lake City, are there options for terrestrial locomotion?",True
atis_airline,How can I travel between Baltimore and San Francisco by air?,True
atis_airline,Which destinations include flights arriving in Denver?,True
atis_airfare,Can you compile a rundown of the expenses involved in securing deluxe class air transportation to and from Detroit and St. Petersburg?,True
atis_airfare,What is the most economical round-trip option from Indianapolis to Orlando for December 27th?,True
atis_flight,Can you provide a rundown of schedules for flying to Milwaukee from Houston?,True
atis_airfare,What is the cheapest cost for a trip from BWI to Salt Lake City?,True
atis_flight,"Leaving Kansas City on Wednesday, I am scheduled to arrive in Chicago at approximately 7 in the evening for my anticipated trip.",True
atis_airfare,Can I find a way to travel from Pittsburgh to Cleveland for less than $200?,True
atis_airline,"""DL belongs to what air transport company?""",True
atis_flight,"How can one get from Washington D.C. to Columbus, Ohio?",True
atis_abbreviation,Can you shed some light on the significance of the fare qo?,True
atis_abbreviation,What does the term MCI refer to?,True
atis_ground_service,What are the ways to move around within Las Vegas?,True
atis_flight,How do I secure a round-trip journey between Kansas City and Chicago?,True
atis_flight,What options do I have for traveling from San Francisco to San Diego?,True
atis_ground_service,How can people travel by land in Las Vegas?,True
atis_airfare,Can you display the most affordable round journey in coach category operated by TWA from Las Vegas to Detroit?,True
atis_ground_service,Is there any conveyance mode from Sky Harbor airfield to the heart of Phoenix?,True
