intent,text
atis_flight,What are the options for air travel from St. Petersburg to Charlotte?
atis_flight,How can one book a journey between Charlotte and St. Petersburg by air?
atis_flight,Is it possible to commute by air between Charlotte and St. Petersburg?
atis_flight,Discover available air routes departing from Cincinnati to San Jose scheduled for Monday.
atis_flight,Unearth flight itineraries originating from Cincinnati and bound for San Jose which are scheduled on a Monday.
atis_flight,Search for available options of departures from Cincinnati heading to San Jose on a specific day which is a Monday.
atis_flight,Discover availability of air travel from Cincinnati to San Jose for Monday.
atis_flight,Check options for traveling by plane from Cincinnati to San Jose on a Monday.
atis_flight,Seek out available flights departing from Cincinnati and arriving in San Jose on a Monday.
atis_flight,Can you help me find a departure from L.A to Charlotte during the early hours of the day?
atis_flight,"I'm in need of transportation from Los Angeles to Charlotte at sunrise, would that be feasible?"
atis_flight,Would it be possible for me to book a morning trip from LAX to Charlotte?
atis_flight,What are my options for traveling from Los Angeles to Charlotte early in the morning?
atis_flight,I need to get to Charlotte at an early hour; what modes of transportation should I consider from LA?
atis_flight,How can I reach Charlotte before dawn if I am starting from Los Angeles?
atis_flight,"On Sunday afternoon, what are the transportation options for traveling from New York to Las Vegas?"
atis_flight,Which routes can be taken on a Sunday afternoon to go from New York to Las Vegas?
atis_flight,What means of transportation are available for a Sunday afternoon trip from New York to Las Vegas?
atis_flight,"On Sunday afternoon, what are the travel options from New York to Las Vegas?"
atis_flight,How can one journey from New York to Las Vegas on a Sunday afternoon?
atis_flight,What modes of transportation are available for traveling from New York to Las Vegas on a Sunday afternoon?
atis_flight,What options are available for transportation from Dallas to Houston after midnight?
atis_flight,Is it possible to travel from Dallas to Houston after 12:01 am?
atis_flight,Are there any means of commuting from Dallas to Houston past midnight?
atis_flight,What are the transportation options from Dallas to Houston after midnight?
atis_flight,Is travel between Dallas and Houston possible post-midnight?
atis_flight,Can one commute from Dallas to Houston past the stroke of midnight?
atis_flight,Can you display the available travel options from Montreal to Orlando?
atis_flight,Is it possible to see the transportation alternatives for a trip between Montreal and Orlando?
atis_flight,Could you present me with the possible ways to commute from Montreal to Orlando?
atis_flight,Can you provide me with information on travel options between Montreal and Orlando? 
atis_flight,Are there any direct transportation services available between Montreal and Orlando? 
atis_flight,What modes of transportation are available for traveling from Montreal to Orlando?
atis_flight,Can I reserve a two-way air travel from Kansas City to Chicago?
atis_flight,Is it possible to purchase a return plane ticket going to and fro between Kansas City and Chicago?
atis_flight,Would it be feasible for me to secure a round trip journey beginning at Kansas City and ending in Chicago?
atis_flight,Can you help me reserve a ticket for traveling from Kansas City to Chicago and coming back?
atis_flight,I need assistance in scheduling a two-way trip between Kansas City and Chicago.
atis_flight,Would it be possible for you to arrange for my travel booking to include both the departure and return journey from Kansas City to Chicago?
atis_flight,What are the departure timings for traveling from Indianapolis to Montreal on April 13th and reaching in the morning? 
atis_flight,Can you give me details on the Wednesday schedule for flying out of Indianapolis and arriving in Montreal during the AM hours of April 13th? 
atis_flight,I need information regarding the flights departing from Indianapolis and landing in Montreal in the morning of April 13th.
atis_flight,"What are the departure options from Indianapolis to Montreal on Wednesday, April 13th with morning arrival?"
atis_flight,"On Wednesday, April 13th, what are the flights departing from Indianapolis and arriving in Montreal in the morning?"
atis_flight,"Can you provide me with a list of Wednesday, April 13th departures from Indianapolis that will arrive in Montreal during the morning?"
atis_flight,Can you display information for Delta's flight number 486?
atis_flight,Provide me with details of the Delta flight with the code 486.
atis_flight,"I would like to see the itinerary for Delta carrier's 486 numbered trip, can you show it to me?"
atis_flight,Can you provide information about Delta's departure details for route 486?
atis_flight,I'd like to see data on the current schedule of Delta's route number 486.
atis_flight,Could you tell me about Delta's itinerary for flight code 486?
atis_flight,Could you provide a record of air travel options between Oakland and Salt Lake City?
atis_flight,Please enumerate the available aerial routes connecting Oakland and Salt Lake City.
atis_flight,I am searching for a compilation of all departures and arrivals originating from Oakland to Salt Lake City.
atis_flight,Can you provide a list of departing planes from Oakland to Salt Lake City?
atis_flight,What are the available flight options for traveling from Oakland to Salt Lake City?
atis_flight,Is there a record of flights leaving Oakland and arriving at Salt Lake City?
atis_flight,Can you provide a roster of air departures leaving Charlotte airport on Saturday at approximately 1 pm?
atis_flight,What are the options for departing from Charlotte airport around the 1 pm mark on Saturday via airline carriers?
atis_flight,Is it possible to acquire a schedule of outbound flights originating from Charlotte airport at roughly 1 o'clock in the afternoon on Saturday?
atis_flight,Can you provide a record of US air trips departing Saturday around 1 pm from Charlotte airport?
atis_flight,I need information on the US air departures leaving Charlotte airport at approximately 1 pm on Saturday.
atis_flight,Is it possible to get the list of US air journeys flying out of Charlotte airport on Saturday near 1 o'clock in the afternoon?
atis_flight,"Please provide a list of accessible routes from Ontario, California to Orlando."
atis_flight,"Can you give me an inventory of available travel options between Ontario, California and Orlando?"
atis_flight,"What are the possible itineraries when traveling from Ontario, California to Orlando?"
atis_flight,"Can you provide a compilation of air travel options available from Ontario, California to Orlando?"
atis_flight,"What are the possible routes for traveling by air between Ontario, California and Orlando?"
atis_flight,"Could you enumerate the different choices when it comes to flying from Ontario, California to Orlando?"
atis_flight,Can you assist me in finding a means of transportation from Phoenix going to Atlanta? 
atis_flight,Is there an available option for me to reach Atlanta coming from Phoenix?
atis_flight,What are my travel options if I want to go to Atlanta from Phoenix?
atis_flight,I require transportation from Phoenix to Atlanta.
atis_flight,How can I travel from Phoenix to Atlanta?
atis_flight,What are my options for getting to Atlanta from Phoenix?
atis_flight,Can you provide information about a trip from Charlotte to Minneapolis on Monday?
atis_flight,What are the available options for traveling from Charlotte to Minneapolis next Monday?
atis_flight,Could you give me details about a plane departing from Charlotte and arriving at Minneapolis next Monday?
atis_flight,Can you provide details for an itinerary on Monday from Charlotte to Minneapolis priced at $1500? 
atis_flight,Requesting information for a trip departing from Charlotte to Minneapolis on Monday costing $1500. 
atis_flight,Could you show me the available options for a Monday journey from Charlotte to Minneapolis that costs $1500?
atis_flight,"Can you provide a comprehensive rundown of all the travel options available from New York to Miami, regardless of seating arrangements?"
atis_flight,"I'd like a catalogue of all transportation services leaving from New York and arriving in Miami, no limitations on luxury or budget."
atis_flight,"What are my choices for getting from New York City down to Miami, Florida, without any regard for the type of seats or vehicle?"
atis_flight,"Kindly provide the details of all departure times for trips originating in NY and arriving in Miami, regardless of seating category."
atis_flight,"Can you share a comprehensive catalog of all aviation options available, with destination as Miami and origin from NY, while ignoring categorizations?"
atis_flight,"I need information regarding the entirety of scheduled departures initiating from New York and concluding at Miami, without taking into account seat types."
atis_flight,Can you suggest a means of transportation for me to travel from New York to Cleveland on a Friday afternoon in June?
atis_flight,What are my options for going from New York to Cleveland during the month of June on a Friday afternoon?
atis_flight,"Do you have any recommendations for traveling on a specific date and time from New York City to Cleveland, Ohio?"
atis_flight,Can you provide me with a means of transportation on Friday afternoon this coming June from New York to Cleveland?
atis_flight,Is there an available trip schedule on a specific date in June that will take me from New York to Cleveland on a Friday afternoon?
atis_flight,Do you know any travel options for a Friday afternoon in June from New York to Cleveland?
atis_flight,Can you provide a roster of available air travel options from Houston to Milwaukee?
atis_flight,What are the different transport modes for traveling between Houston and Milwaukee?
atis_flight,Is there a way to check out all possible airline schedules for the route from Houston to Milwaukee?
atis_flight,"""Can you provide a catalog of available journeys traveling from Houston to Milwaukee?"""
atis_flight,"""I'm searching for transportation options going from Houston to Milwaukee, could you give me some suggestions?"""
atis_flight,"""Could you furnish me with a schedule of means of transportation that operate between Houston and Milwaukee?"""
atis_flight,"On the upcoming Wednesday, I plan to depart from Kansas City for a journey towards Chicago and reach there by 7 pm."
atis_flight,"This week's Wednesday, my intention is to leave Kansas City for a voyage to Chicago with an arrival time of around 7pm."
atis_flight,I am looking forward to leaving Kansas city next Wednesday on a trip to Chicago which will conclude at roughly 7 pm.
atis_flight,"On Wednesday of next week, my plan is to depart from Kansas City and arrive in Chicago around 7 pm for my trip."
atis_flight,My intention is to leave from Kansas City on a journey to Chicago next Wednesday with an arrival time of approximately 7 pm.
atis_flight,"Come next Wednesday, I will be departing Kansas City for Chicago on a journey that is estimated to land at around 7 pm."
atis_flight,What are the options for traveling from Pittsburgh to Newark on Monday morning with top-tier amenities?
atis_flight,How can you reach Newark in extreme comfort and sophistication from Pittsburgh on Monday mornings?
atis_flight,"Is there a way to get from Pittsburgh to Newark on Mondays, enjoying luxury and premium services en route?"
atis_flight,What are the options for traveling from Pittsburgh to Newark on Monday morning in a premium cabin?
atis_flight,How can I get to Newark from Pittsburgh with top-notch amenities and comfort on Monday morning?
atis_flight,Looking for a luxurious way to travel from Pittsburgh to Newark on Monday mornings? What are my choices?
atis_flight,Kindly enumerate the available air routes from Newark to Los Angeles.
atis_flight,Can you provide a rundown of all the departing and arriving trips between Newark and Los Angeles?
atis_flight,What are the options for transportation by air from Newark going to Los Angeles?
atis_flight,Can you provide a catalog of departures from Newark to Los Angeles?
atis_flight,What are the available routes from Newark to Los Angeles?
atis_flight,Could you enumerate the flights that go from Newark to Los Angeles?
atis_flight,Can you display the available air travel options departing from Fort Worth bound to San Jose?
atis_flight,What are my choices for scheduled departures leaving Fort Worth going to San Jose?
atis_flight,I need to find transportation alternatives that will take me from Fort Worth headed to San Jose. Any suggestions?
atis_flight,Can you display available trips departing Fort Worth going to San Jose?
atis_flight,"I'm looking for route options leaving from Fort Worth and heading towards San Jose, can you present some suggestions?"
atis_flight,Is it possible to view flight schedules flying out of Fort Worth aiming for San Jose?
atis_flight,"Can you provide information on the departure times for travel from Cincinnati to San Jose California, after 6 pm?"
atis_flight,"I'm interested in knowing about the evening departure schedule for travel between Cincinnati and San Jose, can you help me?"
atis_flight,Are there any available departures from Cincinnati to San Jose California that happen after 6 pm?
atis_flight,"What are the departure times for travel from Cincinnati to San Jose, California after 6 pm?"
atis_flight,"Is there any airline that offers flights leaving from Cincinnati to San Jose, California beyond 6 pm?"
atis_flight,"Can you suggest some options for traveling from Cincinnati to San Jose, California with a departure time of six o'clock or later?"
atis_flight,What are the departures from Chicago on April 12th that reach Indianapolis in the AM?
atis_flight,
atis_flight,Which planes leaving Chicago on April 12th arrive in the morning at Indianapolis?
atis_flight,
atis_flight,"In the morning, what are the options for traveling from Chicago to Indianapolis on April 12th?"
atis_flight,"On the twelfth of April, what are the departure and arrival times from Chicago to Indianapolis in the morning?"
atis_flight,What is the schedule for travel between Chicago and Indianapolis in the morning on April 12th?
atis_flight,Can you provide the timing details for a trip from Chicago to Indianapolis arriving in the morning of April 12th?
atis_flight,Can you provide information on departures from Cleveland to Indianapolis in the morning of April 21st?
atis_flight,I need details regarding flights leaving Cleveland for Indianapolis on the morning of April 21st.
atis_flight,Is there any flight available departing from Cleveland and heading towards Indianapolis during the morning hours of April 21st?
atis_flight,Can you tell me the departure schedules from Cleveland to Indianapolis on the morning of April twenty-first?
atis_flight,"On April 21st, which flights depart from Cleveland and arrive in Indianapolis during morning hours?"
atis_flight,What are the morning departure options for traveling between Cleveland and Indianapolis on April twenty-first?
atis_flight,What are my travel options to get from Ontario to Memphis?
atis_flight,How can I make it to Memphis from Ontario by air transport?
atis_flight,Is there an available mode of transportation that can take me from Ontario to Memphis?
atis_flight,"I'm looking to travel from Ontario to Memphis, is there any way to get there?"
atis_flight,What are my options for traveling from Ontario to Memphis?
atis_flight,Can you help me find a means of transportation from Ontario to Memphis?
atis_ground_service,What are the options available for getting around in Las Vegas?
atis_ground_service,How can one commute within Las Vegas?
atis_ground_service,What modes of conveyance are accessible for navigating in Las Vegas?
atis_ground_service,What are the available alternatives for local travel in Las Vegas?
atis_ground_service,How can one move around within Las Vegas conveniently and efficiently?
atis_ground_service,What modes of commuting does Las Vegas offer for navigating the city?
atis_ground_service,"""I require a vehicle rental in Milwaukee."""
atis_ground_service,"""It is necessary for me to acquire a car rental within Milwaukee."""
atis_ground_service,"""I'm in need of renting a vehicle while in Milwaukee."""
atis_ground_service,I have to hire an automobile in Milwaukee.
atis_ground_service,I am looking for a car rental service in Milwaukee.
atis_ground_service,My requirement is for a vehicle rental in Milwaukee.
atis_ground_service,"""I require a vehicle rental in Tampa."""
atis_ground_service,"""I am looking for means to rent a car in Tampa."""
atis_ground_service,"""My necessity is to acquire a rental car in Tampa."""
atis_ground_service,I require a vehicle rental service in Tampa.
atis_ground_service,My necessity is to find a rental car at Tampa.
atis_ground_service,I am in need of renting a car while in Tampa.
atis_ground_service,Are there any ways to get to the town from Memphis airport at 8:42 AM in the morning?
atis_ground_service,What are the options available for commuting from Memphis airport to the city if I reach by 8:42 AM?
atis_ground_service,"At 8:42 AM, how can one travel from the Memphis airport to the city?"
atis_ground_service,Are there any modes of travel available from Memphis airport to the city if I reach at 8:42 am?
atis_ground_service,Will it be possible to commute from Memphis airport to the town when my arrival time is 8:42 in the morning?
atis_ground_service,How can I reach the city from Memphis airport at 8:42 am without using the air or rail mode of transport?
atis_ground_service,What are the available commuting options from LGA to NYC?
atis_ground_service,How can I travel from LGA to New York City without flying?
atis_ground_service,What methods of transportation can one utilize for traveling from LGA into New York City?
atis_ground_service,What are the available means of getting from LGA to New York City?
atis_ground_service,How can one travel between LGA and New York City?
atis_ground_service,Are there any options for commuting from LGA into New York City?
atis_ground_service,Is there a means of commuting from Tacoma Airport to the central district?
atis_ground_service,Can I get to downtown from Tacoma Airport using some service or facility?
atis_ground_service,How does one travel from the airport in Tacoma to the town center without their car?
atis_ground_service,Is there a means to get from Tacoma airport to the heart of the city?
atis_ground_service,Can one find conveyance options from Tacoma airport to the central zone?
atis_ground_service,How does one travel from Tacoma airport to downtown?
atis_ground_service,Are there any options for getting to and from Salt Lake City Airport by land?
atis_ground_service,Is it feasible to travel to the Salt Lake City Airport without using air transport?
atis_ground_service,Can you suggest a means of reaching the Salt Lake City Airport via road or pavement?
atis_ground_service,Can I find a way to get to Salt Lake City from the airport?
atis_ground_service,How can I reach my destination from Salt Lake City Airport?
atis_ground_service,Is there any means of conveyance available upon arrival at Salt Lake City Airport?
atis_ground_service,What options are available to travel from Charlotte airport to downtown Charlotte?
atis_ground_service,How can one reach the city center from Charlotte airport?
atis_ground_service,What modes of conveyance are there between Charlotte airport and downtown Charlotte?
atis_ground_service,How can one travel from the Charlotte Airport to downtown Charlotte?
atis_ground_service,What are the available modes of commuting from the Charlotte Airport to the heart of Charlotte?
atis_ground_service,Is there a way to get to downtown Charlotte from the Charlotte International Airport without using air or rail transport?
atis_ground_service,"I will require a vehicle rental in the city of Washington, D.C."
atis_ground_service,"A car is necessary for me to hire when I am in Washington, D.C."
atis_ground_service,Renting a car is what I need to do during my time in the capital of the United States.
atis_ground_service,"To get around in Washington DC, I will have to lease a vehicle."
atis_ground_service,Renting a car seems like the best option for me to travel within Washington DC.
atis_ground_service,My plan for getting around while in Washington DC involves renting a car.
atis_ground_service,Kindly provide a roster of ways to travel from EWR to New York City.
atis_ground_service,What are the available means to commute from EWR going to NYC?
atis_ground_service,Could you enumerate the options for passage from EWR towards the city that never sleeps?
atis_ground_service,What are the available modes of travel from EWR Airport to New York City?
atis_ground_service,Kindly provide a rundown of ways to get to New York City from EWR Airport.
atis_ground_service,Can you enumerate the means of commuting from EWR Airport to New York City?
atis_ground_service,What are the different modes of travel available within Denver?
atis_ground_service,Which means of mobility can one opt for in Denver?
atis_ground_service,What are the options to commute across the city of Denver?
atis_ground_service,What modes of land travel can be availed in Denver?
atis_ground_service,"In Denver, what forms of movement on land are accessible?"
atis_ground_service,What options do people have for traveling on the ground in Denver?
atis_ground_service,Can you compile a roster of ways to move around Baltimore?
atis_ground_service,Name all the modes of travel accessible to commuters in Baltimore.
atis_ground_service,What are the alternatives for getting from one place to another within Baltimore city?
atis_ground_service,What are the modes of travel available in Baltimore?
atis_ground_service,Can you mention ways to get around Baltimore via public means?
atis_ground_service,What are the alternatives for commuting in Baltimore?
atis_ground_service,What are the options for traveling from Pittsburgh Airport to Downtown Pittsburgh?
atis_ground_service,How can one commute from Pittsburgh International Airport to the city center of Pittsburgh?
atis_ground_service,Which means of travel is accessible to journey between Pittsburgh Airport and the heart of Pittsburgh?
atis_ground_service,What options exist for travel between Pittsburgh airport and downtown Pittsburgh?
atis_ground_service,How can one commute from Pittsburgh airport to the city center?
atis_ground_service,Which modes of transportation are accessible from the Pittsburgh airport to downtown Pittsburgh?
atis_ground_service,What are the modes of commuting available in Baltimore?
atis_ground_service,What options do I have for traveling within Baltimore?
atis_ground_service,How can I get around Baltimore using public facilities?
atis_ground_service,What options are available to move around Baltimore?
atis_ground_service,How can I get from one place to another in Baltimore without flying or sailing?
atis_ground_service,Are there any means of commuting in Baltimore that do not involve air or water travel?
atis_ground_service,Can you provide options for travelling to Milwaukee via land?
atis_ground_service,
atis_ground_service,What are some means of commuting to Milwaukee on the surface level?
atis_ground_service,
atis_ground_service,"I'm looking for ways to journey to Milwaukee using terrestrial modes, could you illustrate some?"
atis_ground_service,Can you display ways to travel from here to Milwaukee?
atis_ground_service,What are the means of commuting between this place and Milwaukee?
atis_ground_service,Could you demonstrate options for traveling by land to Milwaukee?
atis_ground_service,Can you display options for traveling on land in Phoenix?
atis_ground_service,"What are the available means of commuting within Phoenix, excluding flights?"
atis_ground_service,Could you provide a list of ways one can travel on streets and roads in Phoenix?
atis_ground_service,What are the options for getting around Phoenix on land?
atis_ground_service,Can you provide me with ways to travel in Phoenix without taking to the air?
atis_ground_service,How can I move within Phoenix using vehicles that do not fly?
atis_ground_service,What are the commuting options linking Phoenix International Airport to downtown Phoenix?
atis_ground_service,Are there any ways to travel from Phoenix airport to downtown Phoenix avoiding air and rail transport?
atis_ground_service,How can one get from Phoenix airport to downtown without relying on aerial or subterranean travel?
atis_ground_service,What forms of travel can one avail from Phoenix airport to the downtown area?
atis_ground_service,How can someone commute between Phoenix airport and downtown without using air or rail services?
atis_ground_service,What alternatives are there for commuting between Phoenix airport and downtown rather than flying or taking a train?
atis_ground_service,What are the options for getting from DCA to downtown Washington on land?
atis_ground_service,Which modes of travel are accessible when going from DCA to downtown DC without flying or using a watercraft? 
atis_ground_service,How can one travel overland between Reagan National Airport and Washington's business center?
atis_ground_service,What options do I have to travel between DCA and downtown Washington by roadways?
atis_ground_service,Is there any means of commuting from DCA to downtown Washington through the streets?
atis_ground_service,How can I get from DCA to downtown Washington on four wheels?
atis_ground_service,Are there any options for moving around after arriving at Phoenix airport that are not via the air?
atis_ground_service,Is it possible to journey by road from the Phoenix airport to other destinations?
atis_ground_service,"Once you land in Phoenix, are there means of commuting on land available?"
atis_ground_service,Are there any commuting options obtainable from the Phoenix airport?
atis_ground_service,How can I reach my desired destination after arriving at Phoenix airport?
atis_ground_service,What sorts of travel alternatives are accessible upon landing at the airport in Phoenix?
atis_ground_service,Are there any means of conveyance present at the Denver airport?
atis_ground_service,Can one access local travel services from Denver's air terminal?
atis_ground_service,Is it feasible to get around Denver airport via non-airborne commuting options?
atis_ground_service,Are there any means of commuting that can be accessed at Denver airport? 
atis_ground_service,What kind of conveyance options are attainable at Denver airport? 
atis_ground_service,Can I find any way to travel from the Denver airport to other places nearby?
atis_ground_service,What modes of conveyance are available in Westchester County?
atis_ground_service,How can one commute within the borders of Westchester County?
atis_ground_service,Which means of travel are accessible for intra-county transit in Westchester?
atis_ground_service,What are the options for traveling over land in Westchester County?
atis_ground_service,How can one move around by road in Westchester County?
atis_ground_service,What is the means of commuting on land in Westchester County?
atis_ground_service,Is it accessible to get from the Indianapolis airport using land-based conveyances?
atis_ground_service,Are there means of commuting by road or rail from the airport in Indianapolis?
atis_ground_service,Can one find options for movement on terra firma upon arriving at Indianapolis' air terminal?
atis_ground_service,Can you find any means of travel from the Indianapolis airport?
atis_ground_service,Is it possible to get a ride from the airport in Indianapolis?
atis_ground_service,Are there any options for commuting from Indianapolis' airport?
atis_ground_service,What are the different ways to travel on land in Las Vegas?
atis_ground_service,How do people move around on the streets of Las Vegas?
atis_ground_service,What modes exist for commuting over non-air routes in Las Vegas?
atis_ground_service,What are the different modes of travel available for commuting within Las Vegas?
atis_ground_service,How can one get from one point to another whilst traversing through the city of Las Vegas?
atis_ground_service,What is the method used for traveling by road throughout the urban landscape of Las Vegas?
atis_ground_service,What are the commuting options for travel between Milwaukee's airport and downtown Milwaukee?
atis_ground_service,What modes of conveyance exist for making one's way from the Milwaukee airport to downtown Milwaukee? 
atis_ground_service,How can a person journey from Milwaukee airport to downtown Milwaukee?
atis_ground_service,What are the options to travel from Milwaukee airport to downtown Milwaukee?
atis_ground_service,How can one commute from Milwaukee airport to downtown Milwaukee?
atis_ground_service,Which modes of travel are accessible from Milwaukee airport to downtown Milwaukee?
atis_ground_service,Can you provide a rundown of the modes of travel available from LGA to New York City?
atis_ground_service,What are the different means of commuting that can take one from LGA airport to NYC?
atis_ground_service,Do you know of any options to get from LaGuardia Airport to New York City without using air or water modes?
atis_ground_service,What are the different ways to get from LGA airport into New York City? 
atis_ground_service,Can you provide a rundown of commute options that will take me from LGA to NYC? 
atis_ground_service,Which modes of travel are available for someone traveling between LGA and New York City?
atis_ground_service,What are the alternatives for traveling within Fort Worth?
atis_ground_service,Can you provide me with information on ways to get around in Fort Worth?
atis_ground_service,How can one commute within Fort Worth?
atis_ground_service,What are the available means of moving around Fort Worth on land?
atis_ground_service,
atis_ground_service,Please provide information on the different ways to travel by road within Fort Worth.
atis_ground_service,
atis_ground_service,Can you give me a list of options for navigating through Fort Worth without taking to the air?
atis_ground_service,What is the mode of travel in Denver besides flying?
atis_ground_service,How can I move around in Denver without taking to the skies?
atis_ground_service,Are there any alternative ways of getting around Denver that don't involve using an airplane?
atis_ground_service,What are the available options to travel around Denver?
atis_ground_service,How can one move about in the city of Denver?
atis_ground_service,What's the way to get from place to place while in Denver?
atis_ground_service,Can you suggest options to get around Boston during nighttime?
atis_ground_service,Which ways can I move about in Boston after dark?
atis_ground_service,Tell me some modes of travel available for late-night exploration in Boston?
atis_ground_service,Can you suggest a way for me to get around Boston during late hours?
atis_ground_service,"I'm looking for a mode of travel that's available in the wee hours of the night, can you recommend any?"
atis_ground_service,Is there a means of commuting during the late night hours in Boston that you can suggest?
atis_ground_service,Can you provide information regarding the means of reaching the city from Nashville airport?
atis_ground_service,How do people travel to and from Nashville airport without using air transportation?
atis_ground_service,Please elaborate on the options available for commuting between Nashville airport and the rest of the city.
atis_ground_service,Inform me about the means of traveling from Nashville airport.
atis_ground_service,Enlighten me about the options available for commuting from Nashville airport.
atis_ground_service,Can you share some details on getting around after landing at Nashville airport?
atis_ground_service,What options do I have to reach New York City from LaGuardia Airport?
atis_ground_service,How can I travel to New York City from LaGuardia Airport?
atis_ground_service,Which modes of conveyance are accessible for commuting between LaGuardia Airport and New York City?
atis_ground_service,What are the options for traveling from La Guardia airport to New York City using land transport?
atis_ground_service,How can I get from La Guardia airport to New York City without taking a flight?
atis_ground_service,Are there any modes of travel available on land between La Guardia airport and New York City?
atis_ground_service,What are the options for getting around in Denver?
atis_ground_service,How can one navigate through Denver using land-based vehicles?
atis_ground_service,What modes of travel exist for traversing Denver's terrain?
atis_ground_service,What modes of transit are accessible in Denver for movement on land?
atis_ground_service,Which options exist for moving around Denver's terrain using vehicles?
atis_ground_service,How can one travel across Denver's landscape without taking to the air?
atis_ground_service,What are the options for commuting from Las Vegas airport?
atis_ground_service,Which forms of travel can be used to leave Las Vegas airport?
atis_ground_service,How can one move to their destination after arrival at Las Vegas airport?
atis_ground_service,What are the modes of transfer from Las Vegas airport?
atis_ground_service,How can one reach Vegas city center from the airport grounds?
atis_ground_service,Are there any options available for commuting between airport and downtown Vegas?
atis_ground_service,What are the options to get from Dallas-Fort Worth International Airport to downtown Dallas?
atis_ground_service,How can I travel between Dallas Fort-Worth Airport and downtown Dallas?
atis_ground_service,Which methods of commuting are available for travelling from DFW airport to downtown area of Dallas?
atis_ground_service,What options do I have for traveling from Dallas Fort Worth Airport to Downtown Dallas by land?
atis_ground_service,Which modes of conveyance can I take from Dallas Fort Worth Airport to Downtown Dallas on the surface?
atis_ground_service,"If I'm in Dallas Fort Worth Airport, how can I get to Downtown Dallas via terrestrial means?"
atis_ground_service,Can you display the modes of travel available in Houston on Monday afternoon?
atis_ground_service,Show me how to commute within Houston during Monday afternoon.
atis_ground_service,What are my options for traveling on land when I am in Houston on Monday afternoon?
atis_ground_service,What are my options for getting around in Houston on Monday afternoon?
atis_ground_service,Can you tell me the means of travel available in Houston during Monday afternoon?
atis_ground_service,How can I travel within Houston on Monday afternoon?
atis_ground_service,Is it possible to get a taxi from Ontario airport?
atis_ground_service,Can I find a cab at the Ontario airport?
atis_ground_service,Are taxis available for hire at the airport in Ontario?
atis_ground_service,Are there any taxi facilities available at the airport in Ontario?
atis_ground_service,Can one avail of a taxi service from Ontario Airport?
atis_ground_service,Is it possible to get a taxi ride from the Ontario Airport?
atis_ground_service,Are there any modes of travel accessible for commuting within St. Louis?
atis_ground_service,Is it possible to get around the city of St. Louis without taking flights or trains?
atis_ground_service,Does St. Louis offer means of transport options that are not aerial or railway?
atis_ground_service,Can I reach my destination in St. Louis by any means of land conveyance?
atis_ground_service,Are there options to travel on the earth's surface in St. Louis for commuting purposes? 
atis_ground_service,Is it possible to get around St. Louis without using air or water transportation?
