intent,text,no_taboo_words
mpg,"I would like to inquire about the level of fuel efficiency that my vehicle possesses, could you provide that information?",True
whisper_mode,Activate the silent functionality.,True
make_call,Kindly communicate with Sal via telephone.,True
traffic,Is the road congested during my journey to workplace?,True
meal_suggestion,Could you recommend a cuisine that belongs to Asia and is appropriate for my taste buds?,True
travel_notification,Notify the financial institution that I'll be in Australia from February 23 to February 25.,True
calories,The act of taking in an abundance of sustenance may have detrimental effects on the body.,True
weather,Can we have a glance at the atmospheric conditions?,True
text,Advise Dave that I'll be there soon.,True
travel_notification,Inform my banking establishment of the fact that I am present in Brazil.,True
directions,Could you provide me with instructions on getting to Phoenix? ,True
plug_type,"When visiting Guam, would it be compulsory to have a gadget power source changer?",True
distance,How much time do I need to allocate for reaching Walmart?,True
text,"What is another way to indicate saying ""hi"" through writing?",True
mpg,Is the car's fuel capacity and usage efficient enough for long drives?,True
meal_suggestion,Can you recommend an Indian dish that would satisfy my cravings?,True
who_do_you_work_for,By whom are you given your mandates?,True
meal_suggestion,Can you suggest a particular Indian cuisine that you find exceptional?,True
pin_change,The combination to access my card's account escapes me.,True
lost_luggage,Am I currently without any suitcases? ,True
distance,What's the amount of time needed to arrive at the Empire State Building in Manhattan? ,True
change_accent,Would it be feasible for you to employ a more manly voice when speaking?,True
bill_balance,How much am I obliged to pay within this month?,True
carry_on,Can you provide me with information about what is allowed to be brought inside the airplane cabin during a Southwest Airlines flight?,True
min_payment,What's the smallest payment I can make for my gas bill? ,True
bill_balance,How much do I owe for the electricity and water expenses?,True
food_last,What is the duration that milk can be preserved in the cooling chamber?,True
thank_you,"Your presence in our lives, AI, has made a significant difference.",True
food_last,How long can honey last before becoming unfit for human consumption?,True
ingredients_list,What is required for making spaghetti?,True
taxes,I'd like to chat about the amount of money deducted from my income for government purposes.,True
carry_on,Can you provide me information about the policy of United Airlines on the quantity of personal belongings that travelers may take when flying to Austin?,True
change_accent,Adapt options to mimic the tone of a lady's voice.,True
payday,Is there a specific date when my compensation will be credited to my account?,True
repeat,Would you mind restating your statement?,True
tire_change,At what point should I replace my car's rubber soles?,True
change_accent,"""Is there a way to alter the sound of the speaker?""",True
pin_change,Modify the access code for my savings account to a personalized and secure sequence.,True
whisper_mode,Terminate the quiet tone function.,True
payday,When is the day that I get my earnings?,True
pto_request_status,How is the status of my leisure-related plan?,True
accept_reservations,Does Eleven Madison Park accept bookings for their restaurant?,True
thank_you,Your support means a great deal.,True
gas,Do I need to worry about arriving at Atlantic City with an empty tank?,True
pin_change,Transform the numeric key for my bank account saving into a new combination that is easy to remember.,True
food_last,What is the shelf life of tofu in the freezer?,True
plug_type,Which type of electric attachment is commonly found in the Caribbean?,True
report_fraud,Some items appear on my online invoice that I did not purchase at Penneys.,True
taxes,Can you tell me the sum deducted from my salary for government revenue?,True
gas,How much more driving can I do before needing to refill my tank? ,True
lost_luggage,"In the event of misplacement, what course of action needs to be followed for retrieving my possessions while on a trip?",True
text,Inform Samantha that I will be there in 10 minutes.,True
lost_luggage,"""I can't seem to locate my baggage! What choices do I have in this situation?""",True
min_payment,What is the lowest payment due for my Verizon bill?,True
ingredients_list,What are the various components required to produce a batch of pasta?,True
text,Let Jim know that I'll be back home soon.,True
recipe,In what manner can you ready yourself for the process of creating a scrumptious taco?,True
transactions,What was the cost of my previous outing to Target?,True
text,I desire to communicate to Susan that the meeting set up is no longer going to happen.,True
repeat,Would you mind restating the final statement?,True
min_payment,Can you tell me the tiniest amount that I could settle for my medical bill?,True
food_last,"""What is the duration of time that milk can remain consumable?""",True
meal_suggestion,Are there any specific Indian dishes that you would endorse?,True
lost_luggage,There's been a loss of the possessions that I was carrying.,True
pin_change,Can you tell me the numeric code required to access my checking account?,True
are_you_a_bot,"Are you an actual being, or just a simulated entity?",True
pto_request_status,Would it be okay for you to tell me once my days of absence have been granted?,True
ingredients_list,What are the necessary items for preparing lasagna?,True
carry_on,Can you tell me the guidelines for packing my belongings to bring onboard the flight?,True
gas_type,What type of energy does your automobile consume?,True
thank_you,"Your response proved to be highly beneficial, much obliged.",True
payday,Which day will I obtain compensation for my effort?,True
pto_balance,Is there any unused paid time off that I have?,True
bill_balance,How much do I need to pay for renting my place and consuming water?,True
transactions,What are all the purchases I have made?,True
nutrition_info,"I need to know the nutrient data for bell peppers, can you help me? ",True
travel_notification,Could you pass on the message to my banking service provider that I will be away in the Caribbean islands shortly?,True
are_you_a_bot,Is your voice generated by a machine system?,True
tire_change,When is it appropriate to swap out my tire components?,True
who_do_you_work_for,In which company do you perform your professional duties?,True
report_fraud,I have noticed an unapproved transaction on my account linked to Dave's Video.,True
meal_suggestion,Any particular Thai dish that comes to mind?,True
accept_reservations,Does Village Inn accept pre-arranged seating arrangements?,True
pin_change,Could you assist me in modifying the name listed on my checking account?,True
calories,What is the nutritional value contained by a cheeseburger?,True
weather,"What is the current state of the atmosphere in Austin, Texas?",True
change_accent,Do you have any options available that would meet my preference for a certain sound quality?,True
pto_balance,How many days can I take off from work?,True
min_payment,What is the smallest sum required for my monthly rent payment?,True
report_fraud,My account is showing a suspicious transaction that I don't think was made by me.,True
who_do_you_work_for,Are you obligated to follow someone else's instructions?,True
pay_bill,How can I handle my electric expenses?,True
ingredients_list,Which things do I have to get for making spaghetti?,True
min_payment,Is there a limit to how little I can pay on my gas bill?,True
nutrition_info,Can you provide some details on the components of apple sauce?,True
report_fraud,There appears to be an unauthorized purchase on my account from Dave's Video.,True
change_language,Would you be able to speak in the Dutch dialect?,True
ingredients_list,What elements should I have to prepare an authentic batch of kimchi?,True
taxes,How much of my income goes to the state as a compulsory payment?,True
recipe,"I'm looking for instructions on constructing a mouth-watering casserole with tuna, could you assist me with that?",True
travel_notification,The act of communicating to my monetary service provider about my upcoming presence in London is required.,True
distance,What length of time is needed to get to Yankee Stadium present in The Bronx?,True
transactions,What is the total amount I have utilized on my bank card after settling the previous bill?,True
change_language,"""Portuguese is the tongue I wish to express myself confidently.""",True
change_accent,Is it possible for you to utilize a deeper pitch in your verbal communication?,True
plug_type,Is it doable to operate electronic equipment in Mexico with no need for a power socket adapter?,True
make_call,Initiate communication with your mom.,True
distance,How much of the journey do we still have left until we arrive at our destination?,True
nutrition_info,Could you give me information about the components in a standard cup of milk?,True
repeat,Can you please restate your words?,True
text,Notify Dave that I will arrive shortly.,True
how_old_are_you,What numeric milestone are you reaching soon?,True
calories,What is the energy content of an orange?,True
travel_notification,Can you please notify my banking company that I will be in Mexico from the coming Wednesday for seven days?,True
gas_type,What kind of substance does this vehicle require to run?,True
meal_suggestion,My desire is to experience a dish originating from Ireland.,True
food_last,How much time does it take for tofu to deteriorate in the freezer?,True
change_accent,Could you please change the vocal tone to a masculine one?,True
how_old_are_you,At what point in your life journey will you be?,True
pto_balance,How many days off can I still take this year?,True
weather,How is the atmospheric condition in Austin currently evolving?,True
thank_you,I'm filled with immense gratitude towards you.,True
ingredients_list,What are the prerequisites for preparing lasagna?,True
who_do_you_work_for,"""Do I hold authority over you?""",True
meal_suggestion,My intention is to cook something from Ethiopia for the evening meal.,True
accept_reservations,Does Eleven Madison Park facilitate pre-planned seating arrangements for its customers?,True
recipe,How can one make a well-prepared taco?,True
who_do_you_work_for,Is there any possibility that I have ownership over you?,True
pin_change,Modify the passcode of my savings account accordingly.,True
carry_on,Can you explain the rules regarding the size and weight of bags that are allowed on Southwest planes?,True
report_fraud,I noticed a disappointing record of purchase from Guitar Center on my account.,True
report_fraud,There's an unpleasant transaction on my account from Guitar Center.,True
nutrition_info,Can you provide me details about the composition of broccoli?,True
nutrition_info,What are the elements that make up broccoli's nutritional value?,True
meal_suggestion,Can you suggest a dish for me to prepare?,True
pay_bill,"""I require settling my visa dues.""",True
gas_type,In which manner does my automobile convert propelling power from a source other than electricity?,True
lost_luggage,The items I carried on my trip are nowhere to be found.,True
distance,How much time does it consume to reach Yankee Stadium in The Bronx?,True
accept_reservations,Does the dining establishment situated in New York accept advance seating requests?,True
meal_suggestion,"I have a taste for Indian cuisine, do you know something that would hit the spot?",True
traffic,Is the path I take to work congested?,True
are_you_a_bot,Is the sound that I'm hearing created by a person or by a machine?,True
whisper_mode,Please turn off the feature for soft-spoken conversations.,True
make_call,"My intention is to connect with someone over the phone, would you be able to support me?",True
transactions,Can you tell me about my latest activity on this account?,True
pto_balance,How much time do I still have left for leisure?,True
how_old_are_you,At what time were you brought into existence?,True
pay_bill,In what ways can I manage the payment for my power usage?,True
directions,Can you tell me which hospital is in proximity from where I am located?,True
mpg,"In terms of fuel efficiency, how does this automobile perform in city traffic?",True
how_old_are_you,At what point do you complete another revolution around the sun?,True
repeat,Can you please say that once more?,True
weather,Can you describe what you see when you look outside?,True
distance,What is the remaining distance to our intended location?,True
ingredients_list,What components go into preparing a lasagna dish?,True
mpg,What is the fuel efficiency of this vehicle?,True
bill_balance,Did the phone charges remain consistent with last month's statement?,True
transactions,"Since the last time I paid my credit card bill, what is the sum of money I have expended with it?",True
ingredients_list,What is necessary for me to prepare mac and cheese?,True
tire_change,When is it necessary to get rid of my old rims and upgrade to new ones?,True
how_old_are_you,Can you tell me the day you were born?,True
distance,How much duration does it consume to arrive at Yankee Stadium situated in The Bronx?,True
traffic,Are there any obstructions on my way to the office?,True
who_do_you_work_for,Are you bound to execute instructions given by someone other than your own self?,True
weather,Is the climate comfortable in the Emerald City?,True
pto_request_status,Did my holiday arrangement get the go-ahead?,True
thank_you,Your gesture is highly valued.,True
report_fraud,My online account shows some products that I didn't acquire from Penneys.,True
nutrition_info,Can you share the details of a cup of milk's dietary composition?,True
change_accent,"""I prefer a higher/lower vocal register, could you try shifting it?""",True
tire_change,Are the enhancements made to my automobile during September still valid?,True
min_payment,What is the smallest possible payment that I can make for my hospital expenses?,True
gas,Would you kindly tell me how much liquid is in my car's energy reservoir?,True
payday,"""What was the date of my last salary pick-up?""",True
thank_you,Your response is well received. ,True
change_accent,Can you provide me with a voice that has a higher pitch?,True
pto_balance,What is the number of days I have left for my planned leave?,True
food_last,What is the duration of milk's freshness?,True
change_accent,Modify the audio configurations to produce a gender-specific auditory demeanor.,True
report_fraud,This fee doesn't seem legitimate.,True
weather,Would it be possible for you to provide me with an update on the temperature outside?,True
distance,How much time will it take to arrive at the Empire State Building located in Manhattan?,True
whisper_mode,Move to speaking in hushed tones.,True
taxes,How much should I remit to the Internal Revenue Service in the form of payment for my dues?,True
how_old_are_you,At what point were you brought into existence?,True
calories,What is the recommended amount of energy consumption?,True
traffic,Are there delays on the road?,True
carry_on,Could you provide me with some information regarding what items passengers can bring on-board a JetBlue plane? ,True
bill_balance,What is the amount that needs to be paid for my usage of water?,True
pay_bill,Would anyone be able to provide support for me to manage my gas invoice?,True
travel_notification,Could you inform the financial institution about my absence from Thursday until Friday?,True
change_language,Articulate your thoughts in the Dutch dialect.,True
nutrition_info,"Could you supply me with the nourishment details of bell peppers, please?",True
pin_change,"In order to access my checking account, what is the numeric combination that I need to input?",True
transactions,Can you tell me what actions were taken with regards to my account lately?,True
make_call,May I use my cellphone to speak with someone?,True
min_payment,Is there a way to pay less than what's expected on my hospital invoices?,True
are_you_a_bot,Do your cognitive processes stem from organic matter or digital circuits?,True
how_old_are_you,May I inquire about the time that has passed since your arrival to this world?,True
next_holiday,When is the following day of observance and which one is it?,True
pay_bill,Is it possible to cover my gas expenses through the use of my checking account?,True
tire_change,When should I consider replacing my wheels?,True
pto_balance,What is the duration of the period I have left for leisure?,True
make_call,Kindly get in touch with Stefan Larson via phone.,True
pin_change,My intention is to update the combination to log into my savings account.,True
pto_request_status,Was my absence from the workplace approved by the manager?,True
recipe,What are some innovative ways to prepare and serve hamburgers that you can recommend?,True
repeat,Would you mind restating the question for me?,True
meal_suggestion,Are you aware of what is being served for the evening sustenance?,True
change_language,"""Speaking in Portuguese is my choice for communication.""",True
plug_type,What's the method for connecting electronic devices in France? ,True
whisper_mode,Enable the hushed feature.,True
min_payment,"""What is the smallest payment that can be made towards my gas bill?""",True
distance,What is the usual amount of time required to get to Boston through bus transportation?,True
tire_change,When should I replace the worn-out rubber part of my car's wheels?,True
accept_reservations,Is it possible to secure a table at the New York restaurant in advance?,True
repeat,"Sorry, I missed that. Would you mind restating it for me?",True
recipe,"I'm looking for creative ideas on assembling a hamburger, can you help me out?",True
calories,What is the nutritional value of an orange?,True
meal_suggestion,I wish to sample the cuisine of Ireland.,True
text,Let Jim know that I'll be arriving back at home soon.,True
change_language,Can you communicate using the Dutch tongue?,True
bill_balance,Can you tell me the cost of my water and electricity consumption on a regular basis?,True
taxes,What is the sum of funds that I owe for complying with governmental regulations?,True
payday,Can you inform me about the next scheduled payment release?,True
are_you_a_bot,Can you confirm that you possess tangible characteristics and are not merely an abstract concept?,True
payday,When is the next time I will receive payment?,True
next_holiday,"""When can I take a break from work again?""",True
repeat,Would it be possible for you to reiterate your previous statement?,True
accept_reservations,Can one book a table in advance at White Castle? ,True
accept_reservations,Is it feasible to secure a spot at White Castle's dining tables? ,True
pto_balance,"In terms of free days, how many are still at my disposal?",True
transactions,How much cash did I expend in my recent acquisition?,True
ingredients_list,Please enumerate all the essential items essential for cooking pasta.,True
nutrition_info,How much energy and sustenance does a single portion of apple sauce contain?,True
travel_notification,Inform my monetary company of my plans to visit Peru from Feb 19 to Feb 26.,True
pto_request_status,Can you let me know the current status of my time-off plans?,True
carry_on,Can you tell me how many pieces of baggage are permitted to be carried onto an American Airlines plane traveling to Japan?,True
pto_request_status,Is there an update on the status of my time away from work?,True
gas,Is my tank nearing its limit or is there still space for more?,True
pin_change,Make amendments to the password of my savings account as per my preference.,True
recipe,In what manner can you cook pasta?,True
whisper_mode,Begin speaking in a hushed manner.,True
transactions,Is it possible for you to furnish me with data related to my latest expenditure?,True
next_holiday,Can you tell me the upcoming day for a break from work?,True
whisper_mode,djust the settings to another level of sound.,True
traffic,"""Can you provide information about the current situation on the way from New Jersey to Lincoln Tunnel?""",True
transactions,Can you tell me what electronic purchases I made this morning after 6am?,True
plug_type,What type of electrical socket is commonly used in Japan?,True
directions,Please guide me towards the route leading to Phoenix.,True
bill_balance,"""Can you tell me the figure that I need to pay off for my Visa card?""",True
next_holiday,What is the upcoming date for a break from work?,True
nutrition_info,I would like to know about the calorie and nutrient content for a standard portion of yogurt.,True
transactions,What was the amount of money that I used in my most recent purchase?,True
calories,What is the amount of fuel that an orange contains?,True
payday,When was the last time I received a printed record of my salary?,True
pto_balance,What is the duration of my rewarded time off?,True
nutrition_info,What information do you have on the makeup of an egg?,True
accept_reservations,Is prior booking necessary to enter central?,True
distance,How to navigate towards the Sears Tower in Chicago and what would be the expected time for getting there?,True
accept_reservations,Will I be able to request for a specified seating arrangement at the Olive Garden restaurant?,True
thank_you,Your feedback has been duly noted.,True
change_accent,Do you have a vocal option that sounds more feminine?,True
payday,At what time can I expect the next payment for my services rendered?,True
weather,"What's the climate like in Austin at the moment, if I may ask?",True
how_old_are_you,When did you come into this world?,True
min_payment,"""What is the smallest sum I am allowed to remit for my gas bill?""",True
who_do_you_work_for,Are you being governed by someone other than yourself?,True
directions,Can you tell me the closest Fry's store?,True
calories,What is the amount of sustenance in a serving of chicken nuggets?,True
thank_you,"The things that you do, AI, make a significant difference.",True
pin_change,"""Is there a passcode for accessing my checking account?""",True
taxes,What amount of my wages is transferred to the government as a mandatory contribution?,True
thank_you,The amount of data offered by AI is tremendous; it's a great help.,True
calories,What is the nutritional value of chicken nuggets?,True
calories,What is the nutritional value of a cheeseburger? ,True
meal_suggestion,hat are some tasty ideas for food originating from Italy?,True
weather,Are you feeling warmth or a chill in the air today?,True
change_accent,Alter the voice to sound more feminine.,True
meal_suggestion,I am in the mood for preparing a dish originating from Ethiopia for tonight's feast.,True
pto_request_status,Are you able to update me once my time away from work has been approved?,True
thank_you,The abundance of knowledge shared by AI is truly valuable and beneficial.,True
recipe,Do you have insights on creating a savory tuna casserole that I can follow?,True
payday,What is the date on which my wages will be credited to my account?,True
who_do_you_work_for,Whose guidance are you following?,True
next_holiday,Can you inform me about the next special day that's approaching?,True
change_accent,"Starting today, I desire to listen to the voice of the opposite gender.",True
recipe,What are the steps involved in getting a perfectly assembled taco?,True
directions,What is the location of the washroom that is closest to the Statue of Liberty?,True
make_call,I need to speak with my mother.,True
recipe,What is the process of creating pasta from scratch?,True
weather,What's the climate condition looking like out there?,True
nutrition_info,Could you outline the essential elements discovered in an egg?,True
pto_request_status,Do you have any information about the update regarding the approval of the break I requested earlier? ,True
directions,Could you inform me of the gas station closest to Glendale?,True
pto_balance,How many days can I still take off from work?,True
text,Receive written correspondence for grading.,True
mpg,What is the fuel efficiency rating of my vehicle in terms of distance covered per unit of fuel?,True
directions,Where can I find a medical facility nearby to where I am currently situated?,True
accept_reservations,Do you know if Taco Bell offers the option to hold your spot in line ahead of time?,True
lost_luggage,"""My heart is racing because I cannot locate all of my possessions""",True
change_accent,Would changing the voice to a more masculine tone be feasible?,True
thank_you,"Excellent, I'm grateful!",True
recipe,Do you have any tips or techniques for making delicious roasted veggies?,True
pto_request_status,What is the current update on your day away approval?,True
traffic,Would the journey towards my office be hindered by a high volume of automobiles on the road?,True
plug_type,Do the electrical outlets in that region have uniform specifications?,True
lost_luggage,My personal items appear to be missing in action! What choices do I have at this point?,True
mpg,"""What distance is my vehicle covering per unit of fuel consumed?"" ",True
accept_reservations,Can Taco Bell be pre-booked for dining?,True
next_holiday,How much time is left until my next day of leisure?,True
gas_type,What is the appropriate substance for energizing this fresh vehicle of mine?,True
change_language,Can we converse in Mandarin?,True
distance,"What's the recommended time to arrive at the airport, could you tell me about it?",True
tire_change,How can I determine the ideal time to replace my wheels?,True
taxes,What is the accumulated amount taken from my earnings by the state?,True
pay_bill,Seeking aid in fulfilling the payment for my water usage.,True
gas,Will my vehicle have sufficient energy to reach Washington DC?,True
lost_luggage,"""I am slightly freaking out as I seem to have inexplicably lost some items.""",True
change_accent,"I'm looking for a particular type of vocal tone, can you help me find it?",True
repeat,May I ask you to speak it one more time?,True
whisper_mode,Adjust the sound setting to something other than minimal sound.,True
meal_suggestion,Is there a particular Indian recipe that you would recommend?,True
tire_change,In what circumstances should I consider renewing the rubber on my vehicle's wheels?,True
transactions,Launch the banking application and display my latest financial activities.,True
transactions,What was the total cost of the newest item I purchased?,True
who_do_you_work_for,Who is the person that manages your work?,True
weather,Would you be able to inform me of the existing meteorological state?,True
food_last,What is the shelf life of milk before it becomes unfit for consumption?,True
pay_bill,I have a financial obligation to clear with regards to my automobile.,True
ingredients_list,"""What things do I require to make macaroni?""",True
tire_change,What would be the appropriate time to upgrade my wheel parts?,True
directions,Would you be able to supply me with the necessary directions to travel to Phoenix?,True
change_accent,Can the voice of a male be employed?,True
are_you_a_bot,Is there a physical form manifested by your consciousness?,True
carry_on,How does Southwest regulate the amount of personal items passengers are permitted to bring on board?,True
text,"""What's a way to receive greetings using ink markings?""",True
accept_reservations,Are prior requests for seating arrangements accepted at Taco Bell?,True
pay_bill,"Retrieve my electric bill, I am interested in settling it.",True
change_accent,Could you change the vocal tone to that of a male's?,True
who_do_you_work_for,Can you share the name of the person in charge of your work?,True
pto_request_status,Can you share an update on the status of your time away from work?,True
pin_change,Is it possible to change the numerical key used to open my savings account?,True
weather,Can you inform me about the atmospheric conditions currently?,True
make_call,"""I require the ability to reach out and converse with a person on my cellular device.""",True
traffic,Is the flow of vehicles from Philadelphia to New York through I-95 North smooth or disrupted?,True
taxes,Could you tell me how much of what I earned belongs to the state?,True
directions,Would you happen to know where I can find a gas station close to Glendale?,True
whisper_mode,Turn off the setting that facilitates low-volume communication.,True
thank_you,"Your response proved to be extremely valuable and insightful, I have gained a lot from it.",True
make_call,I want to get in touch with Sal via phone.,True
repeat,Would you mind articulating that anew?,True
travel_notification,Advise the monetary organization that I'll be in Canada throughout the whole week between the 6th and 13th.,True
min_payment,What amount do I need to pay to cover my rent bill this month?,True
nutrition_info,In what ways do blueberries contribute to one's wellness?,True
directions,Is there a way for me to determine the hospital's whereabouts that is closest to me at present time?,True
calories,Are there any specific components that make up the chicken tender's energy content?,True
pto_request_status,Are you aware if the time-off permission was given the green light?,True
directions,Can you provide me with walking directions to the train station?,True
traffic,"""I want to know what the current condition is like on the journey from New Jersey via New Jersey Turnpike to Lincoln Tunnel?""",True
min_payment,What is the smallest amount that I can pay for my Verizon bill?,True
next_holiday,Which occasion should I keep track of for my future plans?,True
payday,On what day can I expect to receive my wage for the work done?,True
how_old_are_you,Can you tell me the month and year when you were born?,True
gas,Is there enough propulsion left in my car to travel all the way to Washington DC?,True
food_last,When does the milk become unusable after opening?,True
taxes,How much money am I required to give to the authorities?,True
recipe,Can you describe the steps to cook an egg dish with fillings?,True
who_do_you_work_for,From whom do you receive your directives?,True
mpg,Could you inform me how efficient my car is when it comes to fuel consumption?,True
nutrition_info,Can you provide me details regarding the components found in an egg?,True
are_you_a_bot,Are you a biological organism or an electronic device?,True
taxes,How much does my state require from me in payments?,True
transactions,Describe a recent financial exchange that occurred.,True
travel_notification,Advise my financial establishment of my presence in Australia from February 23 through February 25.,True
recipe,What's the best method for cooking pasta without consulting a procedure?,True
nutrition_info,Could you retrieve for me the information related to the health factors present in cheese fries?,True
how_old_are_you,Do you know the date when you first opened your eyes to the world?,True
thank_you,I'm grateful for the support you provided.,True
bill_balance,What are the payments that need my attention for this month?,True
distance,How much distance do I need to cover to reach Orlando?,True
traffic,"How long does it usually take to reach Newark, New Jersey from Philadelphia on I-95 around noon?",True
change_language,Is it feasible to communicate with you using the Mandarin dialect?,True
next_holiday,When can I expect to have a break from work?,True
how_old_are_you,Would it be possible for you to share with me the length of time you have spent living?,True
bill_balance,How much should I budget for my monthly water and electricity expenses?,True
repeat,Could you please restate that once more?,True
distance,"""Can you provide me with an approximation of the amount of time it takes to reach Omaha by bus?""",True
repeat,Can you please say that once more?,True
how_old_are_you,When were you born? ,True
plug_type,How can I connect my appliances in France?,True
how_old_are_you,What number would you like to represent your years on earth?,True
payday,What is the specific day allocated for me to receive compensation for the work rendered?,True
gas_type,By what means does my car generate sufficient energy to function?,True
thank_you,Greatful gestures in abundance.,True
thank_you,"Besides expressing appreciation and giving thanks, how can we show our gratitude towards others?",True
change_language,"Kindly converse in the French vernacular, if possible.",True
travel_notification,Advise the organization that handles my funds regarding my journey arrangements to Peru spanning from February 19th until 26th.,True
gas_type,What is the source of power for your automobile?,True
make_call,May I use my cellular device to converse with someone verbally?,True
weather,Can you inform me about the meteorological state?,True
next_holiday,what's the count of days till the next non-workday?,True
min_payment,What is the smallest sum I can remit for my heating invoice? ,True
mpg,Can you tell me the average distance this car travels on a fixed amount of gasoline?,True
tire_change,What are the signs that indicate a need for tire ,True
gas_type,What kind of substance do I have to fill into the tank in order to operate the car?,True
accept_reservations,Does Village Inn allow for scheduling restaurant seating?,True
calories,How much energy can one obtain from a cheeseburger? ,True
bill_balance,How much amount do I need to pay for current month's expenses?,True
change_accent,Adjust the sound settings to emulate a feminine-quality voice.,True
bill_balance,Please inform me of the charges for my monthly water usage.,True
pto_balance,Can you tell me how many days are still available for me to take off work?,True
traffic,How is the commute on I-95 North for travelers heading to New York from Philadelphia?,True
traffic,"""Are there any obstructions along my work path?""",True
report_fraud,I have reasons to suspect that a transaction was made on my account without authorization.,True
pay_bill,Would it be feasible to make a payment for my gasoline expenses through my checking account?,True
text,Communicate with Jack via digital means.,True
plug_type,Is it necessary to have a socket modifier during my stay in Costa Rica for my devices to work?,True
distance,What is the duration of travel time to reach the Empire State Building situated in Manhattan?,True
directions,How do I reach Phoenix from here?,True
meal_suggestion,Is there any food item from the continent of Asia that you could suggest me to relish?,True
text,Transmit a communication that expresses hello to Abby.,True
traffic,Do vehicles clog up the way I commute to my workplace?,True
taxes,Can we discuss the appearance of my federal deductions?,True
are_you_a_bot,Can you be classified as a living organism or a machine?,True
taxes,Can we have a discussion about my contributions to the national budget?,True
are_you_a_bot,Is your vocalization produced by an organic entity or through synthetic means?,True
min_payment,What is the lowest payment I can make for my utilities bill?,True
min_payment,What is the lowest amount I can spend on my insurance bill?,True
pto_request_status,Can you update me on the progress of my holiday plans?,True
ingredients_list,Which components are necessary to make lasagna?,True
taxes,What is the amount that I need to pay to the government?,True
directions,Is there a pedestrian path that leads to the train station?,True
food_last,For how much time can I preserve milk without it being spoiled?,True
transactions,What was the cost of my previous Target excursion?,True
repeat,Could you recapitulate the last point mentioned?,True
calories,"In terms of sustenance, how beneficial are chicken tenders?",True
bill_balance,Could you tell me how much payment I still owe on my Visa card?,True
directions,Which hospital can I reach with the shortest possible distance from where I am now?,True
pto_request_status,Could you inform me when my time off has been authorized?,True
payday,"""What is the timeline for my upcoming remuneration?""",True
payday,Could you inform me about the arrival time of my upcoming compensation?,True
pto_balance,What is the maximum duration of leave permissible?,True
thank_you,"""It's great that you did that.""",True
food_last,What is the time frame for consuming milk?,True
pto_request_status,Is it confirmed that my time off has been authorized by the boss?,True
recipe,What ingredients should I use to create a delicious tuna-based meal?,True
gas_type,What is the type of energy level required?,True
pto_balance,What is the remaining balance of my leave allowance?,True
pin_change,Could you enlighten me on the precise security information I must provide to enter my profile?,True
how_old_are_you,What will be your years on this planet?,True
pay_bill,"Retrieve my electricity bill, I need to settle it.",True
report_fraud,"""I noticed a discrepancy in the transaction records on my account related to McDonald's.""",True
pto_balance,What is the total leave balance available to me?,True
distance,What is the direction we should take to reach the Sears tower in Chicago and what's the estimated time of arrival?,True
traffic,Can any impediments be expected during the travel?,True
transactions,What was the total cost of my most recent expenditure?,True
who_do_you_work_for,From whom do you receive your directives?,True
directions,"I'm trying to figure out the hospital that is the shortest distance away, can you assist?",True
report_fraud,This bill appears to be unreasonable.,True
ingredients_list,What are the necessary components for producing genuine kimchi?,True
food_last,What is the shelf life of milk when refrigerated at home?,True
lost_luggage,"""I'm concerned that my possessions are no longer in my possession.""",True
mpg,"""What level of fuel consumption is associated with the distance travelled by my automobile?""",True
weather,What's the state of the atmosphere like today?,True
ingredients_list,What is required to create a traditional version of kimchi?,True
tire_change,How long does it take to replace my wheels?,True
repeat,Could you kindly elucidate that once more?,True
thank_you,"The work that you do, AI, is truly admired and respected by all.",True
meal_suggestion,What are some delicious dishes that originate from Italy?,True
report_fraud,It's imperative that I notify Bank of the West about suspicious activity on my card.,True
traffic,"Can you give me an idea of how jammed the Philadelphia to Newark, New Jersey travel itinerary might be?",True
pto_request_status,Would it be possible for you to let me know once my absence has been sanctioned?,True
who_do_you_work_for,Which organization are you associated with?,True
gas_type,What is the source of power for my car?,True
text,Inform Samantha of my arrival in the next ten minutes.,True
directions,Could you tell me where the lavatory situated in the proximity of the Statue of Liberty is?,True
ingredients_list,Which items should be included for making a scrumptious lasagna?,True
pay_bill,"""It's necessary for me to clear my outstanding visa balance.""",True
how_old_are_you,Can you provide me with your birthdate?,True
bill_balance,What would be the cost of paying monthly installments for my car and its insurance?,True
pto_request_status,Do you have any updates on the approval of your break?,True
gas_type,What type of energy is required for running the automobile?,True
lost_luggage,I have a feeling that my personal items are not where they're supposed to be.,True
repeat,Can you clarify or iterate what you just said?,True
whisper_mode,How can one modify their tone from a secretive manner of speech?,True
min_payment,"""What is the bottom line payment accepted for my gas bill?""",True
lost_luggage,Is there anybody who can aid me in finding my baggage?,True
weather,Would you happen to know what kind of day we'll have?,True
food_last,Up until when can I freeze tofu before it deteriorates and becomes inedible?,True
plug_type,"In Japan, what kind of power outlet is employed?",True
lost_luggage,"""I'm worried my belongings have disappeared.""",True
accept_reservations,Does the New York eatery offer an option to reserve a seat before arriving?,True
pay_bill,Can I settle my fuel invoice using my checking account?,True
accept_reservations,Is advance seating arrangement available at Village Inn?,True
thank_you,Your response is duly noted.,True
are_you_a_bot,Are you a biological organism or an automated system?,True
accept_reservations,Would it be feasible to make arrangements beforehand for dining at the restaurant in New York?,True
