intent,text
min_payment,"""What is the smallest sum of money that I have to pay towards my insurance bill?"""
min_payment,"""What is the least amount that I am required to pay on my insurance bill?"""
min_payment,"""What is the minimum payment threshold for my insurance bill?"""
min_payment,"""What is the absolute minimum amount that I can settle on my insurance bill?"""
min_payment,What is the minimum amount that I am required to pay for my insurance bill?
min_payment,Is there a specific limit to the least amount that can be paid towards my insurance bill?
min_payment,Could you tell me the lowest possible payment that I can make towards my insurance bill?
min_payment,"""What is the minimum payment required for my insurance bill?"""
min_payment,"""What is the least amount of money I can pay towards my insurance bill?"""
min_payment,"""What is the smallest sum needed to fulfill my insurance bill payment?"""
min_payment,What is the least amount I can pay towards my gas bill?
min_payment,Can you tell me what is the minimum required payment for my gas bill?
min_payment,Is there a minimum payment threshold that needs to be met for my gas bill?
min_payment,What is the least possible payment that I am allowed to make on my gas bill?
min_payment,Is there a minimum amount required for me to pay on my gas bill?
min_payment,Could you tell me the smallest payment I can make towards my gas bill?
mpg,"""What is the fuel efficiency of the car?"""
mpg,"""Can you tell me about the gas mileage of the car?"""
mpg,"""How efficient is the car's use of fuel?"""
mpg,What is the fuel efficiency of the car?
mpg,How does the car perform in terms of gas mileage?
mpg,Can you tell me about the car's gas consumption rate?
mpg,Can you tell me the car's fuel efficiency on the highway in terms of miles per gallon?
mpg,"I'm curious about the number of miles per gallon this car can achieve on the highway, can you provide that information?"
mpg,Could you give me an idea of how many miles this car can travel per gallon of fuel while driving on the highway?
mpg,"""Could you tell me the car's fuel efficiency on highways in terms of miles per gallon?"""
mpg,"""What is the car's highway miles per gallon rating?"""
mpg,"""I'm interested to know the gas mileage this car can achieve on highways. What is it?"""
mpg,Can you provide me information on the fuel efficiency of my vehicle?
mpg,Could you inform me about the gas consumption rate of my automobile?
mpg,What is the mileage per gallon for my car?
mpg,Can you enlighten me on the fuel efficiency of my vehicle?
mpg,"I am curious about the gas consumption of my car, can you provide me with that information?"
mpg,What is the mileage per gallon for my automobile?
mpg,Can you tell me the fuel efficiency of my vehicle?
mpg,I would like to know what is the miles per gallon rating of my car.
mpg,Is there a way to find out the MPG of my automobile?
mpg,Can you tell me the gas mileage of my automobile?
mpg,How many miles per gallon does my vehicle get?
mpg,I'm curious about the fuel efficiency of my car.
mpg,What is the mileage I am receiving for my vehicle?
mpg,Can you tell me the type of gas mileage my car is obtaining?
mpg,How efficient is the fuel consumption on my transport?
mpg,What is the average fuel economy of my vehicle?
mpg,Could you tell me how many miles per gallon I'm getting?
mpg,Is there any way to determine the mileage efficiency for my car?
mpg,What is the fuel efficiency in terms of miles per gallon?
mpg,Can you tell me the number of miles a vehicle can travel on a single gallon of gas?
mpg,How many miles can a car cover with one gallon of fuel in terms of its MPG?
mpg,"What is the fuel efficiency, measured in miles per gallon?"
mpg,
mpg,How many miles can you travel with one gallon of fuel?
mpg,
mpg,Could you tell me the number of miles a vehicle can cover using a single gallon of gasoline?
mpg,"""What is the fuel efficiency of this car in city driving?"""
mpg,"""How many miles per gallon does this vehicle achieve in urban areas?"""
mpg,"""In the city, what is the gas mileage for this particular car?"""
mpg,Could you tell me the city's fuel efficiency rating for this vehicle in miles per gallon?
mpg,What is the estimated mileage this car can achieve when driving through urban areas?
mpg,"In terms of fuel consumption, how many miles per gallon does this particular car obtain while being driven within city limits?"
mpg,Can you give me an estimate of the car's fuel efficiency?
mpg,How many miles per gallon can this vehicle run on?
mpg,Could you provide information on the distance this car can cover with a single tank of gas?
mpg,Could you provide information on the fuel efficiency of this particular car?
mpg,"I'm curious about the average distance per gallon this car can travel, do you have any idea?"
mpg,What is the approximate amount of miles a gallon of gas will get me in this vehicle?
mpg,What mileage does my car get in terms of gas consumption?
mpg,Could you tell me what the gas efficiency of my vehicle is like?
mpg,"I am curious to know how much fuel gets consumed per mile on my car, would you be able to inform me?"
mpg,How many miles per gallon does my vehicle get?
mpg,Can you tell me the fuel efficiency of my car?
mpg,What is the average distance that my car travels on a gallon of gasoline?
mpg,What is the fuel efficiency of this vehicle? 
mpg,Could you provide me with the miles per gallon rating for this car? 
mpg,Do you know what kind of gas mileage I can expect from driving this automobile?
mpg,What is the fuel efficiency of this vehicle?
mpg,Can you tell me the gasoline consumption rate for this car?
mpg,How many miles per gallon does this automobile get?
next_holiday,Can you inform me about the upcoming holiday?
next_holiday,What is the next holiday that I should be aware of?
next_holiday,May I inquire when the next holiday will be?
next_holiday,Can you inform me about the upcoming holiday?
next_holiday,What is the next holiday that we will be having?
next_holiday,Could you possibly let me know when the next holiday will be?
next_holiday,Discover the upcoming vacation.
next_holiday,Determine the succeeding holiday.
next_holiday,Spot the following day off.
next_holiday,Discover the upcoming vacation.
next_holiday,Identify the subsequent day off.
next_holiday,Determine the succeeding leisure period.
next_holiday,"""When will our next break be scheduled?"""
next_holiday,"""Could you please inform me when we are getting our next holiday?"""
next_holiday,"""Do we have any upcoming time off?"""
next_holiday,"""When will the next non-working day be?"""
next_holiday,"""What is the date of the upcoming day off?"""
next_holiday,"""Can you tell me when the next holiday or break is?"""
next_holiday,"""When is the next upcoming holiday that we will celebrate here?"" "
next_holiday,"""Which holiday are we going to have next in this place?"""
next_holiday,"""What holiday is the next event we will be having here for the celebrations?"""
next_holiday,"""When is the upcoming holiday that we will celebrate at this location?"""
next_holiday,"""What is the next occasion here where we'll observe the holidays?"""
next_holiday,"""At what point in time will we hold our next holiday gathering in this place?"""
next_holiday,What is the date of my upcoming vacation leave?
next_holiday,At what time will I be eligible for my next day off?
next_holiday,When can I schedule my next break from work?
next_holiday,What is the date of my upcoming vacation day?
next_holiday,When can I expect to have my next day off for vacation?
next_holiday,On what day will my next holiday occur?
next_holiday,What's the duration until the next free day from work?
next_holiday,How many days are there until the next off day from work?
next_holiday,When is the next day off from work?
next_holiday,What is the remaining number of days until the next day off from work?
next_holiday,How many days are still there for the subsequent day out of the workplace?
next_holiday,When can we expect to have our next day off from work in terms of days?
next_holiday,What is the date of our upcoming day off?
next_holiday,When do we have our next scheduled day off?
next_holiday,When will we have time off next?
next_holiday,When is our upcoming day off?
next_holiday,What day do we have as our next day off?
next_holiday,Could you tell me the date of our next day off?
next_holiday,Can you tell me when the next holiday is and what it is called?
next_holiday,What is the upcoming holiday and its scheduled date?
next_holiday,When can we expect the next holiday and what's the name of that day?
next_holiday,"""When is the next holiday and what day is it?"""
next_holiday,"""What's the upcoming holiday and when does it fall on?"""
next_holiday,"""What's the next scheduled holiday and its date?"""
next_holiday,Can you tell me the duration until my next day off?
next_holiday,What is the remaining time until my next day off?
next_holiday,Could you inform me about when my next day off will be?
next_holiday,Could you inform me of the duration remaining until my next day off?
next_holiday,"I am curious about the time frame until the upcoming day off, can you assist me with this information? "
next_holiday,What is the amount of time left until my subsequent day off that I require knowledge about?
next_holiday,"""Can you inform me of the upcoming holiday?"""
next_holiday,"""What is the next holiday that I should be aware of?"""
next_holiday,"""Is there any information regarding the next holiday that I should know about?"""
next_holiday,"""What is the upcoming holiday that I need to be aware of?"""
next_holiday,"""Can you inform me about the next holiday on the calendar?"""
next_holiday,"""I want to be informed about the forthcoming holiday, what is it?"""
nutrition_info,Can you provide me with the nutritional data on broccoli?
nutrition_info,What is the nutritional information for broccoli?
nutrition_info,Please share with me the nutritional facts of broccoli?
nutrition_info,Can you share information about the nutrition content of broccoli?
nutrition_info,What are the nutritional facts of broccoli that you can tell me?
nutrition_info,Please provide me with the nutritional details of broccoli.
nutrition_info,Can you provide me with the nutritional facts of fish?
nutrition_info,What are the nutritional details of fish that you can share with me?
nutrition_info,Could you enlighten me about the nutritional information regarding fish?
nutrition_info,Can you provide me with the nutritional facts about fish?
nutrition_info,What are the dietary details for consuming fish?
nutrition_info,Do you have any information regarding the nutrients found in fish?
nutrition_info,Can you provide me with the nutritional information of ramen?
nutrition_info,What are the nutrition facts for instant noodles or ramen?
nutrition_info,Where can I find the dietary details for a serving of ramen?
nutrition_info,Could you provide me with the nutritional information of ramen?
nutrition_info,What are the nutrition facts of ramen?
nutrition_info,I'm looking for the nutritional data for ramen - do you have it?
nutrition_info,What is the level of nutritional value present in blueberries?
nutrition_info,To what extent are blueberries beneficial to one's health?
nutrition_info,"In terms of promoting good health, how do blueberries fare?"
nutrition_info,What is the level of healthiness associated with blueberries?
nutrition_info,Can you tell me about the nutritional value of blueberries and their impact on our health?
nutrition_info,How beneficial are blueberries for maintaining good health?
nutrition_info,Could you provide me with the nutritional value of bell peppers?
nutrition_info,"I'm looking for the nutrition facts of bell peppers, do you have them?"
nutrition_info,Can you help me locate the dietary information for bell peppers?
nutrition_info,Can you retrieve the nutritional information of bell peppers on my behalf?
nutrition_info,Could you assist me in locating the nutrition facts of bell peppers?
nutrition_info,Is it possible for you to discover and share with me the dietary details concerning bell peppers?
nutrition_info,Can you provide me with the nutritional facts of an egg?
nutrition_info,What are the nutritional details of a single egg?
nutrition_info,"I would like to know the nutritional value of one egg, could you help me with that?"
nutrition_info,"""Can you provide me with the nutritional facts of an egg?"""
nutrition_info,"""What are the nutritional details for a singular egg?"""
nutrition_info,"""I would like to know the specific nutritional information regarding one egg."""
nutrition_info,"""What is the nutritional information of applesauce?"" "
nutrition_info,"""Could you provide me with the nutritional facts for apple sauce?"" "
nutrition_info,"""I am interested to know the nutrition details of apple sauce, can you tell me?"""
nutrition_info,"""Can you provide me with the nutritional information of applesauce?"""
nutrition_info,"""I'm trying to find out the nutritional content of applesauce. Can you help me?"""
nutrition_info,"""Could you give me a breakdown of the nutrition facts for applesauce?"""
nutrition_info,Please provide me with the nutritional content of a cup of milk.
nutrition_info,Can you inform me about the nutritional value of one cup of milk?
nutrition_info,"I would like to know the nutrient information for one cup of milk, could you help me?"
nutrition_info,Could you share the nutritional content of a cup of milk with me? 
nutrition_info,"I'm curious about the nutrition statistics for a single cup of milk, would you be able to inform me? "
nutrition_info,May I know the nutrients found in one serving size of milk?
nutrition_info,Can you locate the nutritional details of cheese-based fries?
nutrition_info,
nutrition_info,Is it possible for you to retrieve the dietary information of cheesy french fries?
nutrition_info,
nutrition_info,Could you help me discover the nutrition facts of fries topped with cheese?
nutrition_info,Can you search for the nutritional details of cheesy fries on my behalf?
nutrition_info,"I am looking for someone to find me the nutritional information regarding cheese fries, can you assist with that?"
nutrition_info,Would you be able to look up the nutritional facts of cheese fries and provide them to me?
nutrition_info,Please provide me with the nutritional information of one serving of yogurt.
nutrition_info,Can you give me a breakdown of the nutrients found in a cup of yogurt?
nutrition_info,"I would like to know the nutritional details for a single cup-sized portion of yogurt, could you please tell me more?"
nutrition_info,What are the nutritional facts of a single serving yogurt cup?
nutrition_info,Can you provide me with the dietary components of a single cup of yogurt?
nutrition_info,What is the nutrient information for one portion of yogurt in a cup measurement?
pay_bill,My electric bill requires immediate payment.
pay_bill,"To keep the electricity running, I must pay my bill."
pay_bill,"In order to avoid a disruption in service, settling my electric bill is necessary."
pay_bill,My electric bill requires payment.
pay_bill,The payment of my electricity charge is necessary.
pay_bill,There is a need for me to settle my electric bill.
pay_bill,"""Retrieve my electrical invoice, I wish to settle it."""
pay_bill,"""Get me my electricity bill so that I can clear the payment."""
pay_bill,"""Can you fetch my electric statement? I intend to make a payment."""
pay_bill,I would like to access my electric bill in order to make a payment.
pay_bill,Could you help me retrieve my electric bill so that I can settle the payment?
pay_bill,"In order to make a payment, I need to locate and view my electric bill; can you assist me with this?"
pay_bill,There is a car payment that requires immediate payment.
pay_bill,Payment for my vehicle is currently due and outstanding.
pay_bill,My responsibility to pay off my automobile loan remains unfulfilled.
pay_bill,My car payment must be settled.
pay_bill,The payment for my vehicle is due and needs to be paid.
pay_bill,I am required to pay the installment for my car.
pay_bill,Assistance is required for paying my rent bill.
pay_bill,I will require support to cover my monthly rental expenses.
pay_bill,Paying my rent bill will need some external aid.
pay_bill,Assistance will be required to cover my rental expenses.
pay_bill,I will need some support to pay for my monthly rent.
pay_bill,Looking for aid to settle my rental bill.
pay_bill,What is the process of paying my electricity bill?
pay_bill,In what way can I settle my electric bill payment?
pay_bill,Can you provide me with information on how to make a payment for my electric bill?
pay_bill,What is the process I can follow to settle my electric bill payment?
pay_bill,Can you suggest ways on how I can remit my payment for electricity usage?
pay_bill,Is there any method that I can use to make payment for my electric charges?
pay_bill,"""The amount I intend to remit for my water bill is $4735."""
pay_bill,"""My plan is to settle my water bill for the sum of $4735."""
pay_bill,"""To clear my water bill, I am looking to make a payment of $4735."""
pay_bill,My intention is to settle the outstanding balance of precisely $4735 in my water bill.
pay_bill,The amount I want to transfer to my water bill is $4735 without fail.
pay_bill,"There is a due payment for my water bill that amounts specifically to $4735, which I would like to pay now."
pay_bill,Assistance required for paying my water bill.
pay_bill,I need help with settling my water bill payment.
pay_bill,I am in need of aid to pay off my charges for water usage.
pay_bill,"""I require assistance in paying my water bill."""
pay_bill,"""Paying the water bill is necessary for me, but I need help doing so."""
pay_bill,"""I am in need of aid to fulfill my obligation of settling my water bill."""
pay_bill,Can I settle my gas bill using funds from my checking account?
pay_bill,Is it possible to make a payment for my gas bill through my checking account?
pay_bill,Will my checking account be accepted as a mode of payment for my gas bill?
pay_bill,Can I use my checking account to pay for my gas bill?
pay_bill,Is it possible to settle my gas bill using the funds from my checking account?
pay_bill,Would it be acceptable to make payment for my gas expenses using the money in my checking account?
pay_bill,My visa payment needs to be settled.
pay_bill,The amount for my visa fee requires payment.
pay_bill,I have to make a payment for my visa application.
pay_bill,The payment for my visa needs to be made.
pay_bill,I must fulfill the payment of my visa.
pay_bill,It is necessary for me to pay for my visa.
pay_bill,Could you assist me in paying my gas bill? 
pay_bill,I need someone to aid me in settling the payment for my gas bill.
pay_bill,I'm searching for help to clear my outstanding gas bill.
pay_bill,I require assistance in settling my gas payment.
pay_bill,Can someone aid me in clearing my gas bill?
pay_bill,Seeking help with paying off my gas expenses.
payday,On which day will I receive my payment?
payday,When do I get paid?
payday,What's the date when I'll receive my payment?
payday,When can I expect to receive my payment?
payday,On which day will the payment be credited to my account?
payday,What is the scheduled date for my payment to come through?
payday,Can you provide me with information on the date when I will receive my next paycheck?
payday,Would you happen to know the exact time frame in which my following payment will be issued?
payday,Do you have any knowledge or insight regarding the arrival date of my upcoming salary?
payday,Can you inform me the date of my upcoming paycheck?
payday,Do you have any idea when my next salary will be deposited?
payday,Please let me know the expected arrival date of my following payment.
payday,Could you tell me the date printed on my most recent paycheck stub?
payday,When was the last pay stub issued to me and what date is written on it?
payday,"I'm unsure of the date indicated on my previous payslip, can you inform me?"
payday,"""Could you inform me of the date appearing on my most recent pay stub?"""
payday,"""When was the last time I received payment, as indicated by the date on my pay stub?"""
payday,"""What's the date listed on my latest paycheck stub?"""
payday,"""What was the date of my most recent salary collection?"""
payday,"""When was the last time I received my wage payment?"""
payday,"""At what point in time did I collect my latest salary?"""
payday,"""What was the date of my most recent salary collection?"""
payday,"""When did I receive my salary last time?"""
payday,"""At which point in time did I collect my salary?"""
payday,Can you tell me the date of my next payment?
payday,When should I expect to receive my payment again?
payday,What is the schedule for my upcoming payments?
payday,Could you tell me the date of my next payment?
payday,When will I receive my next payment?
payday,Can you inform me about the date of my upcoming payment?
payday,"""What is the date of my next payday?"""
payday,"""Can you tell me when I will receive my salary?"""
payday,"""When can I expect to receive payment for my work?"""
payday,What is the date for my payday?
payday,When will I receive my salary?
payday,On which day of the month will I be paid?
payday,"""When can I expect my next payday to arrive?"""
payday,"""What is the anticipated date for my next payday?"""
payday,"""At what point in time will my next payday be deposited into my account?"""
payday,"""What is the date of my upcoming payday?"""
payday,"""When will I receive my next paycheck?"""
payday,"""On which day can I expect to get paid again?"""
payday,On which day will my work payment be credited?
payday,When can I expect to receive my wages for working?
payday,What is the expected day of crediting my pay for my job?
payday,On which day can I expect to receive my salary from work?
payday,
payday,What is the expected day of payment for my work earnings?
payday,
payday,When will my work pay me for the services rendered on what particular day?
payday,"""At what time can I expect to receive my upcoming salary payment?"""
payday,"""By when should I anticipate receiving my subsequent payroll deposit?"""
payday,"""What is the scheduled date for my following paycheck remuneration?"""
payday,What is the date of my upcoming salary payment?
payday,When can I expect to receive my following paycheck?
payday,At what point will my next payment be processed and issued?
payday,"""At what point in time will I receive my next payment?"""
payday,"""When can I anticipate my following payment to arrive?"""
payday,"""On which date will my subsequent compensation be disbursed?"""
payday,"""May I know the date of my upcoming payment?"""
payday,"""When can I expect to receive my next paycheck?"""
payday,"""What is the schedule for my next salary disbursement?"""
pin_change,Is a pin number associated with my checking account?
pin_change,Can you confirm whether I have a pin number for my checking account?
pin_change,"Are there any security measures, such as a pin number, linked to my checking account?"
pin_change,Is a pin number required for my checking account?
pin_change,Do I need to set up a pin number for my checking account?
pin_change,What is the process of creating a pin number for my checking account?
pin_change,My checking account name needs to be updated.
pin_change,I desire to modify the name on my checking account.
pin_change,Changing the name on my checking account is something I want to do.
pin_change,Is it possible for me to modify the name on my checking account?
pin_change,Can I alter the title of my checking account?
pin_change,How can I replace the name associated with my checking account?
pin_change,Modify the personal identification number for my savings account to 1234.
pin_change,Alter the PIN of my savings account with the code 1234.
pin_change,Revise the passcode used for accessing my savings account so that it becomes 1234.
pin_change,Modify the personal identification number on my savings account to 1234.
pin_change,Adjust the security code of my savings account to 1234.
pin_change,Replace the current pin on my savings account with 1234.
pin_change,Could you inform me about the numerical combination required to access my checking account?
pin_change,"I need to acquire the secret code necessary for accessing my checking account, can you provide it to me?"
pin_change,Would you kindly share with me the personal identification number that grants access to my checking account?
pin_change,Can you provide me with the PIN code to access my checking account?
pin_change,What is the numeric passcode that I need to enter in order to check my bank account balance?
pin_change,Could you kindly inform me of the personal identification number required to access my checking account details?
pin_change,"""Could you tell me the exact PIN I have set?"""
pin_change,"""I am unsure of my PIN, would you mind specifying it for me?"""
pin_change,"""Can you clarify what pin I am supposed to use?"""
pin_change,"""Could you provide me with the specific details of my pin?"""
pin_change,"""I am unsure about the exact nature of my pin, can you assist me with that information?"""
pin_change,"""Might you be able to clarify the precise definition of my pin?"""
pin_change,The pin number to my card seems to have slipped from my memory.
pin_change,My card's pin number eludes me at the moment.
pin_change,I cannot remember the pin code that corresponds with my card.
pin_change,The pin number for my card eludes my memory.
pin_change,I cannot recollect the pin number for my card.
pin_change,The pin code to my card is not something I can remember at the moment.
pin_change,May I know the PIN number for my checking account?
pin_change,Could you provide me with the PIN number of my checking account?
pin_change,Can you disclose the PIN number of my checking account?
pin_change,Can you tell me the PIN code for my checking account?
pin_change,What is the personal identification number for accessing my checking account?
pin_change,Do you happen to know the numeric passcode required to access my checking account?
pin_change,Modify the numerical code associated with my savings account to read as 1234.
pin_change,Alter the digits of my savings account's code so that it shows 1234 instead.
pin_change,"Transform the password connected to my savings account into the numbers 1, 2, 3, and 4."
pin_change,Can you modify the PIN of my savings account to 1234?
pin_change,I want to update the code of my savings account and set it as 1234.
pin_change,"Please alter the password for my savings account, making it 1234."
pin_change,"""My intention is to alter the PIN of my savings account to 1234."""
pin_change,"""I am looking to modify the personal identification number for my savings account as 1234."""
pin_change,"""It is my desire to update the passcode for my savings account with 1234."""
pin_change,My desire is to modify the personal identification number of my savings account to 1234.
pin_change,I would like to update my savings account pin to 1234.
pin_change,It is my intention to alter the pin for my savings account to 1234.
pin_change,The pin number for my card eludes my memory.
pin_change,I am unable to recall the pin code for my card.
pin_change,My card's personal identification number is forgotten by me.
pin_change,The numerical password for my card is not recalled by me.
pin_change,Recollection of the PIN number for my card eludes me.
pin_change,My card's secret identification code cannot be remembered by me.
plug_type,What type of plug is used for electrical appliances in Japan?
plug_type,"In Japan, which specific plug configuration is required for devices to function properly?"
plug_type,Could you inform me about the appropriate type of plug that is utilized for electronic equipment in Japan?
plug_type,What type of plug is typically used in Japan?
plug_type,"In Japan, which plug is commonly utilized?"
plug_type,Which kind of plug do they usually employ in Japan?
plug_type,What type of plug does z utilize?
plug_type,Which kind of plug is employed by z?
plug_type,"The plug that z uses, what type is it?"
plug_type,Which type of plug does z use?
plug_type,What kind of plug is utilized by z?
plug_type,What sort of plug is employed by z?
plug_type,"When I go to Costa Rica, will it be necessary for me to get a plug adapter?"
plug_type,Do I need to purchase a plug converter before traveling to Costa Rica?
plug_type,Would I require a plug adapter during my trip to Costa Rica?
plug_type,"In visiting Costa Rica, will it be necessary to have a plug converter?"
plug_type,"When planning a trip to Costa Rica, do I need to bring a plug converter with me?"
plug_type,Can I use my electronic devices in Costa Rica without the need for a plug converter?
plug_type,Is it possible to utilize electronic gadgets in Mexico without the need of a socket adapter?
plug_type,Do I need to bring a socket converter when using electronic equipment in Mexico?
plug_type,Are electrical devices compatible for use in Mexico without requiring a socket converter?
plug_type,Is it possible to use electronic gadgets in Mexico without a power socket adapter?
plug_type,"Without a socket converter, can I operate my electronic devices smoothly in Mexico? "
plug_type,Would I be able to use my electronic devices in Mexico without needing a plug adapter?
plug_type,Do the electrical sockets have the same specifications in that nation?
plug_type,Are the power outlets identical in that region as they are here?
plug_type,Is it true that those countries use electric sockets with the same standards as ours?
plug_type,Do the electrical sockets have the same specifications in that particular nation?
plug_type,Are the power outlets standardized in that country?
plug_type,Is there uniformity among electric plugs in that region?
plug_type,What kind of electrical socket is utilized in the Caribbean?
plug_type,Which type of connector do they use in the Caribbean for power outlets?
plug_type,"In the Caribbean, what specific type of plug is commonly used?"
plug_type,What type of socket is commonly utilized in the Caribbean region?
plug_type,"In the Caribbean, which kind of electrical connector is typically implemented?"
plug_type,What category of plug is generally employed in the Caribbean area?
plug_type,Which type of plug is universally utilized? 
plug_type,What is the standard plug type across various countries?
plug_type,Is there a globally accepted plug type?
plug_type,Which type of plug is used universally?
plug_type,Is there a standard plug type adopted worldwide?
plug_type,What kind of plug is utilized on an international level?
plug_type,Do I require a plug converter for my trip to Guam?
plug_type,"When visiting Guam, is it necessary for me to have a plug converter?"
plug_type,Would it be advisable for me to bring a plug converter when travelling to Guam?
plug_type,Is it necessary for me to acquire a plug converter if I visit Guam?
plug_type,Would I have to purchase a plug adaptor when traveling to Guam?
plug_type,Do I need to get a plug transformer if I plan on visiting Guam?
plug_type,Is a socket converter needed for France?
plug_type,Are there different electrical sockets in use in France?
plug_type,Do I require an adapter for my electronic devices when travelling to France?
plug_type,Is a socket converter needed for France?
plug_type,Do the electrical outlets in France require a socket adapter?
plug_type,"In France, is it necessary to use a plug adapter?"
plug_type,What is the process for connecting appliances in France?
plug_type,How can I properly insert electronic devices in French electrical outlets?
plug_type,Can you provide instructions on how to plug in my belongings while in France?
plug_type,What is the process of connecting devices in France?
plug_type,How can I connect my gadgets while in France?
plug_type,Is there a specific way to plug electronics in when traveling to France?
pto_balance,What is my remaining count of PTO days?
pto_balance,How many PTO days do I still have available?
pto_balance,Can you tell me the number of unused PTO days that I have?
pto_balance,"""How many paid time off days do I still have?"""
pto_balance,"""What is the remaining balance of my PTO days?"""
pto_balance,"""Can you provide me with the count of the available PTO days?"""
pto_balance,"""How many days of vacation do I still have?"""
pto_balance,"""What's my remaining vacation allowance?"""
pto_balance,"""Can you tell me how many more vacation days I can take?"""
pto_balance,"""How many days of vacation do I still have?"""
pto_balance,"""What is the remaining count of my vacation allowance?"""
pto_balance,"""Can you tell me the total number of vacation days that are still available for me to use?"""
pto_balance,"""What is the amount of vacation time available to me?"""
pto_balance,"""Can you tell me how many days of vacation I still have left?"""
pto_balance,"""I am curious about the quantity of my unused vacation days, can you inform me?"""
pto_balance,What is the extent of my paid leave from work?
pto_balance,Can you tell me how many days off I have accumulated for vacation purposes?
pto_balance,Do you know the amount of time allocated for my annual vacation?
pto_balance,"""How many days of paid time off do I have remaining?"""
pto_balance,"""What is the number of PTO days that I still possess?"" "
pto_balance,"""Can you inform me about the quantity of unused PTO days that are available to me?"""
pto_balance,"""How many remaining PTO days do I possess?"""
pto_balance,"""What is the count of unused PTO days that I still have?"""
pto_balance,"""Is there any balance left on my PTO days?"""
pto_balance,Can you inform me how many remaining vacation days I have left?
pto_balance,Kindly let me know the number of vacation days I still have available.
pto_balance,May I request to be informed about my current balance of unused vacation days?
pto_balance,May you kindly inform me of the number of vacation days I still have?
pto_balance,"How many days of vacation do I have left, if you could let me know?"
pto_balance,Could you provide me with the amount of days I have remaining for my vacation?
pto_balance,What is the number of days left on my vacation?
pto_balance,How many days do I still have on my holiday allocation?
pto_balance,Could you tell me how much time I have remaining for my vacation?
pto_balance,"""What is the duration of my remaining vacation days?"""
pto_balance,"""How many more days do I have left for my vacation leave?"""
pto_balance,"""What is the number of days still available for my time off?"""
pto_balance,What is the total number of vacation days that are still at my disposal?
pto_balance,How many days of vacation are left unused and available to me?
pto_balance,Can you let me know the amount of vacation days I have remaining?
pto_balance,What is the number of remaining vacation days I have?
pto_balance,How many days can I still take off from work for vacation?
pto_balance,What's my current availability of vacation days?
pto_balance,How many days of vacation time do I get?
pto_balance,What is the duration of my holiday leave?
pto_balance,What is the extent of my time off for vacation?
pto_balance,"""What is the duration of my holiday?"""
pto_balance,"""How long am I permitted to stay on vacation?"""
pto_balance,"""What is the length of the period allocated for my leisure time?"""
pto_balance,What is the maximum number of days that I can take off for vacation?
pto_balance,How long of a vacation can I go on for?
pto_balance,What's the limit for the number of vacation days that I can take?
pto_balance,What's the maximum vacation time I can take?
pto_balance,Is there a limit to the number of days I can take off work for vacation?
pto_balance,How long am I allowed to be on vacation for?
pto_balance,What is the amount of vacation time that I have accrued?
pto_balance,How many days of vacation am I eligible for based on my accumulated hours?
pto_balance,Can you tell me the total amount of vacation leave I have earned so far?
pto_balance,What is the total number of vacation days that I have accrued?
pto_balance,How many days of paid time off do I have in my balance?
pto_balance,Can you tell me the amount of leave days that I have accumulated?
pto_request_status,"""What's the status of my vacation plan?"""
pto_request_status,
pto_request_status,"""Can you provide an update on how my vacation is shaping up?"""
pto_request_status,
pto_request_status,"""What's the outlook for my upcoming vacation?"""
pto_request_status,What does the outlook for my vacation seem to be?
pto_request_status,Can you provide an update on what my vacation plans look like?
pto_request_status,Is there any indication as to how my vacation is shaping up?
pto_request_status,Has my vacation been approved by the manager?
pto_request_status,Is it possible to know if the manager has authorized my holiday leave?
pto_request_status,Did the manager already give his or her consent for me to take my scheduled vacation?
pto_request_status,Has my vacation been approved by the manager yet?
pto_request_status,Is it confirmed that the manager approved my vacation?
pto_request_status,Has the manager granted his approval for my vacation yet?
pto_request_status,What is the current status of my day off request?
pto_request_status,Has there been any update regarding my day off request?
pto_request_status,Can you tell me if my day off request has been approved or denied?
pto_request_status,What is the current status of my day off request?
pto_request_status,Can you provide an update on the status of my day off request?
pto_request_status,Has there been any change in the approval status of my day off request?
pto_request_status,Are you aware if the vacation request has been authorized? 
pto_request_status,"Has the authorization for the requested vacation been confirmed, do you know? "
pto_request_status,Can you tell me if the holiday leave was officially approved?
pto_request_status,Are you aware if the vacation was sanctioned?
pto_request_status,Do you have any knowledge of the approval status for the vacation?
pto_request_status,Is there any information available about whether the time off was authorized or not?
pto_request_status,Is it possible to inform me once my holiday leave gets approved?
pto_request_status,Would you kindly let me know when my vacation days have been confirmed?
pto_request_status,Can you give me a heads up once my time off request has been approved?
pto_request_status,Could you inform me when my requested vacation days have been approved?
pto_request_status,Is it possible for you to let me know once my vacation leave has been authorized?
pto_request_status,Would you kindly notify me when my time off application has been sanctioned?
pto_request_status,Can you update me on the progress of my vacation request?
pto_request_status,Could you please inform me about the status of my request to take time off?
pto_request_status,"I would like to receive an update regarding the current state of my vacation application, can you provide that information?"
pto_request_status,May I inquire about the current status of my vacation request?
pto_request_status,Could you update me on the status of my requested time off?
pto_request_status,What's the progress on my vacation leave request?
pto_request_status,Do you have any new information about my planned holiday?
pto_request_status,Can you provide me with an update regarding my vacation schedule?
pto_request_status,Is there any fresh news on the subject of my forthcoming vacation?
pto_request_status,Can you provide me with any information regarding my upcoming vacation?
pto_request_status,Is there any news about the status of my vacation plans?
pto_request_status,Could you give me an update on the progress of arranging my vacation?
