intent,text,no_taboo_words
ingredients_list,Mention everything that is crucial for preparing a plate of pasta.,True
plug_type,Which socket configuration is compatible with machine Z?,True
directions,Could you indicate where one may find a bathroom located near the Statue of Liberty? ,True
next_holiday,"Which festivity is coming up, and when is its scheduled date?",True
bill_balance,Has the phone payment remained unchanged since the preceding month?,True
how_old_are_you,By what measure will you assess the advancement of your lifespan?,True
traffic,Are there any hindrances on the way?,True
plug_type,Can you describe the specific electrical receptacle needed in the Caribbean?,True
report_fraud,There was an unauthorized payment on my account from Dave's Video.,True
recipe,What is the procedure to prepare pasta?,True
are_you_a_bot,Do you trace back to a mechanical circuit instead of a biological framework?,True
weather,Could you give me an insight on what to prepare for today's outside conditions?,True
directions,Which direction should I head towards to find a Fry's store nearby?,True
carry_on,Is it okay to have sunscreen lotion in my hand baggage?,True
transactions,How much did I spend on my last trip to Target?,True
calories,What is the dietary value of a cheeseburger?,True
how_old_are_you,When was your latest commemoration of your arrival to this world? ,True
gas,Is the distance I need to cover feasible with the existing resource in my vehicle?,True
traffic,Is it going to be a hassle getting to my workplace?,True
mpg,What is the fuel consumption rate of the car in terms of distance traveled?,True
carry_on,What are the limitations when it comes to items that can be brought aboard an American Airlines plane?,True
plug_type,Is the electrical equipment compatible in that region?,True
carry_on,What is the maximum number of items allowed in an airplane to Austin while flying with United Airlines?,True
food_last,For how much time can I store tofu while it's solid enough?,True
weather,Could you provide me with information about the climate conditions for the upcoming hours?,True
weather,Can you provide information on the prevailing climate?,True
taxes,Can we discuss the amount I've contributed to the government's revenue?,True
traffic,Are there obstacles on my daily commute to my workplace?,True
tire_change,At what point should I consider updating my vehicle's wheel fittings?,True
food_last,How much time is there to consume the milk until it goes bad?,True
meal_suggestion,Can you advise me on what to cook for the evening?,True
gas_type,What resource runs a motor vehicle?,True
meal_suggestion,I'm interested in trying out some food from the traditional cuisine of Asia. What are my options?,True
mpg,Can you tell me how far this car can go using a set amount of fuel in urban areas?,True
make_call,Is it possible for you to reach out to Sal?,True
directions,What is the location of Fry's in proximity?,True
bill_balance,How do I calculate my outstanding balance with Visa?,True
are_you_a_bot,Does an automated mechanism generate the sound of your speech? ,True
food_last,When does milk reach its spoilage point?,True
pto_balance,How frequent am I allowed to take breaks?,True
transactions,What's the sum of expenses incurred on my bank card since the last paid invoice?,True
distance,Advise me on how much further I must travel to arrive at the assigned point.,True
thank_you,Your generosity in sharing such insightful data is respected.,True
tire_change,At what point does my car need fresh wheel enhancements according to your knowledge?,True
pto_balance,Can you inform me of my unused leisure time in the office?,True
ingredients_list,Can you share with me an extensive list of things required to cook pasta?,True
ingredients_list,Bring up anything essential to preparing a pasta meal.,True
meal_suggestion,Do you have some insider information on fantastic Thai food that I can't miss?,True
lost_luggage,It appears that the items I was carrying are nowhere to be found.,True
who_do_you_work_for,By whom are you hired?,True
payday,"""What is the next anticipated day for compensation?""",True
whisper_mode,Move to a state that emits low volume noises.,True
who_do_you_work_for,By whom are you commissioned to perform your duties?,True
next_holiday,Can you inform me about the upcoming festival or event?,True
plug_type,In what ways do countries connect electronic devices to their main power supply?,True
travel_notification,"Transmit my travel schedule to the appropriate financial organization, concerning my upcoming trip to Peru on dates spanning February 19th up to and including 26th of that month.",True
change_language,Can I persuade you to modify the dialect preference to Russian?,True
accept_reservations,Do you know if Taco Bell accepts advanced bookings for their customers?,True
pto_request_status,Any updates on my getaway situation?,True
mpg,Could you state how far my car can go with a particular volume of petrol?,True
tire_change,When can I expect my vehicle to be fitted with new equipment?,True
make_call,Can you make contact with Sal for me?,True
traffic,Are there long queues on the road to my office?,True
meal_suggestion,What's your go-to option for an Asian-inspired gastronomic experience?,True
plug_type,Are there any complications with utilizing electronic devices in Mexico if one doesn't have a certain object?,True
calories,Ingesting an abundance of sustenance has adverse consequences for one's wellbeing.,True
weather,Let's have a glimpse of the current atmospheric conditions.,True
text,"Update Dave, I'll be there in a bit. ",True
travel_notification,Give a heads up to my money management company about my current stay in Brazil.,True
directions,Can you please guide me towards Phoenix city?,True
transactions,Show me a list of my newly made record on the bank application interface.,True
nutrition_info,Could you tell me what important elements I get in consuming a cup of yogurt?,True
mpg,Could you tell me how far the car can travel on a tank of gas?,True
meal_suggestion,"I have a preference for Indian dishes, can you recommend something to eat?",True
who_do_you_work_for,By whom are you directed?,True
meal_suggestion,Which Indian cuisine would you endorse?,True
pin_change,I am unable to recollect the secret code for my payment card.,True
lost_luggage,Am I no longer bringing what I need?,True
distance,In what span of minutes does one arrive at the Empire State while traveling to Manhattan?,True
change_accent,Would it be feasible to switch to a different gendered vocal modulation?,True
bill_balance,What amount of money do I need to ensure I have on hand for my current month's financial obligations?,True
carry_on,How does Southwest regulate the amount and type of bags allowed as hand-carried luggage?,True
min_payment,What is the smallest amount I'm required to settle for my gas expenses?,True
bill_balance,How many funds am I required to allocate for my consumption of power and liquid resources?,True
food_last,What is the duration for storing milk without it getting spoiled?,True
recipe,Can you provide me with instructions on cooking veggies using the roasting method?,True
food_last,When is the shelf life of honey over?,True
ingredients_list,What must be purchased to prepare spaghetti?,True
taxes,Can we discuss the appearance of my contributions to the national budget?,True
change_accent,Alter the sound profile to replicate the tonality commonly attributed to females.,True
who_do_you_work_for,Who is the person responsible for engaging your services?,True
repeat,"I'm sorry, could you articulate what you just said once more?",True
text,How can I inform my acquaintance through written communication?,True
change_accent,"I desire a change in the pitch, could you please adjust accordingly?",True
pin_change,Revise the passcode of my economic reserve with a specific set of characters.,True
pto_request_status,Has there been any development on my approval for the time off?,True
taxes,"""Do you have any idea about the amount I need to pay for my earnings-related expenses?""",True
who_do_you_work_for,"Who holds a higher position of influence than you, with whom I may share my thoughts with?",True
accept_reservations,Can you secure a table at Eleven Madison Park?,True
text,Advise Jim that my arrival is imminent.,True
gas,Can my car get to Atlantic City before running low on gas?,True
taxes,Could you inform me the aggregate sum of state tariffs that I need to pay?,True
food_last,What is the duration of preservation for tofu in sub-zero conditions?,True
repeat,Could you please rephrase that for me?,True
report_fraud,I have some strange items on my online bill from Penneys that I don't remember buying.,True
taxes,What is the amount owed by me for income earned?,True
gas,How much more driving can I do before refueling my vehicle?,True
lost_luggage,"If personal items disappear while traveling, what steps are necessary to address the situation?",True
whisper_mode,A hushed state should stay activated.,True
lost_luggage,"""I am unable to locate the things that belong to me. Which steps should I take from here on?""",True
ingredients_list,Mention all the things I should procure before proceeding with pasta preparation.,True
text,I will let Jim know that I'll be returning soon.,True
recipe,What is the process of assembling a taco?,True
repeat,Can you kindly provide me with a fresh rendition of your previous utterance?,True
pto_balance,"""What is the duration left for my holiday?""",True
food_last,What is the duration of milk preservation?,True
meal_suggestion,Can you propose any particular Indian delicacy to try out?,True
lost_luggage,There is a discrepancy between the things I had and the things I currently possess.,True
pin_change,My memory fails me when it comes to the combination needed to retrieve funds from my card.,True
are_you_a_bot,Can you confirm that you possess an organic existence? ,True
report_fraud,There appears to be a flawed payment from McDonald's on my account.,True
ingredients_list,What items are required to prepare a tasty lasagna dish?,True
carry_on,I'm curious about the specifications for what I can bring on board for my flight. Any details?,True
recipe,In what way can you produce a yummy taco?,True
pto_balance,How long can I be away from my job before returning to work?,True
transactions,Can you display the records of my monetary activities?,True
nutrition_info,"I need to know the nutrient content of bell peppers, can you help with that?",True
travel_notification,Requesting notice to be given to my monetary entity of my intended absence from my current whereabouts imminently.,True
are_you_a_bot,Is your voice produced by a digital system? ,True
tire_change,How often should I consider getting fresh rubber for my automobile?,True
pto_balance,What remains in my paid time off balance?,True
report_fraud,Someone made a false purchase on my account attributed to Dave's Video.,True
meal_suggestion,"I'm looking for some delicious Thai dishes, any ideas?",True
accept_reservations,Does Village Inn offer the option of booking a table in advance?,True
pin_change,Alter the program that secures my funds utilizing a particular sequence.,True
calories,What is the nutritional value of a cheeseburger?,True
payday,What is the timeline for receiving my earnings?,True
change_accent,The desired auditory output is that of a lady.,True
whisper_mode,Turn off the low volume state.,True
min_payment,Is there a lower amount that I could use to settle my rent bill for this month?,True
report_fraud,There seems to be a suspicious entry on my bank statement that I don't remember making.,True
who_do_you_work_for,Are you obliged to follow another individual's instructions?,True
pay_bill,How can I manage the fees related to my electrical usage?,True
min_payment,Could you tell me the most inexpensive charge to clear for my natural gas bill?,True
nutrition_info,Can you specify the components present in apple sauce?,True
report_fraud,There seems to be an invalid acquisition charged to my account by Dave's Video.,True
ingredients_list,List key factors involved in creating an authentic version of kimchi.,True
taxes,What is the aggregate sum deducted from my earnings?,True
weather,What is the state of the atmosphere outside today?,True
travel_notification,It is necessary for me to communicate to my monetary establishment about my imminent arrival in London.,True
transactions,What is the total amount charged on my bank card since I made my previous bill payment?,True
change_accent,Can you employ a particular type of vocal sound? ,True
payday,On which day do I get compensated?,True
make_call,Contact your maternal figure.,True
distance,How much further do we have to go before reaching our destination?,True
nutrition_info,Would you happen to have any facts regarding the caloric value of a cup of milk and its constituents?,True
text,Obtain a communication to evaluate.,True
text,Is it possible for you to reach out to Mary and inform her of her amazing qualities?,True
how_old_are_you,What is the number of your upcoming birthday celebration?,True
calories,What is the nutritional value of an orange?,True
who_do_you_work_for,"Who is the person with higher authority than you, that I can speak to?",True
meal_suggestion,What are some delectable Irish food options I can explore?,True
food_last,How long can you keep tofu in a frozen state without it spoiling?,True
change_accent,Is it possible to change the sound of the language being spoken?,True
how_old_are_you,Till when would you have existed on this planet?,True
tire_change,How long does it usually take to have my vehicle's wheels attended to?,True
weather,Would you happen to know what outdoor conditions we will experience throughout the day?,True
thank_you,Express gratitude in a significant amount.,True
ingredients_list,Can you list the necessary things to prepare a lasagna dish?,True
who_do_you_work_for,Am I answerable to you in any way?,True
meal_suggestion,I'm looking to prepare a cuisine using ingredients that are native to Ethiopia during the night hours.,True
accept_reservations,Is there an option for prearranged seating at Eleven Madison Park at a specified moment?,True
thank_you,"Your input made a difference, it's good to know.",True
who_do_you_work_for,Am I in charge of you?,True
pto_balance,What is the numerical count of my remaining leisure time?,True
gas_type,What is the appropriate source of energy for this car?,True
carry_on,What are the guidelines for bringing baggage aboard a Southwest plane?,True
recipe,How can I begin the preparation of homemade pizza dough?,True
tire_change,When should I consider altering the rubber elements of my vehicle?,True
nutrition_info,What are broccoli's dietary components?,True
meal_suggestion,Can you recommend a dish for my evening feast?,True
pay_bill,I need to settle my visa account.,True
gas_type,Which variety of combustible material is required?,True
accept_reservations,Does the dining place situated in New York City offer pre-planned seating arrangements?,True
meal_suggestion,"My palate enjoys the flavors of Indian cuisine, could you propose an option to satisfy my hunger cravings?",True
traffic,"Is it smooth sailing when driving down to Newark, NJ from Philly on I-95 at noon time?",True
whisper_mode,Modify the sound setting to a quieter tone.,True
make_call,Can you assist me in reaching out to an individual through my mobile gadget?,True
traffic,Are there any obstacles on the way to my workplace?,True
how_old_are_you,What is the time-frame of your creation?,True
pay_bill,What are the steps involved in satisfying my electricity expenditure?,True
directions,Is there any hospital nearby that can be reached quickly?,True
mpg,"""What range does this car have while driving in the city on a full tank of gas?""",True
how_old_are_you,At what point in time will you have traversed adequate moments to highlight your extensive life experience?,True
traffic,"s it smooth sailing if I take I-95 North between Philadelphia and New York, or am I in for some unexpected surprises?",True
traffic,"Can you provide me with an estimation of the number of vehicles I am likely to encounter as I journey from Philadelphia to Newark, New Jersey?",True
distance,What is the remaining distance between our current location and our intended endpoint?,True
ingredients_list,Which items must be assembled to form a lasagna?,True
mpg,What is the distance that can be covered by this vehicle per fuel unit?,True
bill_balance,Has the expense for telephone services remained unchanged since the previous month?,True
text,Get a notification to indicate.,True
ingredients_list,Which items are necessary for creating macaroni?,True
tire_change,At what point do my wheels require renewal?,True
how_old_are_you,On what date do you celebrate your arrival into the world?,True
traffic,Is there heavy population on the road while going to my workplace?,True
who_do_you_work_for,Is there anyone whose directions you are bound to comply with?,True
recipe,Would you mind sharing some tips and steps for constructing a hot meal using tuna and macaroni?,True
pto_request_status,Is there confirmation that my time off has been permitted?,True
thank_you,That's really kind of you.,True
report_fraud,There are a few things on my Penneys online bill that I haven't knowingly purchased.,True
nutrition_info,What is the composition of a cup of milk?,True
change_accent,Switch it up with a different tone that appeals to me.,True
report_fraud,I believe there's an unauthorized transaction on my account linked to McDonald's.,True
min_payment,What is the smallest sum that I need to settle for my medical expenses? ,True
gas,Can you provide me with an estimate of the remaining distance that I can travel before running out of it?,True
payday,When was the last instance in which I retrieved remuneration for my labor?,True
thank_you,Commend an overwhelming amount.,True
change_accent,Can you provide me with the sound produced by a woman?,True
pto_balance,Could you tell me the amount of free time that is still available for me to use?,True
food_last,What is the lifespan of milk before it turns sour?,True
change_accent,Make adjustments to the sound settings for a more womanly effect.,True
report_fraud,"""This levy seems unreasonable.""",True
weather,Is it going to be a sunny or cloudy day outside?,True
distance,The number of minutes for arriving at the empire state building in Manhattan?,True
whisper_mode,"""Alter the way you speak to be quieter.""",True
travel_notification,"I'll be spending a week in Mexico beginning next Wednesday, would you mind passing along this information to my banking establishment?",True
how_old_are_you,At what point in time were you created?,True
calories,What is the extent of energy you consume?,True
traffic,Are there any obstructions on the path?,True
carry_on,How does JetBlue handle baggage restrictions on their aircraft?,True
bill_balance,"What is the total cost for my water consumption that needs to be settled, if any?",True
pay_bill,Could you help me take care of the costs associated with my gas consumption?,True
whisper_mode,Select an alternative option that's not low volume mode.,True
change_language,Are you capable of uttering words native to the Dutch dialect?,True
nutrition_info,What are the elements present in bell peppers that our body can benefit from?,True
pin_change,How can I retrieve the secret code for my bank savings?,True
make_call,Am I permitted to converse verbally via a portable electronic instrument?,True
min_payment,I am curious what the bottom line would be for the cost of my medical bill.,True
are_you_a_bot,Do you possess organic elements or electronic components?,True
how_old_are_you,What time period have you spent living on this planet?,True
next_holiday,"Which festivity comes after this one, and what's its timeframe?",True
pay_bill,Transfer money from my checking account to cover my gas expenses.,True
tire_change,How do I know it's time to modify the accessories supporting my car's motion?,True
report_fraud,I have an unauthorized purchase on my account from Dave's Video.,True
make_call,Kindly get in touch with Stefan Larson.,True
pin_change,My intention is to alter the code that permits access to my stored finances.,True
whisper_mode,How can one alter the noise level of their device?,True
pto_balance,What is the span of time allotted for my personal retreat?,True
traffic,Does the journey towards the office encounter blockades?,True
meal_suggestion,Are you aware of the food that will be served?,True
change_language,Is it possible for us to converse by way of the Portuguese tongue?,True
plug_type,Would I encounter any power supply challenges on a visit to Guam?,True
whisper_mode,Initiate the muted feature.,True
min_payment,"""What is the smallest sum I am able to submit for my gas bill?""",True
distance,"On average, what period is expected to be taken for the journey to Boston via bus transport?",True
tire_change,How do I know when it's necessary to fix my vehicle's wheel components?,True
accept_reservations,Is it possible to secure a spot at the desired schedule in the New York restaurant?,True
taxes,"""Is there a specific percentage of my earnings that must be allocated toward governmental responsibilities?""",True
recipe,What are some innovative concepts for hamburger?,True
calories,How much fuel does an orange provide to your body?,True
meal_suggestion,Can you recommend a cuisine to experience the flavors of Ireland?,True
pto_request_status,Do you have any news regarding my time off?,True
change_language,How can you communicate using the Dutch tongue?,True
bill_balance,How expensive is it for me to utilize water and electricity resources?,True
taxes,Can you give me an idea of my expected monetary responsibility in relation to government collection?,True
payday,Can you tell me the next time I will receive my earnings?,True
are_you_a_bot,"""Are you a tangible entity or merely an illusion?""",True
payday,At what point will my earnings become accessible?,True
next_holiday,When can I take a break from work again?,True
accept_reservations,Can I secure a table at White Castle in advance?,True
accept_reservations,Is there a way to hold a spot at White Castle for dining?,True
repeat,Can you kindly reiterate the final statement?,True
transactions,"""Can you tell me the expenditure incurred in my recently made deal?""",True
ingredients_list,Enumerate everything on my shopping list required to prepare pasta dish.,True
nutrition_info,Could you inform me about the dietary particulars for a serving of apple condiment?,True
pto_request_status,Have my plans been given the green light?,True
carry_on,How many bags can I bring aboard an American Airlines plane bound for Japan?,True
transactions,What quantity of money has been debited from my bank account after my last bill clearance using the debit card?,True
gas,"""How much distance can I cover before needing a refill?""",True
pin_change,Transform the security code utilized for my financial records into a new configuration.,True
text,Informing Susan about the cancellation of the meeting is my plan.,True
whisper_mode,Commence speaking in a soft tone.,True
transactions,Would it be possible to give me some insights about a payment that I completed not too long ago?,True
next_holiday,Can you inform me the upcoming leisure period?,True
whisper_mode,Alter to an alternative sound setting.,True
traffic,Kindly update me on the situation of commute from New Jersey Turnpike headed towards Lincoln Tunnel.,True
transactions,Can you tell me what electronic items I acquired this morning past 6am?,True
plug_type,What type of electrical connection is commonly found in Japan?,True
directions,What are the directions to reach Phoenix?,True
bill_balance,Could you tell me the figure I need to pay off on my Visa credit card?,True
traffic,Is the road to your professional setting busy during rush hours?,True
nutrition_info,What are the elements that constitute a single portion of yogurt?,True
transactions,What was the total cost of my latest acquisition?,True
calories,What's the amount of sustenance found in an orange?,True
payday,What is the timestamp on my previous earning record?,True
pto_balance,What total of permissible absence occurrences am I still entitled to?,True
nutrition_info,Do you know the constituents included in an egg that can be useful for one's body?,True
accept_reservations,Does Central require prior arrangements?,True
distance,What are the directions that lead to the Sears Tower positioned in Chicago?,True
accept_reservations,Do you believe they'll grant me a seating arrangement at the Olive Garden restaurant?,True
thank_you,Your response is acknowledged with gratitude.,True
payday,When can I expect to receive my next compensation?,True
whisper_mode,The silent function has to remain engaged.,True
how_old_are_you,"What's the day, month, and year that you came to this world?",True
min_payment,What is the smallest sum allowed for my gas bill settlement?,True
who_do_you_work_for,Are you being dominated by another individual?,True
directions,"""Can you tell me the distance between my current position and Fry's store?""",True
calories,How does the consumption of chicken nuggets affect your diet?,True
thank_you,Show your appreciation immensely.,True
pin_change,Is there a code required for accessing my checking details?,True
taxes,What is the sum that I need to pay to the authorities?,True
whisper_mode,Switch to the low-volume setting.,True
calories,What is the nutritional value of chicken nuggets?,True
calories,What is the nutritional information of a cheeseburger?,True
meal_suggestion,"Looking for an irresistible plate that's inspired by Italy, any ideas?",True
weather,Is the sky looking sunny or gloomy at this hour?,True
change_accent,Alter the sound that emanates when she speaks.,True
meal_suggestion,"For supper tonight, any ideas on a plate that can be created with Ethiopian components?",True
text,Convey to Jim that my arrival at home is imminent.,True
thank_you,"I realize the abundance of knowledge shared, which has elevated my understanding.",True
recipe,Can you guide me through the process of creating a dish involving canned tuna and pasta?,True
payday,When can I expect to obtain my wages?,True
plug_type,Is it necessary to make any electrical arrangements for a trip to Costa Rica?,True
directions,Could you direct me to the bathroom that is most accessible from the Statue of Liberty?,True
next_holiday,What is the subsequent festivity on the calendar?,True
change_accent,"""I prefer listening to women's conversations moving forward.""",True
recipe,How to get ready with your tacos?,True
directions,What is the restroom location that's most conveniently accessible from the Statue of Liberty? ,True
make_call,I need to reach out to my mother.,True
pto_request_status,Can you inform me when my time off has been granted?,True
pto_balance,"""What is the extent of break time that has been accumulated by me?""",True
pto_request_status,Have there been any new developments regarding my time off?,True
directions,Could you inform me of the gas station located in proximity to Glendale?,True
pto_balance,Is it possible to know the balance of my personal time available?,True
travel_notification,Notify my financial institution that I'll be present in Canada from the 6th to the 13th.,True
mpg,What distance can my car travel with a full tank of gas?,True
directions,Would you happen to have knowledge on the location of the hospital that is timely to approach?,True
accept_reservations,Does Taco Bell offer advanced planning for dining arrangements?,True
lost_luggage,There is a sense of worry that has crept up in me due to the absence of something significant.,True
change_accent,Could you transform the sound into a distinct quality?,True
pto_request_status,Have you been notified about the outcome of your leisure application?,True
thank_you,The efforts of AI are acknowledged with heartfelt gratitude.,True
pto_request_status,Could you please inform me of the latest developments in relation to my day off interrogation?,True
traffic,Can I expect any hindrance while commuting to my office?,True
plug_type,Do the electrical receptacles have universal compatibility in that region? ,True
lost_luggage,My possessions appear to have vanished! What choices do I have now?,True
mpg,How far is my vehicle taking me per unit of fuel usage?,True
accept_reservations,Is there any information available regarding the pre-booking facility at Taco Bell?,True
gas_type,What is the recommended material that I should introduce in this fresh automobile?,True
change_language,Can we communicate using the Mandarin dialect?,True
distance,Do you have information regarding the estimated moment I should arrive at the airport?,True
report_fraud,The account has an erroneous purchase from McDonald's.,True
taxes,What is the whole amount of money I've lost from my earnings?,True
text,Could you communicate with Mary through electronic means and express that she's an outstanding person?,True
pay_bill,"It is necessary for me to discharge the costs of my water usage, yet I need support in accomplishing it.",True
gas,Am I able to reach Washington DC without having to stop?,True
lost_luggage,My mind is racing with concern because a valuable possession can't be located.,True
change_accent,My choice is to hear a feminine tone.,True
whisper_mode,Opt for a different configuration that doesn't involve speaking in hushed tones.,True
meal_suggestion,Is there a particular type of Indian food that stands out to you?,True
tire_change,What is the ideal time to swap my car's old wheels?,True
transactions,Display the latest activities on my banking application.,True
transactions,"""How much money did I drain from my account with my last purchase?""",True
who_do_you_work_for,Who's the head honcho in charge?,True
weather,What's the atmospheric condition like currently?,True
food_last,How many days can one hold onto milk without it spoiling?,True
pay_bill,A sum of money needs to be directed towards my car's financial commitment.,True
ingredients_list,How can macaroni be prepared successfully?,True
tire_change,How long can I prolong using the current set of wheels installed in my car?,True
directions,Is it possible for you to give me directions to Phoenix?,True
change_accent,Could you try a distinct timbre?,True
are_you_a_bot,"""Is there substance to your existence?""",True
carry_on,Is there any specific information that I need to know regarding carrying belongings on a Southwest aircraft?,True
text,In what manner can one convey a greeting through textual means?,True
accept_reservations,Does Taco Bell accommodate pre-arranged seating arrangements?,True
pay_bill,"Retrieve the invoice for my electricity service, I need to settle the charges.",True
change_accent,Would it be feasible to alter the sound frequency to something else?,True
who_do_you_work_for,Could you inform me about the person in charge?,True
pto_request_status,Is there any information available about the progress of my free day application?,True
pin_change,Is it possible to switch the secret passcode that guards my reserve of cash?,True
weather,Can you inform me about atmospheric conditions?,True
make_call,It's necessary for me to have a conversation using technology.,True
weather,"""Any noteworthy atmospheric changes occurring in Seattle today?""",True
taxes,Can you calculate the sum I am required to pay the state based on my income?,True
directions,Could you give me directions to the gas station that is situated near Glendale?,True
whisper_mode,Switch off the hushed communication mode.,True
thank_you,"The information you provided proved beneficial, I'm grateful.",True
make_call,I wish to reach out to Sal through communication means.,True
are_you_a_bot,Do you belong to the biological species of Homo sapiens?,True
repeat,Can you kindly reiterate what you just mentioned?,True
travel_notification,Inform my money management organization regarding my presence in Canada during the week of 6th to the 13th.,True
nutrition_info,How does including blueberries in your diet contribute to your well-being?,True
directions,"I'd like to locate the medical facility that's most accessible from my location, any help?",True
calories,What are the components of chicken tender nutrition?,True
pto_request_status,Is there any new information available regarding the approval of my days off?,True
directions,Can you provide me with directions to walk towards the train station?,True
traffic,I would appreciate it if you can inform me about the current status of the transport flow from the New Jersey Turnpike connecting to the Lincoln Tunnel.,True
payday,On which day should I expect to receive my earnings from work?,True
how_old_are_you,What date marks your annual special occasion?,True
gas,Is my vehicle capable of making it all the way to Washington DC?,True
food_last,How long can milk be saved until it's no longer suitable for use?,True
taxes,What is the estimated amount that I need to pay as part of my financial obligations?,True
weather,Can you provide me with updates on what’s happening outdoors right now?,True
who_do_you_work_for,From whom do you receive instructions? ,True
min_payment,Can you tell me the tiniest sum I'm allowed to submit for my heating bill?,True
mpg,Can you inform me about the amount of fuel my car consumes for a specific distance?,True
nutrition_info,Can you provide me with the details regarding an egg's dietary content?,True
are_you_a_bot,Are you made of flesh or silicon chips?,True
transactions,Could you tell me the status of my latest activity?,True
travel_notification,Advise my money management service about my presence in Australia spanning February 23-25.,True
recipe,I'm in search of a cooking technique for pasta?,True
nutrition_info,Is there any way for you to assist me in finding out what kind of elements are present in cheese fries?,True
how_old_are_you,Can you share the particular time when you arrived on this planet?,True
thank_you,I'm grateful for your help.,True
distance,How much of a separation exists between Orlando and my present whereabouts?,True
recipe,Can you suggest a fantastic method for preparing chili?,True
next_holiday,When can I take a break from work again?,True
how_old_are_you,Could you disclose the length of time you've experienced life on this planet?,True
bill_balance,Can you provide an estimation of how costly my electricity and water usage is?,True
report_fraud,The transaction I made at Guitar Center has turned out to be subpar.,True
distance,Duration of journey aboard bus until arriving at Omaha?,True
repeat,Could you kindly respeak what you just said?,True
how_old_are_you,What is the day you landed on planet Earth?,True
plug_type,What is the method to connect electronic gadgets in France?,True
how_old_are_you,What is the numeric symbol that represents your length of living?,True
payday,At what time is it possible that my compensation will be transferred to me?,True
thank_you,A plethora of expressions of gratitude.,True
thank_you,Several expressions of gratitude.,True
recipe,Can you suggest a method for preparing vegetables with roasting technique?,True
make_call,Would it be within the realm of possibility for me to reach out to someone via my cellular device? ,True
weather,What's the climate like outside right now?,True
next_holiday,When will I have a pause from my work routine again?,True
min_payment,What is the smallest amount allowed for my heating bill payment?,True
mpg,How much driving can be accomplished with a fixed quantity of petrol in this automobile?,True
tire_change,When should I consider updating the wheels of my car to secure a safe drive?,True
gas_type,What is the suitable source of power for this vehicle?,True
accept_reservations,Is there a way to prearrange seating at Village Inn?,True
calories,How much energy does a cheeseburger provide?,True
bill_balance,How large is the fee required for the current billing cycle?,True
change_accent,Modify the configuration for a feminine auditory output.,True
bill_balance,Would you mind sharing the cost of my water consumption?,True
repeat,Could you echo the previous statement?,True
traffic,What is the driving experience during midday from Philadelphia to Newark via I-95?,True
whisper_mode,Deactivate the hushed state.,True
pay_bill,Would it be feasible to utilize the checking account funds to handle the gas dues?,True
text,"Drop Jack a note, expressing your greetings through this electronic gadget of yours.",True
plug_type,Would the electronic devices I brought from home work seamlessly in Costa Rica?,True
directions,How can I reach the destination of Phoenix?,True
meal_suggestion,"I'm craving an entree inspired by Asian cuisine, any ideas?",True
text,Use your writing device to greet Abby.,True
traffic,Are there any holdups on the way I commute to my job?,True
taxes,How do I calculate the sum that needs to be allocated for national revenue payments?,True
are_you_a_bot,"What is your composition, organic or synthetic?",True
taxes,Would you like to chat about my compulsory contributions to the nation's budget?,True
are_you_a_bot,Is your vocal output result of machine or organic creation?,True
min_payment,Is there a lower sum than what I normally pay for my utilities bill?,True
min_payment,What is the smallest cost I can contribute towards my insurance bill?,True
pto_request_status,Any updates on the forecast of my leisure period?,True
ingredients_list,Which items are required for cooking a delicious plate of lasagna?,True
taxes,Would you mind letting me know the total value of my government obligations?,True
directions,Can you guide me through the pedestrian route towards the train station?,True
food_last,What is the maximum amount of time that milk can remain fresh in my possession?,True
transactions,What was the cost of my previous Target visit?,True
repeat,Can you reiterate what was just mentioned?,True
calories,What substances make up chicken tender fuel?,True
bill_balance,How can I determine the outstanding balance on my Visa account?,True
directions,Could you recommend a hospital that is in close proximity to where I am now?,True
pto_request_status,Could you update me as soon as my holiday leave has been authorized?,True
payday,What is the anticipated timeframe for me to obtain my upcoming salary?,True
payday,Are you aware of the timeline for my forthcoming remuneration?,True
pto_balance,What is the maximum amount of time I'm allowed to take off work?,True
thank_you,I really feel grateful about it.,True
food_last,What is the timeline for consuming milk before it isn't safe to use anymore?,True
pto_request_status,Did I receive any response from the manager about my holiday inquiry?,True
recipe,How would you go about assembling a tasty tuna and vegetable mixture?,True
gas_type,What grade of energy is necessary?,True
pto_balance,What quantity of unutilized leave entitlements do I possess?,True
pin_change,Do you have any idea about what security detail I used for access?,True
how_old_are_you,What will be your time taken since inception?,True
pay_bill,"Retrieve the summary of my electricity usage, I need to make a settlement.",True
tire_change,What is the sign that indicates when it's necessary to have new circular objects for my car?,True
pto_balance,What is the amount of time I have for taking a break from work?,True
weather,What's the current atmospheric situation?,True
who_do_you_work_for,From whom do you receive your directives?,True
directions,Which hospital lies in the most proximal location to my current whereabouts?,True
travel_notification,Acknowledge my intention of visiting Dubai between April 14th and April 22nd without delay.,True
ingredients_list,What are the essential components for producing genuine kimchi?,True
food_last,Until when can I consume milk if it has been stored properly?,True
mpg,"When I fill my tank, how much distance can I travel until refueling is needed?",True
weather,What are the conditions outside?,True
ingredients_list,Which elements must be combined to achieve true kimchi?,True
tire_change,Can you tell me how much time I need to allocate for fixing the rings around my car's rims?,True
repeat,"Pardon me, would you mind restating your inquiry?",True
thank_you,I'm grateful for all that AI has contributed.,True
meal_suggestion,Any mouth-watering culinary delights from Italy that I can prepare?,True
