intent,text,no_taboo_words
accept_reservations,Is it possible to secure a spot at Eleven Madison Park?,True
text,Let Jim know that I am on my way back home.,True
food_last,What is the duration for which tofu would remain consumable in frozen conditions?,True
report_fraud,Certain items on my digital bill appear to be unaccounted for.,True
taxes,What amount do I owe to the government from my earning?,True
gas,Can you tell me the quantity of resources remaining in my automobile's energy holder?,True
whisper_mode,The option of maintaining a soft tone must stay active.,True
ingredients_list,Enlighten me on the things I must purchase to cook pasta.,True
text,Notify Jim that my arrival at our house is imminent.,True
recipe,What is the process for assembling a taco?,True
report_fraud,Is there any unauthorized expense on my account?,True
repeat,Can you please convey your message once again?,True
pto_balance,What is the duration of time left until my break ends? ,True
food_last,What's the amount of time that milk can remain consumable?,True
meal_suggestion,"""What type of Indian culinary fare do you favor?""",True
lost_luggage,The item that usually accompanies me on travels hasn't been located.,True
pin_change,The numeric code essential for the card's operation escapes my memory.,True
are_you_a_bot,Are you functioning in a mechanized manner?,True
report_fraud,A mistake appears in my financial records related to a purchase I made at McDonald's.,True
ingredients_list,What are the necessary components to prepare lasagna?,True
carry_on,What are the guidelines regarding items allowed in my hand luggage during this flight?,True
gas_type,What form of energy powers your automobile?,True
recipe,What are the steps involved in getting a taco ready?,True
pto_request_status,Is there any recent development with regards to my day of absence application?,True
pto_balance,What is the extent of my holiday leave?,True
bill_balance,What is the total price for my rental space and water facilities?,True
transactions,Can you display a list of my financial activities?,True
nutrition_info,I need you to look up the food values linked to bell peppers.,True
travel_notification,I would appreciate it if you could convey to my banking establishment that I will be on vacation in The Bahamas soon.,True
are_you_a_bot,Is your voice synthetically produced?,True
tire_change,What is the recommended time lapse between each maintenance of my vehicle's wheels?,True
report_fraud,There is a questionable spending from Dave's video reflected in my account.,True
meal_suggestion,Could you propose a few Thai delicacies?,True
accept_reservations,Would Village Inn accommodate a pre-arranged seating arrangement?,True
pin_change,Transform the encoded data of my deposit stash for effortless access.,True
calories,What is the nutritional value of a cheeseburger?,True
payday,When can I anticipate receiving my wages?,True
whisper_mode,Discontinue the muted manner.,True
min_payment,What would be the baseline amount that I need to clear for my housing bill this month?,True
report_fraud,"""It seems like someone has made an unauthorized move in my account""",True
who_do_you_work_for,Are you under the command of anybody?,True
pay_bill,How can I transfer funds to cover my electric power usage?,True
ingredients_list,What type of supplies do I have to acquire to cook spaghetti platter?,True
min_payment,What amount represents the smallest allowable option for settling my gas bill balance?,True
nutrition_info,What are the precise characteristics and properties of the contents within applesauce?,True
report_fraud,My account shows a spurious acquisition under the name of Dave's Video.,True
change_language,Is it possible for you to converse utilizing Dutch lexicon?,True
ingredients_list,What are the essentials for producing original kimchi?,True
taxes,What's the sum amount deducted from my earnings for governmental revenue?,True
weather,How's the atmosphere appearing at present?,True
transactions,"""What is the total amount deducted from my bank card since I made a payment?""",True
change_language,My objective is to converse proficiently with others utilizing the vocabulary and grammar of one of the Romance languages native to Portugal.,True
change_accent,Do you have a different pitch option available?,True
payday,At what moment will I receive my remuneration?,True
distance,To what extent are we from the target location?,True
nutrition_info,What details can you provide regarding the components present in a  cup of milk?,True
text,Acquire a written correspondence for assessment.,True
text,Would it be possible for you to compose a note addressed to Mary raving about how incredible she truly is?,True
how_old_are_you,What is the number of birthdays that you have celebrated?,True
calories,What is the nutritional value of an orange?,True
who_do_you_work_for,"""Who is the person above you that I can communicate with?""",True
meal_suggestion,Can you propose any Irish delicacies to taste?,True
food_last,Can tofu maintain its quality even after being kept under extremely low temperature conditions?,True
change_accent,Is there an option to change the vocal pitch?,True
how_old_are_you,At what point will your existence have lasted sufficiently to complete a cycle in relation to Earth's rotation?,True
tire_change,How long before I need to attend to my tire-related concerns?,True
weather,Is there any information about the climatic outlook of today?,True
thank_you,Express gratitude abundantly.,True
ingredients_list,What are the requirements to prepare lasagna?,True
who_do_you_work_for,Do I possess you?,True
meal_suggestion,Can you recommend any Ethiopian cuisine options to cook tonight?,True
accept_reservations,Can someone plan ahead for a meal at Eleven Madison Park without having to wait?,True
thank_you,Your feedback was really valuable; it's great to have your help.,True
who_do_you_work_for,Do I have any sort of control over you?,True
pto_balance,What's the measure of unutilized leisure leaves currently at my disposition?,True
carry_on,How does Southwest Airlines regulate baggage allowances during flights?,True
recipe,In what way can one commence producing homemade pizza dough? ,True
tire_change,What are the signs to look for when it's time to update the wheels of my vehicle?,True
nutrition_info,What are the dietary components of broccoli?,True
nutrition_info,Can you provide insights on broccoli's food profile?,True
meal_suggestion,Can you give me some inspiration for my evening feast?,True
pay_bill,"""Settlement for my visa is imperative.""",True
gas_type,Which class of flammable liquid should be utilized?,True
lost_luggage,Something I meant to carry with me is currently unavailable in its designated spot.,True
distance,What's the duration for a journey to Yankee Stadium from Bronx?,True
accept_reservations,Are customers able to schedule their visit to the restaurant in advance?,True
meal_suggestion,"My taste buds crave for something from the Indian cuisine, any recommendations? ",True
traffic,"Can you guide me about the conditions of commuting to Newark, NJ through I-95 coming from Philadelphia in the daytime?",True
are_you_a_bot,Is the sound produced by an automated system or organically generated by a living creature?,True
whisper_mode,What could I do to increase the volume of my speech?,True
make_call,I'm in need of conversing with somebody using a handheld device.,True
pto_balance,What is the count of my still accessible time off days?,True
how_old_are_you,What was the time of your creation?,True
pay_bill,Which course of action should I take to clear my due amount for the electrical service?,True
directions,Which medical facility is situated in close proximity to my current location?,True
how_old_are_you,What's the duration between the previous and next celebration of your birthday?,True
traffic,"How is the flow of automobiles on the I-95 leading to New York, starting from Philadelphia?",True
traffic,"Can you predict the amount of vehicular movement for the trip from Philadelphia to Newark, New Jersey? ",True
ingredients_list,Can you list the prerequisites for preparing lasagna?,True
bill_balance,Has the cost of your telephone usage remained constant for this month?,True
text,Obtain a written communication to grade.,True
change_language,May we employ the use of Spanish when conversing?,True
ingredients_list,What is required to prepare macaroni?,True
tire_change,At what point is it advisable to acquire fresh vehicle parts?,True
how_old_are_you,When do you celebrate your special day of the year?,True
distance,"""How much span is required to move from the Bronx to Yankee Stadium?""",True
traffic,Is the road congested during my commute?,True
who_do_you_work_for,Do you have any external sources dictating your actions?,True
pto_request_status,Has the decision regarding my time-off been made?,True
thank_you,That means a lot to me.,True
report_fraud,My virtual receipt seems to show a discrepancy with some of the merchandise.,True
nutrition_info,What are the components of a cup of milk that impact health?,True
change_accent,"A certain type of vocal tone is more pleasing to my ears, could we swap it for something else?",True
gas,Do you know the capacity of my car's energy reserve?,True
payday,When was the most recent occasion that I received my compensation?,True
thank_you,Convey a generous amount of thankfulness.,True
change_accent,I desire the sound produced by a woman.,True
pto_balance,May you inform me about my surplus time for personal use within the company's allowance?,True
food_last,What is the duration of milk's freshness?,True
report_fraud,The price given here looks questionable.,True
weather,Would you happen to know if it's hot or cold outside?,True
whisper_mode,Shift to a hushed tone situation.,True
how_old_are_you,At what point were you created?,True
calories,What's the amount of energy consumed from food?,True
traffic,Are the roads congested en route?,True
carry_on,Can you explain the protocol for bringing luggage onto JetBlue airplanes? ,True
bill_balance,How should I inquire about the charges associated with my household's access to water?,True
pay_bill,Help me take care of the costs related to my gas consumption.,True
whisper_mode,Switch to a different sound volume level.,True
change_language,Are you capable of utilizing the vernacular spoken by the people from Holland?,True
nutrition_info,Please research the components contained in bell peppers and provide me with your findings.,True
pin_change,What is the password required to obtain entry to my debit account?,True
transactions,I would like to know if there are any movements in my account that I should be aware of.,True
make_call,May I utilize a device for vocal correspondence?,True
min_payment,What is the cheapest price for me to clear my bill at the hospital?,True
are_you_a_bot,"""Would you classify yourself as a product of artificial intelligence or natural evolution?""",True
how_old_are_you,Can you disclose how much time has passed since your entry into this world?,True
next_holiday,What is the upcoming date for a celebration?,True
pay_bill,Is it possible to use my account's funds for the gasoline charge?,True
tire_change,How would I know if it's time to give my automobile's rotations some TLC?,True
report_fraud,There exists an untruthful purchase attributed to Dave's Video on my account.,True
make_call,Kindly contact Stefan Larson.,True
pin_change,Is it feasible to modify the passcode in my budget repository?,True
whisper_mode,How can I deactivate the quiet setting?,True
pto_balance,Can you let me know the length of my recreational absence?,True
traffic,Do you face any hindrance during your journey to the office?,True
meal_suggestion,Are you aware of what we will have to eat this evening?,True
change_language,I'd appreciate the opportunity to express myself utilizing the Portuguese dialect.,True
plug_type,Should I be aware of any adjustments necessary for utilizing electronic equipment while in Guam?,True
whisper_mode,Operate subdued function.,True
tire_change,How can I tell if my car's running parts need attention?,True
accept_reservations,May I inquire about the possibility of securing a spot at the New York restaurant?,True
taxes,What is the sum of money that I'm required to pay as fiscal contribution?,True
recipe,Can you suggest some options for preparing a hamburger?,True
calories,What quantity of energy does an orange provide?,True
meal_suggestion,Could you recommend a cuisine that originates from Ireland?,True
pto_request_status,Is there any news regarding my time away from work?,True
change_language,Can you communicate using the words of the Dutch people? ,True
bill_balance,How do I know the total cost of using water and electricity?,True
taxes,How do I calculate the sum of money required by the administration from me?,True
are_you_a_bot,Do I have the assurance that you possess physical existence?,True
payday,"""What is the estimated timeframe for my next compensation?""",True
next_holiday,when can we expect another break?,True
repeat,Could you kindly reiterate what was previously mentioned?,True
accept_reservations,"""Is White Castle open to table bookings in advance?""",True
accept_reservations,"""Would it be feasible to secure a spot for dining at White Castle beforehand?""",True
repeat,Could you kindly reiterate the final statement?,True
transactions,"The expenditure for my newest purchase, how much was it?",True
ingredients_list,Inform me about the complete lineup necessary for pasta preparation.,True
nutrition_info,What are the elements that constitute apple sauce?,True
taxes,Is there a way for me to know the value of what I need to remit from what I earned?,True
pto_request_status,Have my leave dates been given the green light?,True
pin_change,Revise the arrangement required for entering my deposit information.,True
text,I desire to convey to Susan about the cancellation of our meeting arrangement.,True
whisper_mode,Commence covert communications.,True
next_holiday,What is the upcoming celebration date?,True
whisper_mode,Swap to a different setting than the one for soft speaking.,True
traffic,Could you provide me with an update regarding the current situation on New Jersey Turnpike leading to Lincoln Tunnel?,True
transactions,Can you provide me with a record of my morning spending on electronics after six o'clock?,True
plug_type,What type of electrical connection is utilized in Japan?,True
directions,What is the route that leads to Phoenix?,True
bill_balance,May I know the total figure that will be charged on my visa?,True
traffic,Do you experience a delay in your journey to the job?,True
nutrition_info,I'd like to know the content analysis of a cup of yogurt in terms of its sustenance.,True
transactions,What was the cost of my latest expense?,True
calories,What amount of sustenance can be derived from consuming an orange?,True
payday,What would be the timeframe represented on my latest earnings statement as issued by the company? ,True
nutrition_info,What are the nutrient components of an egg?,True
accept_reservations,Is it necessary to secure any prerequisites before going to Central?,True
accept_reservations,Do you reckon they'll accommodate my request for an Olive Garden dining spot?,True
thank_you,I am grateful for the feedback you provided.,True
change_accent,The auditory manifestation I am seeking is that created by a member of the fairer sex.,True
payday,At what time can I expect my subsequent salary?,True
whisper_mode,The quiet setting should always be enabled.,True
min_payment,What is the smallest sum acceptable for settling my gas invoice? ,True
who_do_you_work_for,Are you being commanded by another person?,True
directions,How can I find the Fry's shop nearby?,True
calories,What is the amount of sustenance in chicken nuggets?,True
thank_you,Convey ample thanks.,True
taxes,Can you tell me in detail about the financial obligations implemented by the country's governance system?,True
whisper_mode,Engage hushed setting.,True
calories,Can you indicate the energy value of chicken nuggets?,True
calories,What is the nutritional value of a cheeseburger?,True
meal_suggestion,What's an excellent cuisine from Italy that you'd highly recommend?,True
weather,Can you tell me about the current climate?,True
change_accent,Modify to the sound produced by a lady.,True
meal_suggestion,I'm interested in experimenting with Ethiopian ingredients; what type of recipe would you suggest?,True
text,Convey to Jim that I'll be arriving home soon.,True
thank_you,"Your information is bountiful and has enriched my understanding, ai.",True
recipe,Could you walk me through the steps of creating a casserole with canned tuna?,True
payday,When can I expect to obtain the payment?,True
plug_type,Do I have to make any adaptations to use my electronics in Costa Rica?,True
directions,I would like to know the whereabouts of the restroom that is adjacent to Statue of Liberty.,True
next_holiday,Which festival or celebration do I have to know about?,True
change_accent,"""I desire to perceive a different sound moving forward.""",True
recipe,In what way can you craft a delicious taco dish?,True
directions,What is the restroom's location in relation to the Statue of Liberty?,True
pto_request_status,Is it possible to inform me about the confirmation of my time off?,True
pto_balance,What is the tally of leisure time I’ve gained through work?,True
nutrition_info,"I'm interested in knowing more about the nourishing content present in an egg, could you enlighten me on this subject?",True
directions,Can you inform me of a gas station located near Glendale?,True
pto_balance,What is my current count for authorized time-off?,True
mpg,"""How far can I travel with a particular quantity of gasoline in my vehicle?""",True
directions,"I want to find out the hospital situated in the vicinity, can you assist me with this query?",True
accept_reservations,What is the process for securing a spot at Taco Bell before arriving?,True
change_accent,Could you switch the sound frequency during communication?,True
pto_request_status,Did the verdict come out regarding the planned absence?,True
thank_you,"Your contribution to the world is beyond compare, AI.",True
pto_request_status,Can you provide me with an update about the present condition of my time away from work inquiry?,True
traffic,Is it probable that I'll face delays while travelling towards my destination?,True
plug_type,Is the electrical connectivity uniform in that specific region?,True
lost_luggage,I am unable to locate the items I brought with me. How can this situation be remedied?,True
mpg,What distance can I cover with the amount of gas I have?,True
accept_reservations,What's the process to book a table beforehand at Taco Bell?,True
change_language,Can we communicate using the Mandarin dialect?,True
distance,What's the best estimate for reaching my destination at the airport?,True
report_fraud,My account seems to have an error from a purchase made at McDonald's.,True
taxes,What is the sum of the deductions on my earnings?,True
text,Will you please reach out to Mary through your phone and let her know that she's wonderful?,True
gas,Is my vehicle capable of completing the journey to Washington DC?,True
change_accent,Could you provide me with a representation of the vocally feminine?,True
meal_suggestion,Can you advise on an Indian dish that left a lasting impression on you?,True
tire_change,At what point is it essential to switch out worn-out wheels? ,True
transactions,Display my bank's latest activities using the banking app.,True
who_do_you_work_for,Who's the person that commands you?,True
weather,What's the outlook for the atmosphere in our vicinity this day?,True
food_last,How much time does milk have before it cannot be consumed anymore?,True
pay_bill,My automobile's monetary liability necessitates immediate action.,True
ingredients_list,Required things for macaroni preparation?,True
tire_change,How can one determine when their car requires fresh rubbers on the wheels?,True
directions,How can I travel to Phoenix?,True
change_accent,Is it possible to utilize the baritone timbre?,True
are_you_a_bot,Is what I am perceiving actually existent?,True
carry_on,Is it allowed to bring your belongings onto a Southwest flight without checking them in?,True
text,May I ask if you are capable of inscribing a form of welcome utilizing stationery?,True
accept_reservations,Is there a way to guarantee seating at Taco Bell beforehand?,True
pay_bill,Retrieve my electric resource record for me to take care of it.,True
change_accent,Would it be feasible to adjust the audio attributes to resemble that of a man's?,True
who_do_you_work_for,Can you inform me about the identity of the person who supervises you?,True
pin_change,"""I wish to transform the confidential cipher used for my own financial reserve.""",True
weather,What is the current atmospheric condition? ,True
weather,What kind of environment is present in Seattle currently?,True
taxes,How can I determine the sum I owe from my income?,True
directions,Could you share information about any gas stations situated near Glendale?,True
whisper_mode,Exit the quiet demeanor.,True
thank_you,"The response you gave me proved to be quite useful, I'm grateful.",True
are_you_a_bot,Do you possess biological characteristics?,True
repeat,Could you kindly reiterate what was mentioned earlier?,True
travel_notification,The entire seven-day duration starting the 6th of this month will find me within Canadian borders; kindly relay this information to my bank.,True
min_payment,What is the smallest sum required to settle my rent expenses for this month?,True
nutrition_info,How does eating blueberries contribute to one's well-being?,True
directions,"I am looking for a hospital nearby, do you have any information on its whereabouts?",True
calories,Which type of nutritional values can be found in chicken tenders? ,True
text,Can you inform Mary of how wonderful she truly is?,True
pto_request_status,Could you inform me about the progress of my bid for some personal time?,True
traffic,What is the present condition of flow while traveling from the New Jersey Turnpike towards the Lincoln Tunnel?,True
min_payment,hat is the most basic amount I must disburse for my Verizon bill?,True
payday,On which day do I receive my salary for the completed work?,True
how_old_are_you,On which day do you commemorate another year of your existence?,True
gas,Will I reach my destination in Washington DC without any trouble due to insufficient gas.,True
food_last,How do I determine the appropriate time frame for using milk?,True
taxes,What is the amount of my liability that needs to be paid to the government?,True
weather,May I request an update pertaining to the existing outdoor ambience?,True
who_do_you_work_for,From whom do you receive your directives?,True
min_payment,What is the most basic fee I need to remit for my home heating?,True
mpg,Can you inform me about the distance that my car can travel on a set amount of gas?,True
nutrition_info,What are the components that compose an egg from a dietary point of view?,True
are_you_a_bot,"""Is your origin of existence biological or electronic?""",True
transactions,Can you inform me about any activity in my account lately?,True
transactions,Can you indicate the most updated movement in your financial records?,True
recipe,Do you have ideas on the ways to cook pasta?,True
nutrition_info,Please give me the breakdown of the components in cheese fries that contribute to nutrition.,True
thank_you,I extend my gratitude for the help you've provided.,True
distance,Can you tell me the gap that separates Orlando from where I am now?,True
recipe,Can you suggest a delicious way to prepare chili?,True
change_language,Is conversing through the medium of Mandarin viable?,True
next_holiday,When can we take a break again?,True
how_old_are_you,Would it be possible for you to disclose the period of time elapsed since your arrival on Earth?,True
bill_balance,How does my energy usage translate into financial charges for water and electricity? ,True
report_fraud,My account reflects a disappointing event from Guitar Center. ,True
distance,Can you tell me the duration of travel from this point to Omaha by riding a bus?,True
how_old_are_you,What's the day you were born?,True
plug_type,What is the proper way to connect appliances in France?,True
how_old_are_you,"""What's your numeric representation of the duration since your birth?""",True
payday,By what day would I get money for my labor at the office?,True
gas_type,In what manner does my vehicle generate power and propel itself forward?,True
thank_you,In what ways could someone demonstrate their appreciation for someone else's efforts?,True
thank_you,Numerous expressions of gratitude.,True
recipe,Can you suggest a method to roast vegetables?,True
gas_type,Which energy source does your vehicle utilize?,True
weather,Please inform me about the atmospheric state.,True
mpg,What range does this automobile have without needing to refuel?,True
tire_change,In what ways can I determine if my vehicle requires some sort of maintenance with respect to its wheels?,True
accept_reservations,Would Village Inn accommodate a request for a specific dining time-slot?,True
calories,Can you provide me information about the energy composition of a cheeseburger?,True
bill_balance,Can you inform me about the necessary payment for this current month?,True
change_accent,Modify configurations to resemble a woman's vocal characteristics.,True
bill_balance,May I know the pricing details associated with my monthly water consumption?,True
pto_balance,How many breaks am I eligible to take further down the line? ,True
repeat,"Can you state that once more, please?",True
traffic,"Is the journey to Newark, New Jersey from Philadelphia on I-95 during noon moderate or intense?",True
whisper_mode,Deactivate the low-volume setting.,True
text,Compose a greeting to be delivered to Jack electronically.,True
plug_type,How can I ensure that my electronic items will function properly while visiting Costa Rica?,True
distance,"What is the duration required for reaching the Empire State Building in Manhattan, measured in minutes?",True
directions,Can you guide me on the path to Phoenix?,True
meal_suggestion,"I'd like to have something that's typically served in an Asian food culture for my next meal, any recommendations?",True
text,Relay a friendly salutation to Abby via mobile device.,True
traffic,How is the movement of vehicles on my regular commute?,True
taxes,What is the numerical value for the contribution I have to make to the national fund?,True
are_you_a_bot,Does your existence comprise electronic components or biological cells?,True
taxes,I'm curious if we could explore the allocation of my payment towards the national budget.,True
are_you_a_bot,"What is the source of the vocalization, electronic or organic in nature?",True
min_payment,What is the smallest amount I am required to contribute towards my insurance bill?,True
pto_request_status,Can you provide an update on the progress of my planned absence?,True
ingredients_list,Which elements are necessary for preparing lasagna?,True
taxes,Would you mind informing me of the numerical value denoting my personal share in supporting the country's infrastructure and public services?,True
directions,Is it possible to make my way to the train stop without riding any vehicle or using maps?,True
food_last,How much time does it take for milk to turn sour?,True
transactions,What is the cost of my previous shopping excursion?,True
repeat,Could you please reiterate the final statement?,True
calories,Are there any specific ingredients present in chicken tenders that contribute to their dietary value?,True
bill_balance,Can you let me know the payment required for Visa?,True
directions,Which healthcare facility is located near my current position?,True
pto_request_status,Can you update me on whether or not my days for break have been authorized?,True
payday,How often is wage distribution conducted?,True
payday,Can you inform me about the arrival of my upcoming remuneration?,True
pto_balance,What is the maximum duration of absence I can have from work?,True
thank_you,I'm grateful for your help.,True
food_last,What is the timeline for utilizing milk?,True
pto_request_status,Am I free to take some time away from work as per the manager's decision?,True
recipe,What are some ingredients utilized for an entree consisting of canned fish in combination with chopped veggies?,True
gas_type,What is the appropriate classification of petroleum necessary?,True
pto_balance,What's the available balance for my paid time-off benefits?,True
pin_change,How can I securely authenticate myself without divulging personal information?,True
how_old_are_you,What will be the number of times you have circled around the sun?,True
pay_bill,"Retrieve my electricity charges, I wish to clear them.",True
tire_change,Is there a way for me to be alerted when my auto requires updated rubber grip circles?,True
pto_balance,What amount of time off is available to me?,True
distance,What is the direction towards Sears Tower in Chicago and how can we arrive there?,True
weather,What's the current atmospheric condition?,True
who_do_you_work_for,From whom do you receive instructions?,True
directions,What hospital do I have relatively easy access to from where I am right now?,True
travel_notification,Advise my monetary establishment about my upcoming voyage to Dubai during the period of April 14 to April 22.,True
ingredients_list,How can I prepare genuine kimchi?,True
food_last,What's the timeframe for milk to be fresh while kept refrigerated?,True
lost_luggage,"""There is a possibility that the items I have brought with me are not present.""",True
mpg,Is there an estimate of how much driving my car can handle with a single refuel?,True
weather,What is the condition of the atmosphere today?,True
ingredients_list,Which elements should be combined to create traditional Korean kimchi?,True
tire_change,Is there a specific period after which I should pay attention to my vehicle's wheels?,True
repeat,"I didn't catch the contents of your statement, could you kindly elucidate?",True
thank_you,"AI, your efforts are indispensable and invaluable.",True
meal_suggestion,Do you have any Italian food proposals that may satisfy my craving?,True
report_fraud,I need to report an instance of unauthorized use on my Bank of the West card.,True
tire_change,At what point should I consider getting different rubber for my vehicle?,True
pto_request_status,Could you let me know as soon as my leave application gets accepted?,True
gas_type,Which variety of fossil-fuel is mandatory for replenishing the tank of this automobile?,True
who_do_you_work_for,Which organization are you a part of? ,True
whisper_mode,Soft sounds must be set as default.,True
directions,Is there a lavatory nearby Statue of Liberty that you can direct me towards?,True
ingredients_list,Which items are required to produce a lasagna dish? ,True
pay_bill,"""I am obliged to fund my visa.""",True
how_old_are_you,What date were you blessed with life's journey to begin?,True
bill_balance,It would help if I were informed about the charges for my vehicle's installment and assurance.,True
pto_request_status,Is there any update on whether the leave application went through?,True
gas_type,What form of energy should be added to the automobile?,True
tire_change,How much usage can I expect to get from my tire's rubber surface before it deteriorates?,True
min_payment,What is the bottom level of cost that I must provide for my gas invoice?,True
weather,How would you describe today's atmospheric situation?,True
food_last,"From the moment it is put into ice, what span of time is appropriate for tofu storage?",True
plug_type,"In Japan, what sort of electrical connection do they use most frequently?",True
thank_you,"That's fantastic, I'm grateful!",True
accept_reservations,Is prior booking necessary to dine at the New York restaurant?,True
pay_bill,Can I settle my fuel expenses through my checking account?,True
accept_reservations,Are visitors allowed to pre-arrange a spot at the Village Inn restaurant? ,True
thank_you,It's good to know that you responded.,True
are_you_a_bot,Are you an organism or a mechanism?,True
accept_reservations,Can you tell me if the New York dining establishment offers advance seat booking?,True
gas_type,What specific form of propulsion does your mode of transportation require?,True
are_you_a_bot,Is this an automated program?,True
calories,What is the nutritional value of bananas in terms of dietary consumption?,True
transactions,Can I view my financial activity log?,True
mpg,What is the efficiency rating of this vehicle?,True
weather,Could you inform me about the atmospheric conditions?,True
pto_request_status,May I inquire about the current progress of my leisure application? ,True
traffic,Are we anticipating any delays while commuting?,True
pay_bill,How can I fulfill my visa obligations?,True
mpg,What is the distance that this car can travel in the urban area on a unit of fuel?,True
whisper_mode,What is the opposite of using a hushed tone?,True
nutrition_info,Can you discover details regarding the compounds present in bell peppers?,True
change_language,Can we have a conversation using the mandarin dialect?,True
taxes,"""Can you tell me the sum total of dues that are required of me for living within a specific geographic location?""",True
report_fraud,Has someone used my account dishonestly?,True
meal_suggestion,What is an authentic dish of the Irish culture that I can sample?,True
plug_type,Is it necessary to adapt electrical connections when traveling to France?,True
mpg,How far can this vehicle go with a full tank?,True
tire_change,When should I have my vehicle's wheel systems routinely inspected in order to maintain their optimal condition?,True
distance,What's the customary duration for a bus trip to Boston?,True
ingredients_list,What tools do I require to assemble my own home-cooked fudgy chocolate treats?,True
traffic,Are cars moving at a snail's pace?,True
pto_balance,When will my sabbatical finish?,True
whisper_mode,Transition to a quiet speaking setting.,True
calories,Is there a way to measure the amount of sustenance we get from our daily food consumption?,True
ingredients_list,Retrieve all the components required for a spaghetti recipe.,True
tire_change,What is the average lifespan for my tire's tread before they wear out?,True
how_old_are_you,Could you reveal the duration of your existence?,True
meal_suggestion,Have you got any clue about what's on the menu tonight?,True
travel_notification,Can my financial institution be aware that I will not be in the country during next week's Wednesday for seven days?,True
mpg,How far can this car go with a full tank of gas?,True
are_you_a_bot,Is the speaker an entity programmed for communication or a biologically-based organism?,True
pto_request_status,Is there any way I can receive an update once my time away has been authorized?,True
ingredients_list,Share with me the steps for preparing a delicious taco recipe.,True
who_do_you_work_for,Who engages your services?,True
text,Notify Courtney of the alternate route via phone,True
who_do_you_work_for,Who is the person you report to?,True
next_holiday,Is there a future festivity I should be aware of?,True
weather,Can you enlighten me regarding the current meteorological situation of Austin?,True
weather,May I know about the atmospheric conditions prevailing in Austin?,True
text,"""Type out a salutation for Abby and transmit it.""",True
payday,Which particular calendar day is recorded in the final salary acknowledgement slip furnished to me?,True
calories,Would you mind examining the nourishing aspect of a chicken sandwich?,True
gas,How many gallons does my car hold at most?,True
pto_balance,Can you specify how long I'm permitted to be absent from work for personal reasons?,True
accept_reservations,Is it possible to secure a spot at Village Inn before going?,True
change_language,Can you help me with utilizing your Russian proficiency?,True
ingredients_list,Procure all the elements indispensable for cooking a noodle meal.,True
travel_notification,Notify my financial institution of my Dubai trip starting April 14th and ending on April 22nd.,True
accept_reservations,Are advanced arrangements required for Central?,True
change_accent,Adjust the parameters for a sound that resembles a woman's vocalization.,True
transactions,Share with me the most up-to-date information from my financial institution on the mobile platform.,True
pto_request_status,Kindly let me know if I'm cleared to take a leave of absence.,True
are_you_a_bot,Does this exhibit signs of automation?,True
payday,What is the timeline until my following earnings are received?,True
carry_on,Is it permissible to bring sunscreen while traveling by air?,True
accept_reservations,Do you reckon I could make arrangements to dine at the Olive Garden?,True
carry_on,Is there a limit to the amount of luggage one can bring when flying from any location to Austin using United Airlines' services?,True
whisper_mode,Choose an alternative option other than the muted tone.,True
who_do_you_work_for,"""Who is the person above you that I can speak with?""",True
calories,What quantum of sustenance can be derived from a pizza?,True
change_language,It would be wonderful to communicate using the Portuguese dialect.,True
tire_change,Did I make modifications to my vehicle in the previous September? Do they require alteration again? ,True
pin_change,"""My intention is to modify the password that grants me access to my stash of funds.""",True
how_old_are_you,"On the last day of your annual celebration, what was the counting value of full orbit rotations around the sun?",True
text,Could you drop a line to Mary and convey to her how awesome she is?,True
are_you_a_bot,Can this entity function autonomously? ,True
nutrition_info,Can you provide me with the details regarding the components of the ramen?,True
min_payment,What is the standard charge assessed by Verizon for their utilities?,True
taxes,What amount of funds does my residence owe to the government?,True
accept_reservations,Does Eleven Madison Park permit individuals to book a table?,True
recipe,Can you suggest a way to prepare noodles?,True
carry_on,How does JetBlue manage the issue of overhead luggage for flight passengers?,True
report_fraud,My Bank of the West account seems to have been compromised and I need to take action by informing the bank.,True
next_holiday,What is the duration of time preceding the forthcoming break from work?,True
meal_suggestion,Do you have an inkling about the dish that we will be having for the evening meal?,True
repeat,"I didn't catch what you articulated earlier, would you care to tell me once more?",True
transactions,Is it possible to reveal the history of my account's inflows and outflows?,True
tire_change,How can I detect when it's time to perform upkeep on the rubber part of my automobile?,True
are_you_a_bot,Are you a living organism?,True
whisper_mode,What are the alternatives for speaking softly but still being heard?,True
transactions,Would it be possible for me to access information pertaining to my latest commercial transaction?,True
how_old_are_you,When was the special day that celebrated your initiation in this world?,True
traffic,Are vehicles likely to experience obstructions during travel?,True
payday,On what day will my earnings be available again?,True
are_you_a_bot,Do you have an organic basis of existence?,True
pin_change,Which sequence of characters do I need in order to authorize my entry?,True
are_you_a_bot,What kind of entity do you identify as?,True
payday,At what point should I anticipate the arrival of funds into my possession?,True
carry_on,Is there anything to be considered before taking your belongings onto a Southwest flight?,True
directions,What is the location of Fry's store?,True
food_last,What happens to the quality of milk over time?,True
who_do_you_work_for,Are you my property in any way?,True
whisper_mode,Adjust your vocal intonation to produce delicate sounds.,True
are_you_a_bot,"Are you a product of nature, rather than technology?",True
pin_change,Alter the secret code for my savings deposit with a four-digit sequence.,True
bill_balance,What is the required payment for electricity and water usage?,True
tire_change,At what point is it necessary to have maintenance done on my car's wheels? ,True
