intent,text,no_taboo_words
SearchCreativeWork,How can I discover a sneak peek of The Office show?,True
SearchCreativeWork,Discover the TV program Meet the Prince.,True
SearchCreativeWork,Seeking an art piece titled Accompanied by You.,True
RateBook,How do you appraise the recent literary work with a single asterisk?,True
AddToPlaylist,Include Kent James in the list of songs used in Disney films.,True
SearchScreeningEvent,At what moment can one catch The Fox and the Child being shown at this cinema?,True
AddToPlaylist,Incorporate Jack White to the compilation labeled This Is Shakira.,True
SearchScreeningEvent,Uncover the screenings obtainable at Century Theatres.,True
BookRestaurant,"Seeking recommendations for a place to hold a gathering of four when visiting Saint Helena, particularly near the Settha Palace Hotel.",True
SearchCreativeWork,Is it possible to procure The Sacred and Profane Love Machine game?,True
AddToPlaylist,Incorporate A Very Cellular Song in the masters of metal compilation.,True
SearchCreativeWork,"Are there any creative expressions that are related to the duo, Caryl & Marilyn: Real Friends?",True
SearchScreeningEvent,Ascertain the program listing at Star Theatres.,True
RateBook,"If graded on a scale of six, the recollections of the Anti-Japanese Guerillas would merit nothing at all.",True
BookRestaurant,Would it be feasible for me to obtain a location to dine at on Bouvet Island?,True
GetWeather,Can we expect higher temperature levels in North Korea when it's seven pm?,True
SearchScreeningEvent,When is the anticipated time to witness the youthful residents of the town in motion picture?,True
AddToPlaylist,Include Petar Georgiev Kalica in the Old School Hip Hop collection.,True
PlayMusic,Give the 1973 chants a chance to resonate within you.,True
BookRestaurant,Arrange an open-air bistro experience in Aland for a group of six.,True
SearchCreativeWork,Is the Secret South track obtainable?,True
RateBook,Not a single star out of six is fitting for this textbook.,True
GetWeather,Can you tell me about the atmospheric conditions in and around Nicodemus?,True
RateBook,Grant The Crystal Snare high 5-stars for its exceptional quality.,True
SearchScreeningEvent,Can you catch a viewing of Patrick Still Lives at AMC Theaters?,True
BookRestaurant,Acquire permission for entry of 5 members to the culinary location that holds the highest esteem.,True
GetWeather,How is the climate faring in Kaneville Maryland?,True
BookRestaurant,I would like to know if there is an available space in Monaco where I can savor the delights of Yankee Doodle coffee shop.,True
GetWeather,"Two hours later, how would you describe the state of Uzbekistan's environment?",True
BookRestaurant,Is there a taverna available in Archer City that can accommodate a group of nine during the spring season?,True
BookRestaurant,I need to secure a place for my father-in-law and me to enjoy a meal in Buckner after 365 days. ,True
RateBook,Is the current novel considered unsatisfactory by readers?,True
PlayMusic,Is it possible to activate Joy Nilo's soundtracks?,True
PlayMusic,Initiate the transmission of a compilation originating from the decade of the 1950s produced by Dj Yoda through Last Fm.,True
BookRestaurant,"I am curious about the availability of NE restaurants serving souvlaki cuisine, can you suggest one?",True
SearchScreeningEvent,Can you provide me with a list of the movies playing nearby and their corresponding screening hours?,True
RateBook,"In terms of a six-point system, how much worth do you believe this novel holds?",True
PlayMusic,Let's blast some top-notch Becca tunes.,True
SearchCreativeWork,Pinpoint an innovative creation named Fire in the Hole.,True
GetWeather,What atmospheric conditions can be expected in UT?,True
SearchCreativeWork,Is it possible for me to receive The Sacred and Profane Love Machine game from you?,True
SearchScreeningEvent,"Could you let me know the schedule of Super Sweet 16: The Movie without using the word ""schedule""?",True
GetWeather,What are the atmospheric predictions for a place called Edgemoor within North Carolina?,True
SearchCreativeWork,See if you can spot the collection of songs titled Slave to the Grind.,True
GetWeather,Can you tell me about the atmospheric conditions in North Carolina?,True
RateBook,What is your evaluation of the current novel on a scale of 0 to 6?,True
SearchCreativeWork,Is there a possible way for me to gain admission to Canteen's vicinity?,True
SearchCreativeWork,"I'm interested in reading a novel called To Lose My Life, do you know anything about it?",True
PlayMusic,May I ask for a selection of melodies curated by Lynn & Wade Llp to be engaged?,True
SearchCreativeWork,I would like to possess The Henderson Kids saga; would you please help me with that?,True
RateBook,How would you assess Know Ye Not Agincourt? Does it warrant a 2-star rating out of 6?,True
GetWeather,Are we expecting a very cold day in the Delaware and Lehigh National Heritage Corridor region?,True
GetWeather,Can Puerto Rico experience a rise in temperatures by 11pm?,True
SearchScreeningEvent,When can I catch a glimpse of the Town Kids on screen?,True
BookRestaurant,Can you prepare food for a group of six people before 5 pm in the northeast?,True
GetWeather,What will Ukraine's climatic situation be one minute hence?,True
BookRestaurant,Find accommodations at a Turkish cuisine establishment dedicated to gastropub style dining for four individuals.,True
GetWeather,How will the climate be at Dane on the fifth day of September in 2030?,True
PlayMusic,Tune into songs hailing from the E-Type playlist.,True
SearchScreeningEvent,"""Are people able to catch Cowboy Canteen in motion?""",True
SearchScreeningEvent,Could you tell me about any animated flicks being exhibited close by?,True
GetWeather,What are the atmospheric conditions anticipated near Nicodemus?,True
SearchCreativeWork,Searching for a musical masterpiece? Try Slave to the Grind.,True
SearchScreeningEvent,What is the most convenient cinema where movies are being screened right now?,True
SearchCreativeWork,Would it be possible to obtain a sneak peek of Good Morning Sunshine?,True
PlayMusic,It would be lovely if you could set up All Things Must Pass for our pleasure.,True
AddToPlaylist,May I have that composition incorporated in my roster of We Everywhere's selections?,True
SearchCreativeWork,The album Slave to the Grind is what you need to check out.,True
SearchCreativeWork,Discover the television program Jersey Boys.,True
SearchScreeningEvent,Where may I obtain information about when movies are being presented?,True
AddToPlaylist,It would be great if you could incorporate Ireland's participation in the junior eurovision song contest 2015 into my Jazzy Dinner music compilation.,True
RateBook,What numerical grade would you attribute to The Atmospheric Railway publication using a 6-unit measurement system?,True
RateBook,No endorsement should be given to In the Heart of the Country.,True
SearchCreativeWork,Do you know of a TV show featuring a protagonist with a vivid imagination?,True
AddToPlaylist,Feature this artist in Showstopper Being Mary Jane's line-up.,True
AddToPlaylist,Include the artist in Showstopper Being Mary Jane.,True
PlayMusic,"Can I stream the song ""Rich Sex"" on the Iheart platform?",True
BookRestaurant,"Can I secure a spot for four people in Frenier, 12 years ahead?",True
PlayMusic,Can Andrew Hewitt touch on his thoughts?,True
AddToPlaylist,Append this sonorous arrangement to the music selection intended for Dorthy's gathering commemorating the '80s.,True
SearchScreeningEvent,When can I catch the presentation of Cheers for Miss Bishop at Dipson Theatres?,True
GetWeather,Can we expect a surge in heat levels during Puerto Rico's 23rd hour?,True
GetWeather,Any predictions for what will happen at the start of November 17th in Franklinville?,True
GetWeather,"What can we expect in terms of atmospheric conditions for Waurika, located in Samoa?",True
GetWeather,"I am curious about the environmental conditions that are foreseen to occur in KY around Oct.16, 2036, may you provide details?",True
BookRestaurant,Make a request for the top-rated venue to accommodate five individuals.,True
AddToPlaylist,May I have Muzika za decu included within the Crash Course inventory?,True
PlayMusic,Enjoy the soulful melodies of Miles Davis by tuning into This Is on Lastfm.,True
SearchCreativeWork,Unearth an imaginative piece titled Fire in the Hole.,True
SearchScreeningEvent,Is there any plan for screening films today?,True
BookRestaurant,"Looking for a venue that serves gluten-free meals near me in Sacaton, any ideas?",True
AddToPlaylist,"""My collection of heavy metal tracks could use the inclusion of A Very Cellular Song.""",True
SearchCreativeWork,"Is it possible to get my hands on the video game, 20 Hours in America?",True
RateBook,Can you estimate the quality level of Cotton Comes to Harlem?,True
RateBook,Evaluate the current story as worthless out of six.,True
BookRestaurant,Can someone find me a place at a tea house for my nieces and myself?,True
PlayMusic,It would be great if you can share some tunes by Anneliese van der Pol from the 1930s via Groove Shark.,True
GetWeather,What's the atmospheric condition expected in Uzbekistan after two hours?,True
SearchScreeningEvent,The viewing of Shattered Image is something I'm eager for.,True
SearchScreeningEvent,Is The Eye Infinity being exhibited by General Cinema Corporation?,True
AddToPlaylist,Integrate the track by Boy George onto the playlist dedicated to Emo classics.,True
BookRestaurant,Is it possible to secure one spot at Eddie's Attic in Nevada?,True
AddToPlaylist,Include the music of Annesley Malewana in a compilation of indietronic tracks.,True
SearchCreativeWork,Locate the innovative artwork Face Down.,True
BookRestaurant,Is there a place that serves souvlaki cuisine in NE where I can dine-in?,True
GetWeather,"Can you share the expectation of cloudy weather for the current location from July 19th, 2030 onwards?",True
AddToPlaylist,Incorporate this album into the category of Old School Death Metal.,True
SearchCreativeWork,Can you fetch the music track named Secret South?,True
BookRestaurant,"""Rendezvous for 5 come sunrise, Baker's Keyboard Lounge?""",True
GetWeather,Can you predict the level of vapour in the air for the location at this present moment?,True
SearchCreativeWork,Tune in for a captivating encounter with royalty on the small screen.,True
GetWeather,How's the atmospheric condition like in Fox Chapel? ,True
BookRestaurant,Arrange for occupancy at the most prestigious brasserie venue for 5 guests.,True
SearchScreeningEvent,Could you inform me of the movie timings?,True
RateBook,"How many stars would you award to this album, out of a total of 6?",True
SearchCreativeWork,"I'm in need of work that embodies the traits of Serious Awesomeness, can you assist me with this matter?",True
RateBook,Is In the Heart of the Country worth watching?,True
BookRestaurant,"Is it possible for me to secure space in a nearby dining establishment next year, specifically one that serves bougatsa, for three individuals near the Penn campus?",True
SearchScreeningEvent,What are the hours for The Gingerbread Man?,True
BookRestaurant,Can you arrange seating for four individuals at Settha Palace Hotel in Saint Helena?,True
BookRestaurant,Can you assist me in securing a seating arrangement within a specific eating establishment that offers the dessert called Lorna Doone?,True
BookRestaurant,Where may I find a site to gather together with 6 others for dining out in Niger?,True
RateBook,Can you provide a numerical evaluation of Cotton Comes to Harlem?,True
BookRestaurant,Is it possible to secure a place for six individuals at a coffee shop situated in the northeastern section that offers hog fry on the menu?,True
SearchScreeningEvent,Which cinema house closest to us showcases the movie Window Connection during lunchtime?,True
RateBook,What is your opinion on Know Ye Not Agincourt? Would you evaluate it with 2 stars out of a total of 6?,True
GetWeather,What can be expected from Uzbekistan's sky within couple of hours?,True
AddToPlaylist,Append Tommy Johnson to The MetalSucks song selection.,True
SearchCreativeWork,Can you explore the ATLA: All This Life Allows game?,True
AddToPlaylist,Append this number to the compilation of songs that will be performed at the 1980s celebration held by Dorthy.,True
SearchScreeningEvent,Could you tell me when the flicks start in this vicinity?,True
SearchScreeningEvent,What are the current flicks being featured at the theaters near me?,True
SearchScreeningEvent,Will The Nightmare be available for viewing in the closest movie theater after six hours?,True
GetWeather,What kinds of environmental elements should we be aware of in this particular area?,True
SearchCreativeWork,Can you locate the series episodes of The Blacklist?,True
PlayMusic,Can you stream the melodies created by Joy Nilo?,True
SearchScreeningEvent,What are the hours of operation for Cheers for Miss Bishop at Dipson Theatres?,True
SearchScreeningEvent,May you inform me when the film is airing?,True
RateBook,Allocate 4 points to The Giant Devil Dingo's record.,True
BookRestaurant,Is it your wish to secure a chair in Monaco at the Yankee Doodle Coffee Shop?,True
SearchScreeningEvent,Identify the cinematic features present in Century Theatres' premises.,True
PlayMusic,Access Hisham Abbas' top twenty tunes on Youtube.,True
BookRestaurant,Need assistance finding a top-rated spot near Concord MN that fits five guests and offers quality cuisine.,True
SearchScreeningEvent,Can you tell me which films are currently being screened in this locality?,True
RateBook,Assign 2 stars to this piece of fiction.,True
RateBook,What score would you assign to the present textbook?,True
AddToPlaylist,Introduce this artist to the Showstopper Being Mary Jane mix.,True
RateBook,Can you share your perspective on how well Soul Music resonates with you?,True
BookRestaurant,Secure an alfresco spot for six individuals at a dining establishment in Aland.,True
SearchScreeningEvent,Uncover which motion pictures are currently offered for viewing at Century Theatres.,True
AddToPlaylist,Combine Annesley Malewana’s album with the list of songs categorized under indietronic genre.,True
AddToPlaylist,Include A Very Cellular Song into the collection of heavy metal hits.,True
AddToPlaylist,Append A Very Cellular Song to the archive of top-notch hard rock classics.,True
SearchCreativeWork,Where can I discover the location of Welcome to the Canteen?,True
SearchCreativeWork,Discover where the album Orphan Girl can be obtained within the cemetery premises.,True
RateBook,"On a scale of one to five, this textbook earns an impressive four-star recognition.",True
PlayMusic,I'm curious to receive them straight from the musician Murcof.,True
AddToPlaylist,Please incorporate the performer into my dishwasher music compilation.,True
RateBook,"On a scale of low to high, how important is Juneteenth?",True
GetWeather,Can we expect rainfall in Ramey Saudi Arabia during Sunrise?,True
RateBook,How does the current novel measure up against a maximum score of 6?,True
SearchScreeningEvent,What are the screening hours for Bow Tie Cinemas?,True
SearchCreativeWork,Is it possible for you to obtain a copy of Three Essays on the Theory of Sexuality?,True
SearchScreeningEvent,Illustrate the display times for films screening in Southern Theatres.,True
BookRestaurant,"Coordinate an early morning visit to a MA-based establishment serving American-style pizzas for Velma, Ana, and Rebecca.",True
AddToPlaylist,"I am trying to customize my gym playlist, could you incorporate timeless tunes popularized by the Cary Brothers?",True
AddToPlaylist,Introduce the artist to Showstopper Being Mary Jane.,True
SearchScreeningEvent,"""Will the screening of Cowboy Canteen take place?""",True
BookRestaurant,Allocate accommodations that cater to the gustatory needs of a group of five individuals in MH on January 20 three years from now.,True
SearchCreativeWork,Is it possible to access details on Three Essays on the Theory of Sexuality?,True
RateBook,"On a scale of 0 to 6, how adequate is the Reminiscences of the Anti-Japanese Guerillas chronicle?",True
BookRestaurant,Do you have availability at Settha Palace Hotel in Saint Helena for a group of four people?,True
SearchScreeningEvent,Can you tell me which films are available nearby?,True
PlayMusic,Access Hisham Abbas' most popular tracks by searching for them online.,True
SearchScreeningEvent,Is it possible to have information concerning the performance timing of movies running now?,True
BookRestaurant,Arrange to have a place where you can enjoy breaded poultry delicacies.,True
AddToPlaylist,Append a musical piece to Indie Hipster recommendations.,True
RateBook,Would you grant this textbook a 4-star admiration?,True
RateBook,Assign John Lennon's Life a mark out of five.,True
AddToPlaylist,Integrate a track with Indie Hipster.,True
AddToPlaylist,Incorporate Jack White into my collection called This Is Shakira.,True
SearchCreativeWork,Would you mind checking the information on Prophets available?,True
BookRestaurant,Can I arrange for a spa experience together?,True
PlayMusic,Would you kindly activate All Things Must Pass to uplift our mood?,True
RateBook,"What is your evaluation of the present textbook, using a range of 1 to 6?",True
RateBook,Evaluate The Lifespan of John Lennon using a five-point scale.,True
RateBook,Can you state how much appreciation you have for the present book using a range from 0 to 6?,True
PlayMusic,My intention is to tune into a particular installment originating from the year 1998.,True
BookRestaurant,"""Is it possible to arrange accommodations for a group of five individuals at Tupelo Honey Cafe located in New Jersey?""",True
BookRestaurant,Can you suggest a spot in Netherlands Antilles where three people can grab some food?,True
RateBook,Can The Further Adventures of The Joker be summarized with a placement of four gleaming stars?,True
PlayMusic,Can you go ahead and start the Hitomi Nabatame 2003 audio project?,True
PlayMusic,Any recommendation for a composition classifiable under Rock Symphony genre?,True
RateBook,Award this album a score of 5.,True
RateBook,Award Hindu Temples a High Score of 5 Out of 6.,True
BookRestaurant,Reserve a place in a bar within reach of ID that offers spa amenities.,True
AddToPlaylist,Incorporating the pieces of Rahim Shah into my Infinite Indie Folk roster is necessary.,True
GetWeather,The sky appears gloomy over the Pawling Nature Reserve vicinity and nearby locations during a State Holiday.,True
BookRestaurant,Obtain access for one person to have a meal at an eatery in Wisconsin.,True
RateBook,"In your opinion, how does Juneteenth measure up with a mark of 2?",True
RateBook,Show The Crystal Snare your approval with a perfect 5-star evaluation.,True
SearchCreativeWork,Provide me with the audio from the performance at the Greek Theatre.,True
AddToPlaylist,I would like to integrate The Image of You into my collection for Crate Diggers Anonymous.,True
GetWeather,"In Admire, TX, starting from 5 o'clock, what kind of outlook should we anticipate?",True
BookRestaurant,Arrange an accommodation for a quintet to savor Tatar gastronomy in Sargents.,True
BookRestaurant,Get a seat at inn for noodle?,True
RateBook,Grant this album a total of 5 marks out of 6.,True
RateBook,Assign a score of 3 out of 6 to this literary work.,True
SearchScreeningEvent,"""Is The Ghost currently being featured on screen?""",True
GetWeather,What can we expect for the upcoming hours regarding blizzard situations in Dieterich Chad?,True
GetWeather,"If you're visiting Pawling Nature Reserve and neighboring places on a State Holiday, expect dim and dark weather conditions.",True
BookRestaurant,I'm looking for a space that accommodates quad individuals near Settha Palace Hotel in Saint Helena.,True
RateBook,Gods and Pawns merits a three.,True
SearchScreeningEvent,Can I experience watching I Dream of Jeanie in a theatre setting?,True
SearchScreeningEvent,Would an opportunity arise for me to witness I Dream of Jeanie at a movie theatre?,True
SearchScreeningEvent,Where can I find the latest film screenings that are situated in proximity?,True
SearchScreeningEvent,"Within a span of eleven seconds, can you present me the program itinerary of films exhibited in North American theaters?",True
BookRestaurant,"Organize a gathering for nine individuals at a bakery situated in Nunez, without using the mentioned keywords.",True
GetWeather,"At exactly quarter past three, what can be said about the wetness content where you are right now?",True
SearchCreativeWork,Can you help me locate a copy of Phineas Redux?,True
BookRestaurant,"""I'm looking for a means to arrange for a suitable accommodation within a restaurant premises located in Bouvet Island.""",True
AddToPlaylist,Incorporate the Annesley Malewana collection into the indietronic tracks.,True
AddToPlaylist,I would appreciate it if you could integrate Ireland's involvement in the junior eurovision song contest 2015 with my Jazzy Dinner playlist.,True
SearchScreeningEvent,What is the screening time for The Fox and the Child in this theater?,True
AddToPlaylist,"Rahim Shah's works are missing from my compilation of Infinite Indie Folk, and it feels unfinished.",True
SearchCreativeWork,Could you provide me access to the Live from Leeds album?,True
SearchScreeningEvent,When is The Young Swordsman planned to be exhibited in my theatre?,True
PlayMusic,Could you give me access to contemporary tracks of Les Vandyke using Slacker?,True
SearchCreativeWork,How can one obtain the book version of The Ridiculous 6?,True
SearchScreeningEvent,Will the performance of Bartok the Magnificent take place at 7 in the morning?,True
SearchCreativeWork,Is it possible to locate the Free for All program?,True
SearchCreativeWork,"I am in need of the song Compulsive Disclosure, could you assist me with that?",True
PlayMusic,Can we stream Gary Lee Conner's tunes?,True
BookRestaurant,"Reserve a time slot at a watering hole that is adjacent to an establishment offering indulgent treatments, nearby the specified identification.",True
SearchCreativeWork,Can you research the program called Vanity?,True
SearchScreeningEvent,May I know the updated time chart for cinema presentations?,True
BookRestaurant,What are my options for a venue that caters to gluten intolerance near Sacaton?,True
PlayMusic,Can I enjoy The Happy Blues track from Ronnie Wood's music compilation?,True
GetWeather,What are the atmospheric conditions like in Fox Chapel?,True
GetWeather,Are there any signs of a possible blizzard event happening later today in Dieterich Chad?,True
BookRestaurant,Is it possible to secure a spot for two people over at Mickies Dairy Bar located in Weedsport?,True
RateBook,"The present set of six matches, how many points did it attain?",True
PlayMusic,Kindly put up an engaging selection on Youtube.,True
AddToPlaylist,Include the song in the collection of songs for Macaroni and Cheese.,True
SearchCreativeWork,Is the National Anthem of the Ancient Britons TV production accessible to me?,True
SearchCreativeWork,Can you provide me with information on how to view The Best of White Lion mini-series?,True
SearchScreeningEvent,Is there any way to see what movies are playing around here?,True
GetWeather,"Shall we witness the sun shining down upon Searcy, Uganda in the next sixty seconds?",True
RateBook,Assign a void value to Halo: Ghosts of Onyx.,True
AddToPlaylist,Is it possible to incorporate the album into Jerry's Classical Moments in Movies compilation?,True
SearchCreativeWork,Can you provide me with the video preview for Good Morning Sunshine?,True
RateBook,"Could you tell me what you think about the efficacy of the existing textbook, given that our academic concerns are involved?",True
SearchScreeningEvent,Can we view Rare Birds playing at the nearest cinema during the hour when the sun is at its peak?,True
GetWeather,May I know what's going on in the skies over Tatra-Nationalpark as the clock strikes six?,True
RateBook,Classify this book with a single point on the scale.,True
BookRestaurant,Arrange accommodation for a quartet in Somalia.,True
SearchScreeningEvent,Can you display the screenings of movies currently playing at Southern Theatres?,True
GetWeather,"Could you tell me the condition of the sky in Tyonek, New Jersey?",True
GetWeather,"What's the environmental condition in Kaneville, Maryland?",True
SearchCreativeWork,Is it possible for me to obtain The Henderson Kids saga?,True
SearchCreativeWork,What's a catchy name for a creation that embodies the sensation of being hit with Cupid's arrow?,True
RateBook,Halo: Ghosts of Onyx lacks any merit for earning a star.,True
GetWeather,"Can you provide information on the atmospheric outlook in Morocco at Lake Ozark on December seventeenth, 2022?",True
PlayMusic,I feel like hearing some of that artist with the Beatles background.,True
SearchScreeningEvent,Where can I locate a cinema that is currently showing films? ,True
PlayMusic,Access audio tracks originating solely from E-Type's genre.,True
PlayMusic,I'd like to engage with iheart's auditory selection.,True
SearchCreativeWork,Would you be able to obtain The Sacred and Profane Love Machine game?,True
SearchCreativeWork,Is there any background available on the painting featured in Johnny English - La rinascita?,True
GetWeather,Any insight into what to expect weather-wise in Emerado Saint Pierre and Miquelon come September 26th? ,True
AddToPlaylist,Integrate Kent James' music into the Disney score portfolio.,True
AddToPlaylist,Include Jack White's tracks in the mix named after Shakira.,True
AddToPlaylist,Make the Brazilian Flag Anthem part of the Top 100 Unconventional Tracks on Spotify.,True
BookRestaurant,I'm looking for a venue in Niger that can accommodate seven individuals for food.,True
RateBook,Can you tell me how good or bad this current novel fares with just a pair of notches above half?,True
RateBook,How many stars would you award this literary piece?,True
BookRestaurant,Can I have a spot for six people at 8 pm in a coffeehouse located in the north-eastern area that serves fried pork?,True
BookRestaurant,"Schedule a dining occasion for Velma, Ana, and Rebecca featuring classic American pizzeria fare at early dawn in MA.",True
SearchScreeningEvent,Can you provide information on the film timing at Great Escape Theatres?,True
RateBook,Hindu Temples: How Would You Evaluate Their Status with 5 Out of 6 Stars?,True
SearchCreativeWork,What are some examples of artistic pieces linked to Caryl & Marilyn: Real Friends?,True
RateBook,Assign a score from one to six to the progeny of Niobe.,True
AddToPlaylist,Combine the musical piece to the Macaroni and Cheese music compilation.,True
RateBook,What score would you assign to The 8-Week Cholesterol Cure from a possible six?,True
AddToPlaylist,My library of metal tunes would benefit greatly from including A Very Cellular Song. ,True
PlayMusic,Indulge in my innovative set of tracks.,True
PlayMusic,"Could you provide me with a Joseph Meyer Live In L.A performance, please?",True
SearchCreativeWork,Discover the Live at the Greek Theatre soundtrack.,True
RateBook,Manifest your dissatisfaction with the album by allotting it a meager single star.,True
BookRestaurant,Any recommendation of a locale around Sacaton where one can enjoy gluten-free dishes?,True
BookRestaurant,Reserve lounge for quadruplet at South Street Diner within the premises of Oklahoma.,True
SearchCreativeWork,Spot the imaginative creation Face Down.,True
AddToPlaylist,Integrate Petar Georgiev Kalica within the classic Hip Hop repertoire.,True
AddToPlaylist,Integrate the performer within the catalog of politically charged rock songs.,True
BookRestaurant,Is it possible for me to obtain an accommodation for one person at Eddie's Attic in Nevada?,True
BookRestaurant,Can you arrange for a pair to visit Mickies Dairy Bar at Weedsport?,True
SearchScreeningEvent,When will there be an exhibit of The Fox and the Child movie in this cinema hall?,True
GetWeather,"Can you give me an idea of the atmospheric conditions in Dane on September 5, 2030? ",True
SearchScreeningEvent,What period does Cheers for Miss Bishop play at Dipson Theatres?,True
BookRestaurant,"Secure a seat for five individuals in MH on January 20th, 2023.",True
SearchCreativeWork,Would you be able to find out more about the written work concerning Prophets?,True
SearchScreeningEvent,Display Southern Theatres' listings of film presentations.,True
BookRestaurant,Can I request an arrangement at Eddie's Attic in Nevada exclusively for my use?,True
GetWeather,Can you tell me how the skies will look in North Carolina's Edgemoor locale?,True
BookRestaurant,Reserve a section to accommodate four persons at the designated food place situated on South Street in Oklahoma.,True
GetWeather,How will the climatic conditions be like in Lansford soon?,True
SearchScreeningEvent,Do you have any knowledge of any motion pictures playing in this vicinity today?,True
GetWeather,"I'm curious about what the atmospheric vibe holds for the area of Edgemoor within North Carolina, can you shed some light?",True
SearchCreativeWork,Is it possible to view the advertisement clip for Blue Spring?,True
SearchCreativeWork,Do you know where to acquire the painting which showcases an almost real-looking person?,True
RateBook,How would you evaluate the present series with four stars?,True
PlayMusic,Trigger the musical composition belonging to Lynn & Wade Llp entity.,True
RateBook,Award this album with 5 marks out of 6 as a measure of its quality.,True
SearchScreeningEvent,Would it be possible to know when the motion picture events take place at Great Escape Theatres?,True
GetWeather,I'm curious about the meteorological situation for Monument of Lihula on December 5th. Could you share some insights?,True
SearchScreeningEvent,Can I check out the presentation of Shattered Image?,True
GetWeather,"Starting on November 17th, how would you describe the meteorological outlook for Franklinville?",True
SearchCreativeWork,Get your hands on the V-The New Mythology Suite experience.,True
SearchScreeningEvent,What are my options for catching the Window Connection movie in theaters near me while having lunch?,True
GetWeather,"I'm curious about the atmosphere condition around here beginning on July 19, 2030 - do you have any information on that?",True
RateBook,The Catedral series merits a four-star evaluation.,True
GetWeather,Can you tell me what's the outlook for Nebraska?,True
GetWeather,"The level of moisture expected near Colorado City on November 7, 2024.",True
RateBook,What is your assessment on the movie Cotton Comes to Harlem?,True
SearchScreeningEvent,Can you suggest any movies that are playing nearby?,True
BookRestaurant,"Could you assist me with scheduling a get-together of four in Frenier, exactly 12 years hence?",True
GetWeather,What are the projections for the atmospheric conditions in Lansford?,True
AddToPlaylist,Could you incorporate Muzika za decu into my roster for listening to as a background for Crash Course?,True
AddToPlaylist,Feature tunes by Kent James in the Disney sound archives.,True
AddToPlaylist,"Include the track by Paul McGuigan into the collection of Deep House music, if possible.",True
AddToPlaylist,Integrate a composition into my list for Madden NFL 16.,True
GetWeather,"Is there any prediction on what the conditions will be like around December seventeenth, 2022 in Morocco situated at Lake Ozark?",True
AddToPlaylist,Append the collection to my Flow Espanol record of tracks.,True
SearchScreeningEvent,Will the nearby cinema display Rare Birds around noon today?,True
SearchScreeningEvent,Is 7 PM the time I can expect to see I Think I Do?,True
PlayMusic,Let your ears feast on Progressive Metal melodies.,True
SearchScreeningEvent,I desire to catch Shattered Image on the big screen.,True
SearchCreativeWork,"Is it possible for you to hunt down information on the literary piece, Prophets?",True
RateBook,A four-star rating is appropriate for the Catedral series.,True
PlayMusic,Recall a hit track from the timeless compilation of 90s Pop Rock Essentials.,True
SearchScreeningEvent,Is there a screening of American Primitive happening at Santikos Theatres?,True
RateBook,Assign nada on six to the present book.,True
AddToPlaylist,Incorporate an artist into Jukebox Boogie's Rhythm & Blues selection.,True
RateBook,Provide a quintet of significant aspects in the present record.,True
PlayMusic,Would it be possible to start the inventive playlist that I arranged?,True
AddToPlaylist,Incorporate Vandemataram Srinivas' song into HipHop Hot 50.,True
BookRestaurant,May I request a seating arrangement for five individuals at Cherwell Boathouse this year?,True
SearchCreativeWork,Explore the world of Jersey Boys through their TV series.,True
AddToPlaylist,Is it possible to append a Tommy Johnson composition in the collection of sounds from MetalSucks?,True
GetWeather,"Can you give me an idea about how the conditions will be close to this place on October 19, 2026?",True
GetWeather,Can you tell me about the atmospheric conditions in this location?,True
PlayMusic,Can you put on a sound recording from 1997?,True
SearchScreeningEvent,Does a venue in Santikos offer American Primitive as one of their featured films?,True
AddToPlaylist,What about incorporating a signature tune into my House Afterwork mix?,True
SearchCreativeWork,Have you come across the National Anthem segment of Ancient Britons while surfing TV channels?,True
SearchScreeningEvent,What is the closest theater showing films?,True
SearchScreeningEvent,Are The Two Gladiators being screened?,True
RateBook,Your evaluation of the Monthly Index of Medical Specialities results in a rating of 2 over 6.,True
AddToPlaylist,Append Millie Corretjer's music to the sync list.,True
GetWeather,Can one expect a drop in the current air condition around 7 Pm in the Custer National park?,True
AddToPlaylist,Incorporate Kent James in the Disney soundtrack.,True
AddToPlaylist,Incorporate this musician into my compilation of Electronic Joy. ,True
RateBook,How would you evaluate this contemporary novel with a 2 out of 6 mark?,True
BookRestaurant,"In Niger, I need to find a place where seven people can gather for a meal.",True
PlayMusic,Indulge in the harmonies from David Lindley's musical opus.,True
SearchCreativeWork,Would it be possible for you to procure the soundtrack of Olympia 74?,True
SearchScreeningEvent,Is the nearest theatre featuring a screening of the film Rare Birds around noon?,True
AddToPlaylist,Please merge the LP with my Flow list characterized by a collection of tunes sung in Spanish.,True
RateBook,I wouldn't recommend anyone waste their time on this album.,True
AddToPlaylist,Can I include Digging Now in my playlist of energetic songs?,True
AddToPlaylist,Is it possible for you to incorporate tracks by Bobby Brown into my beloved playlist called Enamorendose?,True
PlayMusic,"Is it possible for you to put on Have You Met Miss Jones, the track by Nicole, from your Google Music account?",True
AddToPlaylist,Blend Vandemataram Srinivas' music with HipHop Hot 50.,True
SearchScreeningEvent,Search for cinemas with animated movie projections in the vicinity.,True
SearchScreeningEvent,I'm interested to know if there's a directory for learning about cinema presentations.,True
AddToPlaylist,"Integrate the recently released song by Richard McNamara with the current songs in the playlist titled ""Just Smile"".",True
GetWeather,Can you tell me how the day will feel like in Milleville Beach?,True
BookRestaurant,Can I secure a perch in Monaco at Yankee Doodle?,True
