intent,text,no_taboo_words
SearchScreeningEvent,Are there any movie screenings happening in the area?,True
BookRestaurant,I need you to find an eatery that accommodates six guests in an outdoor setting in Aland.,True
SearchScreeningEvent,Will The Nightmare be featured in the nearest cinema after six hours?,True
PlayMusic,Is it possible to listen to some music from Paul McCartney’s collection?,True
PlayMusic,Is it achievable to arrange for songs from the sixties era to be curated as soundtrack?,True
AddToPlaylist,Incorporate the song into the Mac 'N Cheese playlist.,True
GetWeather,What are the current meteorological patterns around this area?,True
SearchCreativeWork,Can you find the TV series called The Blacklist episodes?,True
PlayMusic,Let's enjoy some music created by Joy Nilo?,True
SearchScreeningEvent,What are the show timings for the movie Cheers for Miss Bishop at Dipson Theatres?,True
SearchScreeningEvent,What are the showtimes for the movie?,True
RateBook,Alot 4 points to the enormous devil dingo.,True
SearchScreeningEvent,Where can I catch a big screen showing of I Dream of Jeanie?,True
BookRestaurant,Are you interested in making arrangements to visit Yankee Doodle Coffee Shop in Monaco?,True
PlayMusic,Is it possible to activate an album belonging to Jill Sobule?,True
SearchScreeningEvent,Locate the motion pictures playing at Century Theatres.,True
PlayMusic,Listen to the collection of Hisham Abbas' top twenty tracks on Youtube.,True
BookRestaurant,What are some good suggestions for dining with a party of 5 at a popular gastropub in Concord MN?,True
SearchScreeningEvent,Can you tell me if there are any films currently being shown in this locality?,True
RateBook,What is your opinion on the two-star value of this novel?,True
RateBook,What is your assessment of the current textbook on a scale of one to five?,True
AddToPlaylist,Incorporate this artist into the Showstopper Being Mary Jane.,True
PlayMusic,Navigate to the Itunes app and commence listening to Dr. Lecter sang by David Hodges.,True
RateBook,"In your opinion, what score does Soul Music deserve?",True
BookRestaurant,Secure an open-air dining spot in Aland for a group of six.,True
SearchScreeningEvent,Identify the films screening at Century Theatres.,True
SearchScreeningEvent,Locate the movie program information for North American Cinemas straightaway.,True
AddToPlaylist,Integrate the album by Annesley Malewana with the Indietronic playlist.,True
AddToPlaylist,Incorporate A Very Cellular Song into the masters of metal playlist.,True
AddToPlaylist,Include A Very Cellular Song in the masters of metal playlist.,True
SearchCreativeWork,Is it possible for you to direct me towards where I can find Welcome to the Canteen?,True
SearchCreativeWork,Discover Orphan Girl's album within the walls of the Cemetery.,True
GetWeather,Can you provide information on the anticipated climate in Waurika situated in Samoa?,True
RateBook,Consider this textbook worthy of four stars.,True
PlayMusic,I am eager to receive the opinions from Murcof himself.,True
AddToPlaylist,Integrate the performer to my dishwashing tunes queue.,True
RateBook,Assign a score of 2 to Juneteenth.,True
GetWeather,"Is there a possibility of rain in the early morning hours at Ramey, Saudi Arabia?",True
RateBook,Could you assign a value of zero out of six to the current novel?,True
SearchScreeningEvent,Examine when the movies are available in Bow Tie Cinemas.,True
SearchCreativeWork,I'm interested in your opinion after reading Three Essays on the Theory of Sexuality.,True
SearchScreeningEvent,It is my preference to watch I Dream of Jeanie in a film auditorium.,True
SearchScreeningEvent,Could you provide me with the current movie timing information for Southern Theatres?,True
BookRestaurant,"Arrange a meal appointment for Velma, Ana, and Rebecca at an American pizza shop in MA scheduled at 5 AM.",True
AddToPlaylist,"Please include the cary brother's viral track ""virales de siempre"" in my workout music selection.",True
SearchScreeningEvent,Is General Cinema Corporation planning to showcase The Eye Infinity?,True
AddToPlaylist,Introduce this artist as part of the cast in Showstopper Being Mary Jane.,True
SearchScreeningEvent,"""Will the Cowboy Canteen be performing?""",True
BookRestaurant,"Inquire availability for 5 individuals to have a meal together in MH come January 20, 2023.",True
SearchCreativeWork,Could you please examine the exhibiting of Three Essays on the Theory of Sexuality?,True
RateBook,The chronicling of the Anti-Japanese Guerillas' memories is worth no appreciation out of 6.,True
BookRestaurant,Would there be available dining options for a party of 4 individuals at Settha Palace Hotel situated in Saint Helena?,True
SearchScreeningEvent,Which movies are screening in the local area?,True
GetWeather,"Can we expect to see the sun within a minute in Searcy, Uganda?",True
PlayMusic,Stream Hisham Abbas' top twenty tracks via Youtube.,True
SearchScreeningEvent,What are the movie timings for today?,True
BookRestaurant,Arrange for your meal at a restaurant that serves delectable dishes of crispy fried poultry.,True
AddToPlaylist,Embed a contemporary tune in Indie Hipster.,True
RateBook,Grant this textbook with four well-deserved symbols of excellence.,True
RateBook,Evaluate The Lives of John Lennon with a scale of five.,True
AddToPlaylist,Integrate a new melody into Indie Hipster.,True
AddToPlaylist,Incorporate Jack White into the playlist titled This Is Shakira.,True
PlayMusic,Let Lynn & Wade Llp's music flow through the speakers.,True
SearchCreativeWork,Take a moment to examine the assignment named Prophets.,True
BookRestaurant,Can I secure a spot at the spa for a group session?,True
PlayMusic,Is it possible for you to listen to the timeless melodies of All Things Must Pass by George Harrison at this moment?,True
RateBook,"On a scale of one to six, what is your assessment of the current textbook?",True
RateBook,Give The Lives of John Lennon a five-point score.,True
RateBook,"On a scale of six, how much credit would you give to the existing book?",True
PlayMusic,My desire is to have access to a recording from 1998 for the purpose of listening.,True
BookRestaurant,My goal is to arrange for five people to dine at Tupelo Honey Cafe in New Jersey.,True
BookRestaurant,I would like to reserve a spot in a brasserie for three persons in the Netherlands Antilles.,True
RateBook,Could you provide your opinion about how well The Further Adventures of The Joker deserves to be recognized?,True
BookRestaurant,"""I am interested in securing seating arrangements for five individuals at Tupelo Honey Cafe in New Jersey.""",True
PlayMusic,Commence listening to Hitomi Nabatame's music from 2003.,True
PlayMusic,Is there any material belonging to the Rock Symphonique style that you can recommend for me?,True
RateBook,Award 5 points to this particular album.,True
BookRestaurant,The seventh edition of the book located in nearby Moorpark.,True
RateBook,"If you had to assess ""Hindu Temples: What Happened to Them,"" what score between 1 and 6, where 5 is the highest, would you give it?",True
PlayMusic,Listen to the premium melodies of The Railway Children on Last Fm.,True
BookRestaurant,Book a place at a bar situated within proximity of an ID spa?,True
AddToPlaylist,The repertoire of Rahim Shah ought to be integrated into my existing collection of Infinite Indie Folk.,True
GetWeather,The skies above Pawling Nature Reserve and nearby locations are dark with a hint of rainfall during the state holiday.,True
BookRestaurant,Arrange for a dining occasion for one person at a eatery located in Wisconsin.,True
RateBook,"On a numerical scale from low to high, where does your admiration for Juneteenth lie?",True
RateBook,Award The Crystal Snare five shining stars.,True
SearchCreativeWork,is it possible for you to get me this particular soundtrack of a show that happened on the Greek Theatre stage?,True
GetWeather,Could you provide information regarding the climatic state of UT?,True
PlayMusic,Kindly tune into Jennifer Paull's Subconscious Lobotomy.,True
AddToPlaylist,I'd appreciate it if The image of you finds its way to my playlist Crate Diggers Anonymous.,True
GetWeather,"Could you provide information on the anticipated climate state for Admire, TX commencing at seventeen o'clock?",True
BookRestaurant,Make a booking for a group of five at the Tatar eatery in Sargents.,True
BookRestaurant,Is it possible to secure a spot for us at the restaurant that serves noodles?,True
RateBook,Determine the worth of this album with a grade of 5 out of 6.,True
RateBook,Assign 3 points to the quality of this book out of 6 possible.,True
SearchScreeningEvent,Is there a chance we'll see The Ghost in action?,True
GetWeather,What are the chances of a snowstorm happening in Dieterich Chad later?,True
GetWeather,An element of haziness can be observed in the air on state holiday around Pawling Nature Reserve and adjacent places.,True
BookRestaurant,"I am looking to dine with three others in Settha Palace Hotel in Saint Helena, can you assist me with the necessary preparations?",True
RateBook,"In my opinion, a three is fitting for Gods and Pawns.",True
SearchScreeningEvent,My wish is to view I Dream of Jeanie in a movie theatre.,True
PlayMusic,Where can I stream the soundtrack music of Helena Iren Michaelsen on Youtube?,True
SearchScreeningEvent,Can you recommend a cinema where I can watch I Dream of Jeanie?,True
SearchScreeningEvent,Which films can I watch in the vicinity?,True
SearchScreeningEvent,Obtain the film listing for North American Cinemas in just a matter of eleven seconds.,True
BookRestaurant,Arrange booking for a gathering composed of nine guests at a bakery found in Nunez.,True
GetWeather,"As of 15:19:29, what's the measure of dampness in the immediate environment?",True
SearchCreativeWork,Could you locate Phineas Redux for me?,True
BookRestaurant,Would there be an available area that I can occupy for dining purposes at a restaurant situated in Bouvet Island?,True
BookRestaurant,"I desire to secure a facility in Archer City suitable for dining purposes during the spring season, able to hold a group of nine persons.",True
AddToPlaylist,Incorporate the album of Annesley Malewana into the Indietronic playlist.,True
AddToPlaylist,Could you integrate Ireland's performance from the Junior Eurovision Song Contest 2015 into my Jazzy Dinner playlist?,True
SearchScreeningEvent,What is the screening time for The Fox and the Child in this theater?,True
AddToPlaylist,"The works of Rahim Shah are indispensable to my Infinite Indie Folk playlist, and thus, it is imperative to include them.",True
SearchCreativeWork,Kindly browse through the Live from Leeds recording.,True
SearchScreeningEvent,At what hours will The Young Swordsman be screened at my movie theater?,True
SearchCreativeWork,Is it possible to locate the episodes of The Blacklist television shows?,True
SearchScreeningEvent,Discover the showtime slot of your desired films playing at Goodrich Quality Theaters.,True
PlayMusic,Can we catch the latest music releases of Les Vandyke on Slacker radio?,True
SearchCreativeWork,Can you get hold of the book called The Ridiculous 6 for me?,True
BookRestaurant,Book number seven located in the vicinity of Moorpark.,True
SearchScreeningEvent,Will Bartok the Great perform at 7 AM?,True
SearchScreeningEvent,Please provide me with the time slots of the movies being played at Southern Theatres.,True
PlayMusic,Can you locate a track by Imogen Heap released in 2004 on Spotify?,True
AddToPlaylist,Include a track in my All Out playlist from the 1960s.,True
SearchCreativeWork,Is it possible to locate the program called Free for All?,True
SearchCreativeWork,Do you mind acquiring the track titled Compulsive Disclosure for me?,True
PlayMusic,Can you stream Gary Lee Conner's tracks?,True
BookRestaurant,Secure a booking for access to a pub in the vicinity of a health resort using an identification number.,True
SearchCreativeWork,"Can you find information about the television series, Vanity?",True
SearchScreeningEvent,Is there any plan for movie screening?,True
BookRestaurant,Can you recommend a gluten-free eatery in Sacaton where I can grab a bite?,True
SearchCreativeWork,Is it possible to find details regarding the Woodsmen of the West?,True
PlayMusic,Can you stream Ronnie Wood's The Happy Blues?,True
GetWeather,Can you give me an update on the current conditions in Fox Chapel?,True
GetWeather,Will the conditions outside be anything like a blizzard during this afternoon in Dieterich Chad?,True
BookRestaurant,I need to organize dining accommodations for a duo at Mickies Dairy Bar in Weedsport - could you assist me?,True
RateBook,Award the present collection 4 out of 6 points.,True
SearchScreeningEvent,What are the locations that list movie timings?,True
PlayMusic,My intention is to engage with iheart's music over my device.,True
PlayMusic,Can you put up an attention-grabbing tune on Youtube?,True
AddToPlaylist,Include the song in the Mac 'N Cheese playlist.,True
SearchCreativeWork,Is it possible for you to locate the Ancient Britons TV series' National Anthem?,True
SearchCreativeWork,I'd appreciate it if you could research the show called The Best of White Lion.,True
SearchScreeningEvent,Is there a list of films playing in this locality that you could share?,True
GetWeather,"Do you think that the sun will make an appearance in Searcy, Uganda in the next minute?",True
RateBook,Award a scoreless evaluation to Halo: Ghosts of Onyx.,True
AddToPlaylist,Is it possible to append the album into Jerry's Classical Moments in Movies?,True
SearchCreativeWork,Can you provide me with the preview of Good Morning Sunshine?,True
RateBook,"In your opinion, how effective is the current textbook?",True
BookRestaurant,Reserve seats for five individuals at the Tatar taverna located in Sargents.,True
SearchScreeningEvent,Are they showcasing Rare Birds at the nearby theatre at noon?,True
GetWeather,Could you provide insights on what could be the state of the skies at Tatra-Nationalpark come 6 in the morning?,True
AddToPlaylist,Please integrate Jean Philippe Goncalves in my running music that has a speed between 170 and 190 beats per minute.,True
RateBook,"On a scale of terrible to exceptional, how would you classify this book?",True
SearchScreeningEvent,Can you display the showtimes for Southern Theatres' latest movies?,True
GetWeather,"Could you describe the atmospheric conditions at Tyonek, New Jersey right now? ",True
GetWeather,"What is the atmospheric condition prevailing in Kaneville, Maryland?",True
SearchCreativeWork,Can you find a way to obtain The Henderson Kids chronicles for me?,True
SearchCreativeWork,"Would you be able to produce an imaginative work called ""Smacked by Romance""?",True
RateBook,Submit a review for Halo: Ghosts of Onyx with no star rankings given.,True
BookRestaurant,Could you book a section that would fit a group of 9 guests at the dining establishment?,True
RateBook,Endorse The Crystal Snare with a five-star mark of approval.,True
GetWeather,What can we expect in terms of climatic patterns in Morocco at Lake Ozark on December seventeenth two thousand and twenty-two?,True
PlayMusic,Would it be possible to listen to some tracks from Paul McCartney's discography?,True
SearchScreeningEvent,"""Locate the closest movie theater showcasing current films.""",True
PlayMusic,Would you be able to start the music composed by E-type?,True
PlayMusic,"""I desire to tune in to some tunes via iheart.""",True
SearchCreativeWork,Would it be possible for you to procure The Sacred and Profane Love Machine video game?,True
SearchCreativeWork,"I am searching for the painting that corresponds to Johnny English - La rinascita, can you locate it?",True
GetWeather,Can you provide information on the upcoming conditions for Emerado Saint Pierre and Miquelon on Sep. 26? ,True
AddToPlaylist,Append Kent James' name to the Disney soundtrack's playlist.,True
AddToPlaylist,"Integrate Jack White into my collection, specifically the playlist named This Is Shakira.",True
AddToPlaylist,Incorporate Brazilian Flag Anthem into the list of Top 100 Alternative Tracks on Spotify.,True
BookRestaurant,Can you assist me in securing a spot for seven individuals at a restaurant in Niger?,True
AddToPlaylist,Would it be feasible to integrate the last of the ghetto astronauts into the black sabbath the dio years playlist?,True
RateBook,"On a scale of poor to excellent, where would you place this current novel?",True
RateBook,Give me your opinion on this book with a single number.,True
BookRestaurant,Reserve a place for six people at 8 pm in a Northeastern coffee shop that offers hog fry.,True
BookRestaurant,"Secure seats for Velma, Ana, and Rebecca to dine at an American pizza restaurant in MA come 5 in the morning.",True
SearchScreeningEvent,Can you provide me with the film timings for Great Escape Theatres? ,True
RateBook,"How would you evaluate the book ""Hindu Temples: What Happened to Them"" with a 5-star score?",True
SearchCreativeWork,"Is it possible to locate the artworks related to the friendship of Caryl and Marilyn called ""Real Friends""?",True
RateBook,Evaluate the children born from Niobe with a score out of six possible points.,True
AddToPlaylist,Incorporate the track into the Mac 'N Cheese song collection.,True
RateBook,What score will you assign to The 8-Week Cholesterol Cure on a scale of 6?,True
AddToPlaylist,Including A Very Cellular Song in my catalogue of metal hits is necessary.,True
PlayMusic,"I have a creative playlist, would you mind sampling it?",True
PlayMusic,"Joseph Meyer residing in Los Angeles, can you confirm?",True
SearchCreativeWork,Can you provide me the soundtrack of a live event that took place in the Greek Theatre? ,True
RateBook,ndicate your disappointment towards the album by awarding it a solitary star.,True
BookRestaurant,Could you recommend a gluten-free restaurant situated in Sacaton?,True
BookRestaurant,Secure four spots at the South Street Diner in Oklahoma for your party.,True
SearchCreativeWork,Unearth the imaginative work with the title Face Down.,True
AddToPlaylist,Would you please integrate Petar Georgiev Kalica into the Old School Hip Hop playlist?,True
AddToPlaylist,Integrate the artist in the political punks playlist.,True
BookRestaurant,Is it possible to arrange a place for me at Eddie's Attic in Nevada alone?,True
BookRestaurant,Can you secure seats at Mickies Dairy Bar for two individuals?,True
SearchScreeningEvent,When can I watch The Fox and the Child in this cinema?,True
GetWeather,"Can you tell me the atmospheric condition in Dane town by September 5th, 2030?",True
SearchScreeningEvent,Could you exhibit the screening times of Cheers for Miss Bishop at Dipson Theatres?,True
BookRestaurant,Secure a spot for five individuals at MH on the date of 1/20/2023.,True
SearchCreativeWork,Could you find out more information regarding Prophets?,True
SearchScreeningEvent,Can you display the movie showtimes for Southern Theatres?,True
BookRestaurant,Could I obtain a seat for a solo visitor at Eddie's Attic in Nevada?,True
GetWeather,"What is the expected atmosphere in Edgemoor, North Carolina?",True
BookRestaurant,Arrange seating for a party of four at Oklahoma's South Street Diner.,True
GetWeather,What are the temperature predictions for Lansford?,True
PlayMusic,Experience the music of Jennifer Paull through Subconscious Lobotomy.,True
SearchScreeningEvent,Are there any films available for viewing within this vicinity?,True
GetWeather,Can you describe the atmospheric conditions that may occur at Edgemoor located in North Carolina?,True
SearchCreativeWork,Could you help me spot the online clip showcasing Blue Spring?,True
SearchCreativeWork,Would you be able to locate the painting known as ALMOST HUMAN?,True
RateBook,Assign four stars to the present TV series.,True
PlayMusic,Produce the sonic output stemming from Lynn & Wade Llp's music catalogue.,True
RateBook,"""Mark this music album with a score of five out of six points.""",True
SearchScreeningEvent,Do you have information regarding when the films will be playing at Great Escape Theatres?,True
GetWeather,I'm curious about what kind of atmosphere to expect at the Monument of Lihula in early December.,True
SearchScreeningEvent,I would like to watch Shattered Image.,True
SearchCreativeWork,Explore the staging of V-The New Mythology Suite.,True
SearchScreeningEvent,What is the cinema venue in close proximity to my location that is showing the movie Window Connection at lunch hours?,True
GetWeather,"What are the chances of having a gloomy atmosphere in this place starting on Jul. 19, 2030?",True
RateBook,Four stars is a fitting evaluation for the Catedral series.,True
GetWeather,"Will the sun shine on Searcy, Uganda in a minute's time?",True
AddToPlaylist,Integrate the 40 cal tune within the laundry music selection.,True
GetWeather,What does the future hold for Nebraska's atmosphere?,True
GetWeather,"On the 7th of November in 2024, how moist will the air be near Colorado City?",True
RateBook,"On a scale of 1 to 10, how much did you like Cotton Comes to Harlem?",True
PlayMusic,Access Hisham Abbas' highest-ranking twenty music videos on Youtube.,True
SearchScreeningEvent,"""Can you suggest any movies playing locally?""",True
BookRestaurant,It's my desire to make arrangements with a Frenier-based eatery that would allow me and three others to dine there precisely 12 years henceforth.,True
GetWeather,What are the projections for the condition of climate in Lansford?,True
RateBook,ssign a single star to this album.,True
AddToPlaylist,Would you be able to integrate Muzika za decu with my Crash Course playlist?,True
AddToPlaylist,Include Kent James in the list of songs for the Disney soundtrack.,True
SearchScreeningEvent,Where can I find the film timetable in close proximity?,True
AddToPlaylist,It would be great if the Deep House playlist could include the track from Paul McGuigan.,True
AddToPlaylist,Integrate a melody into my playlist designated for madden nfl 16.,True
GetWeather,"Do you have an idea about what kind of climate is expected in Morocco at Lake Ozark come December 17th, 2022?",True
AddToPlaylist,Include the album in my Flow Espanol playlist.,True
SearchScreeningEvent,Can I catch a screening of Rare Birds at the closest cinema during lunchtime?,True
PlayMusic,Can I listen to music from Jill Sobule's album?,True
SearchScreeningEvent,"Is the performance of ""Think I Do"" happening at 7 PM tonight?",True
PlayMusic,Which artists perform music that belongs in the Progressive Metal category?,True
SearchScreeningEvent,"""I desire to watch Shattered Image.""",True
SearchCreativeWork,It would be great if you could explore the content of Prophets.,True
RateBook,I would award the Catedral series with four stars.,True
PlayMusic,Can you start the music from the twenties?,True
PlayMusic,Can you put on a track from the Pop Rock Essentials of the 90s? ,True
SearchScreeningEvent,Is the movie American Primitive being screened in Santikos auditoriums?,True
RateBook,Describe the current novel as a complete failure on a scale of 0 to 6.,True
SearchScreeningEvent,What are the showtimes for The Gingerbread Man?,True
PlayMusic,How about we listen to some of Filipp Kirkorow's music from the seventies?,True
AddToPlaylist,Who else could join the lineup of Jukebox Boogie Rhythm & Blues?,True
RateBook,"List five significant ideas discussed in the present chronicle, excluding one.",True
PlayMusic,Head over to Itunes and begin enjoying the sounds of Dr. Lecter performed by David Hodges.,True
PlayMusic,Kindly listen to the impressive compositions of Chieko Ochi.,True
PlayMusic,Could you listen to the songs on my creative playlist?,True
BookRestaurant,"""Can you recommend a highly rated gastropub in Concord MN that can accommodate a group of 5?""",True
AddToPlaylist,Can you integrate Vandemataram Srinivas's track to the HipHop Hot 50 music chart?,True
GetWeather,Could you tell me what kind of temperature I should expect in Benton City?,True
BookRestaurant,Can you secure a spot for 5 individuals in Cherwell Boathouse this year?,True
SearchCreativeWork,Check out the program Jersey Boys on TV.,True
PlayMusic,Can you indulge in the musical pieces of Hitomi Nabatame of 2003?,True
SearchScreeningEvent,Can you give me a rundown of the movie screening times in close proximity?,True
AddToPlaylist,Would it be feasible to integrate Tommy Johnson into The MetalSucks Playlist?,True
GetWeather,"Can you provide details about the anticipated atmospheric conditions in this locality on October 19th, 2026?",True
PlayMusic,Start listening to What Color Is Your Sky by Alana Davis on the stereo.,True
GetWeather,How is the climate in this vicinity?,True
PlayMusic,Would you mind putting on a record from 1997?,True
SearchScreeningEvent,Are there any Santikos Theatres airing American Primitive?,True
AddToPlaylist,Is it possible to incorporate a theme song into my House Afterwork playlist?,True
SearchCreativeWork,Kindly browse through the Live from Leeds music record.,True
SearchCreativeWork,Where can I obtain a copy of the National Anthem of the Ancient Britons TV show?,True
SearchScreeningEvent,Locate the closest movie theater featuring current screenings.,True
SearchScreeningEvent,Are they showing The Two Gladiators?,True
SearchScreeningEvent,Can I watch The Nightmare in the cinema closest to me in six hours?,True
RateBook,"Could you provide a grade for the quality of Monthly Index of Medical Specialities, with 6 being the highest and 2 being the lowest?",True
AddToPlaylist,"""Include Millie Corretjer within the rhythm playlist.""",True
GetWeather,Is there a possibility of a cooler atmosphere by 7 PM in Custer National Forest? ,True
AddToPlaylist,Can Kent James' name be included in the Disney soundtrack?,True
SearchCreativeWork,Can you find information about the game ATLA: All This Life Allows?,True
GetWeather,Is it possible for you to inform me regarding the state of the elements that are likely to be present near this area during October nineteen twenty-six?,True
AddToPlaylist,Can this artist be included in my Electronic Bliss playlist?,True
PlayMusic,Is there any way I can enjoy the music of Paul McCartney at the moment?,True
RateBook,How would you evaluate this novel on a scale of 1 to 3 with 2 being the middle point?,True
BookRestaurant,My goal is to secure seating at a Niger restaurant for a party of seven.,True
PlayMusic,Allow some of David Lindley's classical compositions to grace the airwaves.,True
SearchCreativeWork,Is it possible for you to get hold of the music from Olympia 74?,True
SearchScreeningEvent,Is the nearest movie theatre screening Rare Birds around noon time?,True
AddToPlaylist,I would like to have the album featured in my Flow Espanol playlist.,True
RateBook,"I would not recommend this album at all, it falls far short of even a one-star score.",True
AddToPlaylist,Incorporate excavation at this moment into my Young at Heart playlist.,True
AddToPlaylist,Is it possible to append music by Bobby Brown to my enamored playlist?,True
AddToPlaylist,Is it possible to include the tune of Vandemataram Srinivas in the list of top 50 songs on HipHop charts?,True
SearchScreeningEvent,Locate animated movies in the vicinity.,True
SearchScreeningEvent,How can I discover the cinema timetable in a particular area?,True
AddToPlaylist,Append Richard McNamara's newest song to the Just Smile playlist.,True
GetWeather,Can you tell me the atmospheric conditions I can expect at Milleville Beach?,True
BookRestaurant,Would you prefer to secure a chair in Monaco for the Yankee Doodle Coffee Shop?,True
SearchCreativeWork,Can you discover a unique piece titled Flame in the Pit?,True
BookRestaurant,Arrange space for 7 persons at an enclosed dining establishment in MP instantly.,True
PlayMusic,"Place Alana Davis' ""What Color Is Your Sky"" on the stereo.",True
PlayMusic,Is it true that Joseph Meyer is a resident of L.A.?,True
GetWeather,"Could you provide information on the environmental state that will occur in Sarygamysh Sanctuary on August 21, 2035?",True
RateBook,What grade would you give to A World Apart?,True
AddToPlaylist,Can you include the album in my Flow Espanol playlist?,True
RateBook,How would you evaluate Juneteenth on a scale of 1 to 3?,True
PlayMusic,Does Itunes have a record of the melody produced by Nigger Kojak?,True
GetWeather,Can you tell me what the atmospheric conditions are like in Milleville Beach?,True
AddToPlaylist,Integrate the song to my We Everywhere playlist.,True
AddToPlaylist,Incorporate Sarah Slean into my playlist titled Mellowed Out Gaming.,True
AddToPlaylist,Append Recalled to Life album to the tracks of This Is Alejandro Fernandez.,True
AddToPlaylist,Append this musical piece to the setlist that will furnish entertainment to guests attending Dorothy's celebration featuring music from the decade spanning from 1980 to 1989.,True
PlayMusic,"May I inquire about the whereabouts of Joseph Meyer, particularly if he is a resident of Los Angeles?",True
PlayMusic,Can you please stream some music by E-type?,True
PlayMusic,Is it possible to spin a disc that came out in 1997?,True
BookRestaurant,Reserve space for a party of nine in Thurmont.,True
SearchCreativeWork,Where can I secure passes to see Bend It Like Beckham performed on stage?,True
SearchCreativeWork,"Can you find the television program called ""The Blacklist Episode List""?",True
AddToPlaylist,Include another musical piece to my All Out 60s compilation.,True
SearchScreeningEvent,What's the nearest cinema featuring international movies?,True
SearchCreativeWork,It would be beneficial if you could check out the display of Three Essays on the Theory of Sexuality.,True
AddToPlaylist,Incorporate the track from Boy George into the Emo Forever playlist. ,True
GetWeather,Can we anticipate a chilly day ahead in Delaware and Lehigh National Heritage Corridor?,True
SearchScreeningEvent,Do any of the AMC theaters have Patrick Still Lives on their movie roster?,True
RateBook,What's your overall impression of In the Heart of the Country? ,True
AddToPlaylist,Include a fresh composition in the Cena con Amigos playlist.,True
AddToPlaylist,Incorporate a new track into my All Out 60s. ,True
RateBook,"How good do you think the children produced by Niobe are, using a range of one to six?",True
AddToPlaylist,Could you incorporate Ireland's entry from the Junior Eurovision Song Contest 2015 into my Jazzy Dinner playlist?,True
BookRestaurant,Secure a spot at your desired eatery that specializes in fried chicken.,True
BookRestaurant,I'm interested in dining at Ramona.,True
SearchScreeningEvent,Can you tell me where to catch a screening of The Prime Ministers: The Pioneers?,True
SearchScreeningEvent,What time can I catch The Outer Space Connection at the cinema nearby?,True
AddToPlaylist,Append a musical number to my All Out 60s playlist.,True
AddToPlaylist,Incorporate the album into my Perfect Concentration playlist.,True
SearchCreativeWork,I need assistance in looking for the The Blacklist TV show's episodes.,True
SearchScreeningEvent,Could you verify the hours the movie Super Sweet 16 is playing?,True
RateBook,Provide the Giant Devil Dingo with four points as recognition.,True
AddToPlaylist,Insert the Boy George song into the Emo Forever playlist.,True
RateBook,"Indicate your level of approval for ""Hate That Cat"" on a scale consisting of six stars, with one being the lowest.",True
GetWeather,Is it hot or cold in Fox Chapel right now?,True
BookRestaurant,Reserve seating for a group of nine individuals at a bakery located in Nunez.,True
PlayMusic,Can you transmit the 1973 chants?,True
RateBook,"On a six-point scale, how many points would you give to this novel?",True
SearchScreeningEvent,Is it possible to watch The Nightmare at the nearby cinema after six hours?,True
BookRestaurant,Four individuals are planning to dine in Frenier twelve years from now and I am tasked to find them an eatery.,True
SearchCreativeWork,Discover the TV program named To Me.,True
RateBook,"On a scale of 1 to 6, where does Black Boy fall for you? ",True
GetWeather,"Can you predict whether it will snow in Mount Airy, VI after 8 hours?",True
RateBook,"How much did you enjoy the book on a scale of 1 to 6, where 3 is in the middle?",True
PlayMusic,"""Listen to the music tracks from the 1920s era.""",True
PlayMusic,"Could you kindly choose and share a fantastic piece of music performed by U-roy, particularly a song from the year 1975 available on Zvooq?",True
SearchCreativeWork,Watch Meet the Prince television series.,True
AddToPlaylist,Integrate Millie Corretjer to the Rhythmic Playlist.,True
BookRestaurant,Arrange for the accommodation of 4 people at the restaurant located in Somalia.,True
GetWeather,"Can you predict the climatic state of KY on Oct. 16, 2036?",True
SearchCreativeWork,Might I come across a sneak peek of The Sword with No Name?,True
SearchCreativeWork,Can you find The Sound produced when only one hand claps?,True
RateBook,What is your opinion of the novel on a scale of 1 to 3?,True
GetWeather,What is the prediction for the atmospheric conditions at Turtle Islands National Park?,True
SearchScreeningEvent,When are the movies being shown at Great Escape Theatres? ,True
PlayMusic,Can Nigger Kojak's chant be streamed on iTunes?,True
GetWeather,I would like to know about the atmospheric situation around Monument of Lihula on the 5th of December.,True
AddToPlaylist,My playlist Crate Diggers Anonymous could use The image of you - would you mind making that happen?,True
BookRestaurant,Make provisions for dining accommodations for a group of five individuals at the most esteemed brasserie venue.,True
SearchCreativeWork,Would it be possible for you to discover the program titled The Greatest Hits by White Lion?,True
PlayMusic,Listen to the most favored melodies from The Railway Children via Last Fm.,True
SearchCreativeWork,I'm in pursuit of The Deep Six saga; can you assist me in finding it?,True
SearchCreativeWork,Locate The Daydreamer TV series.,True
SearchCreativeWork,Can you locate the confidential tome for me?,True
GetWeather,Can you tell me what we can expect this afternoon in Dieterich Chad when it comes to the raging snowstorm?,True
GetWeather,Can you provide information on what to expect in Wyoming at Stanardsville amidst the storm?,True
AddToPlaylist,Can you include Toyan in my Epic Gaming compilation?,True
GetWeather,What can be expected in Franklinville starting on November 17th?,True
SearchScreeningEvent,What are the showtimes of the movies in the vicinity?,True
PlayMusic,It's my intention to entertain myself by checking out a podcast episode that was released in 1998.,True
BookRestaurant,Is it possible to find an eatery close by that caters to patrons around Pat's college?,True
AddToPlaylist,Integrate Toyan into my Epic Gaming playlist.,True
GetWeather,Is there a possibility of a severe winter storm hitting Dieterich Chad this afternoon?,True
RateBook,"On a scale from one to six, what's your assessment of this album?",True
AddToPlaylist,Would it be acceptable to incorporate this track into my collection of tunes for a relaxing ambiance?,True
